TAZ,SZ,corridor,P_2022,P_year,E_2022,E_year,I_2022,I_year,J_2022,J_year,O_2022_car,O_year_car,origin basis,D_2022_car,D_year_car,destination basis,O_2022_transit,O_year_transit,D_2022_transit,D_year_transit,O_2022_taxi,O_year_taxi,D_2022_taxi,D_year_taxi
1746,17,False,771.8448,801.0000,199.9171,234.0000,415.3738,434.3436,366.9114,402.3739,986.1820,1031.2202,own rate (multiplicative),889.3605,943.4022,own rate (multiplicative),71.6004,74.8703,101.4620,110.9480,6.0634,6.3404,0.0000,0.0000
1747,17,False,826.8700,845.0000,845.1589,835.0000,522.9870,530.9075,906.8487,903.3717,380.8372,386.6049,own rate (multiplicative),1627.8365,1568.5299,own rate (multiplicative),93.3457,94.7594,411.3093,408.5525,12.4110,12.5989,105.4950,105.1143
1748,17,False,826.8700,845.0000,104.7954,106.0000,431.4655,440.7907,304.0116,309.7873,380.8372,389.0682,own rate (multiplicative),207.1698,204.1974,own rate (multiplicative),94.8498,96.8998,53.2139,54.0687,12.4110,12.6792,13.4260,13.6842
1749,17,False,826.8700,845.0000,137.0000,137.0000,435.4466,444.6228,330.2340,335.0289,380.8372,388.8627,own rate (multiplicative),272.9063,267.8085,own rate (multiplicative),95.1726,97.1782,70.2577,71.0726,12.4110,12.6725,17.6861,17.9469
1750,17,False,1054.7990,1053.0000,161.8509,138.0000,553.8822,550.0233,410.7492,390.8529,1180.9705,1172.7427,own rate (multiplicative),1649.6702,1518.3929,own rate (multiplicative),43.2894,42.9878,119.9046,113.7681,7.7685,7.7144,0.0000,0.0000
1751,17,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0765,0.0763,0.0000,0.0000,0.0000,0.0000
1801,18,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1802,18,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1803,18,False,1716.7097,1658.0000,2593.0318,2540.0000,1189.4362,1153.1653,2565.3812,2506.6734,971.5009,941.8758,own rate (multiplicative),2598.0249,2455.4976,own rate (multiplicative),87.3906,84.7257,535.1912,521.4379,64.5765,62.6073,11.6082,11.3451
1804,18,False,2444.7345,2343.0000,240.6260,218.0000,1267.1205,1212.8318,842.4879,797.1591,2419.1950,2315.5465,own rate (multiplicative),2587.7155,2368.3628,own rate (multiplicative),306.1763,293.0584,33.0580,31.1893,13.1856,12.6207,6.3254,5.9864
1805,18,False,6962.4067,6672.0000,834.8274,778.0000,3627.1432,3473.1323,2521.1030,2398.0277,1467.5462,1405.2333,own rate (multiplicative),1485.5526,1366.7907,own rate (multiplicative),288.4491,276.2013,127.7786,121.1908,121.5090,116.3496,0.0000,0.0000
1806,18,False,3663.5997,3511.0000,451.1869,447.0000,1910.0644,1832.3102,1336.2896,1292.5223,3618.7590,3471.4479,own rate (multiplicative),2188.2241,2047.2913,own rate (multiplicative),440.0564,422.1427,106.1460,102.3738,0.0000,0.0000,0.0000,0.0000
1807,18,False,3246.6094,3110.0000,165.0000,165.0000,1663.6319,1594.4886,992.9819,956.8527,1173.2141,1124.4534,own rate (multiplicative),2009.4851,1873.0051,own rate (multiplicative),20.1838,19.3450,155.4828,149.3943,0.0000,0.0000,0.0000,0.0000
1808,18,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.9926,0.9926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1809,18,False,0.0000,0.0000,1180.0000,1180.0000,145.8680,145.8680,960.8089,960.8089,0.0000,0.0000,superzone rate on the increment,1198.6733,1159.4478,own rate (multiplicative),16.5441,16.5441,297.7220,296.8648,0.0000,0.0000,5.3558,5.3570
1810,18,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.2206,0.2206,0.5881,0.5864,0.0000,0.0000,0.0000,0.0000
1811,18,False,0.0000,0.0000,147.9971,184.0000,18.2949,22.7455,120.5058,149.8210,0.0000,5.4827,superzone rate on the increment,112.1572,139.8399,superzone rate on the increment,0.5515,1.0958,14.8888,18.5375,0.0000,0.0888,4.1241,4.3241
1812,18,False,203.4475,194.0000,835.0000,835.0000,206.1928,201.4111,733.7002,731.2016,2299.8832,2293.9925,superzone rate on the increment,750.7028,723.6639,own rate (multiplicative),0.5882,0.0034,97.8834,97.2692,0.0000,0.0000,27.6039,27.5161
1813,18,False,0.0000,0.0000,1284.0000,1284.0000,158.7242,158.7242,1045.4903,1045.4903,0.0000,0.0000,superzone rate on the increment,1154.3740,1116.5982,own rate (multiplicative),1.4338,1.4338,158.2645,157.8088,0.0000,0.0000,42.4473,42.4569
1814,18,False,0.0000,0.0000,835.0000,835.0000,103.2202,103.2202,679.8944,679.8944,0.0000,0.0000,superzone rate on the increment,39.4860,38.1939,own rate (multiplicative),2.4265,2.4265,17.9033,17.8518,0.0000,0.0000,0.0000,0.0000
1815,18,False,0.0000,0.0000,880.5733,889.0000,108.8538,109.8955,717.0023,723.8636,0.0000,1.2833,superzone rate on the increment,25.4279,24.8311,own rate (multiplicative),2.6471,2.7745,0.9929,0.9995,0.0000,0.0208,0.0000,0.0000
1816,18,False,1716.7097,1658.0000,1625.8136,1530.0000,1069.8716,1028.3121,1777.8288,1684.2862,971.5009,933.7627,own rate (multiplicative),1585.9998,1453.3809,own rate (multiplicative),55.9200,53.7478,339.4497,320.6632,64.5765,62.0680,7.0864,6.7150
1817,18,False,3420.7093,3277.0000,253.1023,231.0000,1762.6416,1687.1725,1110.7630,1054.7594,3377.9986,3233.3666,own rate (multiplicative),1296.5463,1190.8866,own rate (multiplicative),394.6694,377.7713,60.0551,56.8630,0.0000,0.0000,0.0000,0.0000
1901,19,False,4624.6757,4857.0000,649.4764,688.0000,2421.0143,2543.3648,1751.9218,1844.7322,2484.2436,2609.7895,own rate (multiplicative),1742.5807,1774.8510,own rate (multiplicative),161.3397,169.4933,114.7442,120.4750,0.0000,0.0000,0.0000,0.0000
1902,19,False,7812.3981,8202.0000,624.2527,708.0000,4031.3263,4238.8715,2574.4411,2745.6700,10013.5982,10529.1295,own rate (multiplicative),6156.1015,6350.6988,own rate (multiplicative),1652.0558,1737.1088,0.4640,0.4934,0.0000,0.0000,0.0000,0.0000
1903,19,False,4312.5326,4529.0000,989.0482,1059.0000,2305.0034,2423.2132,1945.8638,2060.0708,2479.7908,2606.9644,own rate (multiplicative),4025.1148,4121.9085,own rate (multiplicative),510.1150,536.2758,378.1852,399.2290,0.0000,0.0000,0.0000,0.0000
1904,19,True,8767.8873,9210.0000,1175.1728,1303.0000,4583.0396,4822.6116,3275.7234,3496.7316,6885.5369,7245.4687,own rate (multiplicative),4627.6190,4778.1859,own rate (multiplicative),4.1443,4.3609,1.4547,1.5483,0.0000,0.0000,0.0000,0.0000
1905,19,False,3506.0123,3681.0000,586.5226,627.0000,1847.0331,1940.6049,1404.8088,1484.0463,560.5969,588.9971,own rate (multiplicative),544.4278,556.3152,own rate (multiplicative),16.9015,17.7577,0.2320,0.2444,0.0000,0.0000,0.0000,0.0000
1906,19,True,7214.7974,7577.0000,469.5209,532.0000,3709.7299,3900.7782,2290.4039,2437.0690,1319.4149,1387.3638,own rate (multiplicative),542.1312,557.9696,own rate (multiplicative),8.0860,8.5024,101.0071,107.1656,0.0000,0.0000,0.0000,0.0000
1907,19,False,8821.6914,9265.0000,990.6456,1116.0000,4587.4612,4827.3328,3139.7026,3359.0137,513.9999,540.8762,own rate (multiplicative),918.2514,950.2442,own rate (multiplicative),674.8914,710.1805,439.0014,468.3137,0.0000,0.0000,0.0000,0.0000
1908,19,False,3715.0288,3901.0000,513.2564,582.0000,1943.7676,2046.3927,1400.4308,1505.5888,679.3285,715.1950,own rate (multiplicative),592.3283,615.9671,own rate (multiplicative),13.4299,14.1390,112.7953,120.9159,0.0000,0.0000,0.0000,0.0000
1909,19,False,9243.4884,9710.0000,7297.6502,8051.0000,5580.6018,5909.8483,8386.7011,9123.4907,3381.3748,3580.8705,own rate (multiplicative),2884.2188,3034.9283,own rate (multiplicative),831.2526,880.2952,895.1806,971.0203,99.0832,104.9289,119.6248,130.1635
1910,19,False,2160.4599,2269.0000,66.7640,100.0000,1101.7458,1160.7907,625.7395,681.5074,144.3112,152.0451,own rate (multiplicative),38.6918,40.7612,own rate (multiplicative),157.2031,165.6279,25.1211,27.2812,44.5252,46.9114,6.2652,6.8251
1911,19,False,5202.7835,5465.0000,531.7193,618.0000,2699.0603,2842.4440,1808.9309,1948.5330,1072.2792,1129.2425,own rate (multiplicative),210.9667,219.8114,own rate (multiplicative),781.9589,823.4994,162.7232,174.7765,0.0000,0.0000,30.9183,33.3119
1912,19,False,5532.3210,5811.0000,771.7949,853.0000,2895.5295,3046.6180,2091.5641,2231.3872,2164.3011,2277.2342,own rate (multiplicative),1696.9463,1751.1455,own rate (multiplicative),131.1725,138.0171,0.0000,0.0000,0.0000,0.0000,192.1136,205.0029
1913,19,False,5221.7986,5484.0000,642.8728,722.0000,2722.4251,2864.9168,1904.4660,2038.2394,2804.9604,2951.7721,own rate (multiplicative),1793.4082,1856.5706,own rate (multiplicative),187.5992,197.4182,20.0121,21.3561,0.0000,0.0000,0.0000,0.0000
1914,19,False,5073.1135,5328.0000,608.2377,683.0000,2642.8883,2781.1381,1836.9418,1965.2265,2725.1419,2867.6945,own rate (multiplicative),1696.6179,1755.7054,own rate (multiplicative),192.4345,202.5008,128.2698,136.8325,0.0000,0.0000,0.0000,0.0000
1915,19,False,0.0000,0.0000,1495.1857,1564.0000,184.8303,193.3369,1217.4472,1273.4789,394.7961,400.0966,superzone rate on the increment,1516.8607,1534.7501,own rate (multiplicative),0.6651,1.5948,175.3002,182.8402,0.0000,0.0800,0.0000,0.0000
1916,19,False,9408.6644,9880.0000,908.6479,999.0000,4874.4148,5124.1450,3228.1733,3426.3962,5409.8249,5686.9858,own rate (multiplicative),3763.7206,3864.1012,own rate (multiplicative),1106.9252,1163.6362,341.8588,361.8056,0.0000,0.0000,0.0000,0.0000
1917,19,False,10322.6954,10841.0000,401.1267,442.0000,5274.3031,5541.6898,3056.6608,3227.0178,5935.8104,6236.7330,own rate (multiplicative),1677.8714,1713.4173,own rate (multiplicative),1232.8146,1295.3135,153.7040,161.8032,0.0000,0.0000,0.0000,0.0000
1918,19,False,5888.4018,6186.0000,612.2553,687.0000,3056.0339,3215.8997,2055.8325,2195.3989,941.9077,991.1803,own rate (multiplicative),586.9696,606.3058,own rate (multiplicative),6.8188,7.1755,0.9279,0.9880,0.0000,0.0000,0.0000,0.0000
1919,19,False,4625.1980,4860.0000,393.8250,436.0000,2389.6758,2513.7317,1543.8971,1640.3360,739.9508,778.3641,own rate (multiplicative),374.9526,385.3374,own rate (multiplicative),19.4587,20.4688,0.2320,0.2458,0.0000,0.0000,0.0000,0.0000
1920,19,True,0.0000,0.0000,302.8933,320.0000,37.4428,39.5574,246.6293,260.5583,0.0000,1.3176,superzone rate on the increment,205.9099,210.4204,own rate (multiplicative),0.2673,0.4984,48.7296,51.3335,0.0000,0.0199,0.0000,0.0000
1921,19,True,5584.8851,5866.0000,1742.7047,1923.0000,3042.1551,3206.7258,2896.0240,3117.1750,1021.4289,1076.6849,own rate (multiplicative),2034.9429,2118.6618,own rate (multiplicative),14.1024,14.8653,383.2059,411.2814,0.0000,0.0000,0.0000,0.0000
1922,19,False,6981.1418,7333.0000,497.5930,558.0000,3594.9379,3780.4943,2251.4665,2393.7087,1276.8462,1342.7519,own rate (multiplicative),578.5231,594.9451,own rate (multiplicative),45.8530,48.2197,129.4655,137.2485,0.0000,0.0000,0.0000,0.0000
1923,19,False,8868.0115,9315.0000,1929.9139,2188.0000,4727.0151,4985.1572,3916.7473,4245.1076,1057.8540,1115.6233,own rate (multiplicative),1698.0843,1780.2163,own rate (multiplicative),44.1191,46.5284,124.4053,134.4466,119.7910,126.3328,72.0111,78.0657
1924,19,True,9690.9254,10180.0000,2220.7954,2312.0000,5179.4817,5438.2958,4371.2322,4574.8407,1156.0640,1213.8315,own rate (multiplicative),1846.0503,1868.8137,own rate (multiplicative),65.8771,69.1689,163.9931,171.1376,130.9120,137.4536,78.2858,81.9508
1925,19,False,8631.5926,9067.0000,1207.2167,1326.0000,4518.0167,4753.0769,3265.7691,3477.6400,1029.6770,1083.2483,own rate (multiplicative),1040.0140,1071.2448,own rate (multiplicative),56.0161,58.9305,98.0523,104.1130,116.6000,122.6664,44.1042,46.9761
1926,19,False,7179.7694,7542.0000,5274.2355,5996.0000,4285.9451,4558.5064,6193.3540,6876.8462,1932.6058,2055.5083,own rate (multiplicative),3303.2981,3547.8198,own rate (multiplicative),43.0480,45.7856,522.1503,578.1050,106.7934,113.5848,115.4163,128.1825
1927,19,False,6239.7177,6555.0000,3739.0759,4195.0000,3620.3767,3836.3132,4694.7426,5149.3592,1679.6528,1779.8353,own rate (multiplicative),2321.2931,2462.7581,own rate (multiplicative),18.9856,20.1179,359.9183,393.6345,92.8155,98.3515,81.1054,88.9793
1928,19,False,2228.9389,2343.0000,3207.1453,3561.0000,1524.6101,1626.0833,3200.8894,3519.1795,815.7362,870.0290,own rate (multiplicative),1272.9789,1353.7621,own rate (multiplicative),227.3435,242.4748,410.7897,450.3375,23.9032,25.4942,52.7976,58.0608
1929,19,False,6663.2330,6998.0000,1634.6459,1843.0000,3574.5910,3769.7856,3093.2285,3351.4157,2437.1358,2570.2184,own rate (multiplicative),655.4789,686.9504,own rate (multiplicative),585.6844,617.6664,196.9523,212.7773,71.4146,75.3143,27.1865,29.4624
1930,19,False,5087.6472,5345.0000,1786.1840,1946.0000,2795.8585,2945.8707,2799.9221,2998.1137,339.9116,358.1496,own rate (multiplicative),1250.2323,1294.9209,own rate (multiplicative),364.2418,383.7852,771.5481,823.7832,104.8751,110.5022,202.4428,216.8216
1931,19,False,8280.6574,8699.0000,508.9969,570.0000,4254.0830,4473.3634,2604.4353,2764.7459,553.2186,581.7348,own rate (multiplicative),358.0891,367.6911,own rate (multiplicative),592.0860,622.6055,290.5027,307.4961,170.6879,179.4862,57.9834,61.5664
1932,19,False,2387.8717,2508.0000,574.5406,643.0000,1279.6175,1348.8819,1099.3376,1186.8507,159.5086,168.1426,own rate (multiplicative),409.4185,427.5460,own rate (multiplicative),180.5984,190.3740,254.4714,273.9377,49.2142,51.8781,66.2948,71.5884
1933,19,False,6194.3984,6506.0000,1230.1208,1306.0000,3287.2894,3454.3830,2639.8533,2784.0469,1276.5720,1341.4605,own rate (multiplicative),489.2731,499.1125,own rate (multiplicative),959.6354,1008.4139,406.6918,427.6711,0.0000,0.0000,71.7055,75.6393
1934,19,False,8548.4820,8979.0000,1554.0325,1735.0000,4518.8235,4759.0960,3526.1818,3787.3928,1761.7772,1855.4534,own rate (multiplicative),639.1842,664.0672,own rate (multiplicative),1304.8078,1374.1863,489.2042,523.9304,0.0000,0.0000,93.6757,100.6377
1935,19,False,5918.4258,6216.0000,916.2726,1042.0000,3108.8120,3274.9679,2311.3175,2492.3899,2315.2131,2438.9537,own rate (multiplicative),2053.3117,2141.7148,own rate (multiplicative),142.4635,150.0777,0.0000,0.0000,0.0000,0.0000,232.4578,250.7256
1936,19,False,3986.7592,4188.0000,557.1023,616.0000,2086.7209,2195.8575,1507.9967,1609.1760,1559.7667,1641.3433,own rate (multiplicative),1225.2760,1264.6999,own rate (multiplicative),96.1862,101.2168,0.9279,0.9873,0.0000,0.0000,138.7149,148.0555
1937,19,False,1067.0517,1117.0000,168.6548,223.0000,560.9249,592.9237,419.5297,476.9898,0.0000,0.0000,own rate (multiplicative),0.0000,0.0000,own rate (multiplicative),1.1983,1.2667,17.5959,19.9482,0.0000,0.0000,0.0000,0.0000
1938,19,False,10329.8428,10850.0000,1357.3271,1534.0000,5396.1232,5681.2348,3837.1322,4118.5533,3898.1272,4104.0901,own rate (multiplicative),2067.0486,2146.0458,own rate (multiplicative),708.6243,746.0655,0.5799,0.6207,0.0000,0.0000,0.0000,0.0000
2001,20,True,0.0000,0.0000,3876.3515,4373.0000,479.1828,540.5770,3156.2991,3560.6925,834.3583,941.2585,own rate (multiplicative),2963.5122,3233.8019,own rate (multiplicative),24.8493,28.0331,239.3042,269.1872,0.0000,0.0000,0.0000,0.0000
2002,20,True,5971.1739,6278.0000,3011.0059,3394.0000,3394.4544,3597.0956,4030.8936,4423.8909,2643.8355,2801.6665,own rate (multiplicative),2569.8891,2728.1474,own rate (multiplicative),905.0963,959.1285,363.3077,397.5808,0.0000,0.0000,0.0000,0.0000
2003,20,True,3468.6823,3653.0000,1490.4573,1695.0000,1939.8806,2058.4559,2130.9603,2346.2546,1537.5215,1631.5025,own rate (multiplicative),1279.6440,1362.8226,own rate (multiplicative),563.9127,598.3819,253.9307,278.7807,0.0000,0.0000,0.0000,0.0000
2004,20,True,4940.1077,5179.0000,476.8500,515.0000,2559.3271,2684.9558,1694.7840,1789.0273,2285.8803,2398.0864,own rate (multiplicative),929.4682,949.0465,own rate (multiplicative),318.8825,334.5353,96.1166,101.1693,81.8927,85.9126,0.0000,0.0000
2005,20,True,4093.8616,4533.0000,995.2139,1252.0000,2195.0876,2449.0958,1893.0522,2218.2780,1598.4288,1783.3936,own rate (multiplicative),1799.7620,2039.9467,own rate (multiplicative),189.7860,211.7474,120.2933,140.5538,0.0000,0.0000,0.0000,0.0000
2006,20,False,0.0000,0.0000,2214.8871,2528.0000,273.7976,312.5037,1803.4603,2058.4109,250.3964,285.7943,own rate (multiplicative),1897.5613,2094.9403,own rate (multiplicative),4.6502,5.3076,14.7955,16.8385,0.0000,0.0000,14.5612,16.6234
2007,20,True,5547.3821,5818.0000,1231.2558,1393.0000,2959.9496,3116.9142,2469.6609,2672.9307,2567.5716,2703.7286,own rate (multiplicative),2314.1247,2422.6322,own rate (multiplicative),404.4498,425.8975,246.5158,266.0375,91.9844,96.8623,0.0000,0.0000
2008,20,True,2779.1626,2925.0000,207.2564,238.0000,1432.2625,1509.8769,903.7631,967.3656,1142.7554,1204.6814,own rate (multiplicative),129.7467,134.3330,own rate (multiplicative),84.5623,89.1447,47.7006,50.9106,0.0000,0.0000,0.0000,0.0000
2009,20,True,4730.5643,4956.0000,1312.1512,1460.0000,2556.5264,2688.9048,2319.5056,2499.5118,2187.9444,2301.2375,own rate (multiplicative),2438.9311,2542.1997,own rate (multiplicative),356.7179,375.1889,269.3728,289.4418,78.3840,82.4428,0.0000,0.0000
2010,20,True,0.0000,0.0000,4584.5386,5171.0000,566.7268,639.2233,3732.9367,4210.4599,0.0000,0.0000,own rate (multiplicative),2877.0656,3138.9112,own rate (multiplicative),29.2897,33.0365,718.9978,808.6382,0.0000,0.0000,0.0000,0.0000
2011,20,False,4871.8626,5104.0000,1120.9611,1301.0000,2604.4087,2744.1583,2201.1993,2409.1884,2253.2855,2374.1943,own rate (multiplicative),2142.9810,2268.7158,own rate (multiplicative),334.2557,352.1915,248.2417,270.9155,80.7250,85.0567,0.0000,0.0000
2012,20,True,7049.4315,7387.0000,469.4649,530.0000,3626.0248,3804.3646,2246.6239,2385.1912,2653.1147,2783.6035,own rate (multiplicative),796.4555,817.9084,own rate (multiplicative),382.5722,401.3883,69.3013,73.3638,0.0000,0.0000,0.0000,0.0000
2013,20,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,1.8531,1.8531,6.5654,6.5465,0.0000,0.0000,0.0000,0.0000
2101,21,True,6763.6347,7081.0000,2135.0860,2371.0000,3687.2710,3877.0649,3527.2626,3803.2880,2640.4769,2776.3895,own rate (multiplicative),2994.4856,3123.1585,own rate (multiplicative),9.0239,9.4884,10.5583,11.3518,0.0000,0.0000,0.0000,0.0000
2102,21,False,10022.3228,10526.0000,1240.6371,1374.0000,5226.0506,5497.4671,3660.7881,3902.5858,6767.4684,7118.9389,own rate (multiplicative),5500.6054,5672.0327,own rate (multiplicative),47.9388,50.4285,413.4762,439.5175,0.0000,0.0000,0.0000,0.0000
2103,21,False,4056.7142,4248.0000,821.3298,856.0000,2154.7909,2255.8939,1741.6436,1820.4630,2132.2831,2232.3300,own rate (multiplicative),781.9714,790.6128,own rate (multiplicative),0.4130,0.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2104,21,False,0.0000,0.0000,5802.8019,6407.0000,717.3248,792.0139,4724.9013,5216.8665,678.5980,749.2548,own rate (multiplicative),2387.8629,2550.2146,own rate (multiplicative),1.3263,1.4644,32.2390,35.4933,0.0000,0.0000,222.8949,246.1587
2105,21,False,7265.7452,7576.0000,4088.1197,4418.0000,4182.8368,4380.6476,5250.3034,5600.9599,3120.0785,3267.6303,own rate (multiplicative),3025.4219,3121.8669,own rate (multiplicative),787.2594,824.4897,1547.0539,1645.6265,0.0000,0.0000,15.2887,16.3134
2106,21,False,6502.8741,6826.0000,2130.2530,2537.0000,3554.6925,3768.5199,3454.3639,3871.0127,2317.1620,2456.5476,own rate (multiplicative),640.3926,694.1498,own rate (multiplicative),231.9934,245.9487,5.0401,5.6318,0.0000,0.0000,0.0000,0.0000
2107,21,False,3279.5007,3433.0000,2106.4055,2057.0000,1920.2701,1991.8547,2582.4600,2582.8278,203.4957,211.0817,own rate (multiplicative),1722.6941,1666.5578,own rate (multiplicative),11.1456,11.5611,437.3844,436.1872,0.0000,0.0000,0.0000,0.0000
2108,21,False,3122.8098,3269.0000,1636.0403,1769.0000,1782.8177,1873.2463,2158.0275,2304.9522,1477.9945,1552.9617,own rate (multiplicative),1192.3823,1231.8869,own rate (multiplicative),512.8930,538.9081,159.5336,169.9045,0.0000,0.0000,0.0000,0.0000
2109,21,False,5405.8001,5463.0000,2796.0564,3015.0000,3081.7254,3137.7416,3706.3475,3899.7489,2499.1269,2544.5533,own rate (multiplicative),2034.1021,2070.2062,own rate (multiplicative),865.3202,881.0491,288.0336,302.1909,0.0000,0.0000,0.0000,0.0000
2110,21,False,4271.7715,4777.0000,2394.5994,2710.0000,2458.1226,2752.8272,3079.5464,3469.9776,1921.9911,2152.4189,own rate (multiplicative),1827.4782,1991.7852,own rate (multiplicative),480.1085,537.6688,876.1755,984.4162,0.0000,0.0000,9.2350,10.4081
2111,21,False,0.0000,0.0000,1794.5771,2030.0000,221.8402,250.9424,1461.2251,1652.9170,387.4008,415.1771,superzone rate on the increment,1530.4078,1674.5243,own rate (multiplicative),2.1502,4.8146,172.3755,194.4273,0.0000,0.0000,0.0000,0.0000
2112,21,False,6226.6063,6519.0000,5324.8769,6001.0000,3809.7724,4041.3445,5982.5053,6610.3644,7157.0912,7592.1257,own rate (multiplicative),6202.8888,6629.5901,own rate (multiplicative),53.1430,56.3732,1160.0546,1278.1108,0.0000,0.0000,0.0000,0.0000
2201,22,False,2425.7064,2539.0000,1772.5256,1970.0000,1446.8585,1528.6119,2084.7969,2275.5521,1355.7889,1432.3966,own rate (multiplicative),1675.4525,1768.9092,own rate (multiplicative),8.1853,8.6478,21.3377,23.2230,0.0000,0.0000,59.2224,64.6558
2202,22,False,8263.1214,8679.0000,1648.5566,1875.0000,4386.0762,4624.5608,3527.6781,3822.0460,2433.2834,2565.5886,own rate (multiplicative),998.3361,1046.2467,own rate (multiplicative),15.5618,16.4080,11.8244,12.7742,0.0000,0.0000,0.0000,0.0000
2203,22,False,6001.6000,6001.0000,1250.1330,1201.0000,3192.1805,3185.8031,2605.1587,2564.9937,6242.9798,6230.5075,own rate (multiplicative),2555.2610,2433.5359,own rate (multiplicative),241.2249,240.7430,139.9819,137.4269,408.6581,407.8417,22.2760,21.9376
2204,22,False,3818.7999,3820.0000,1607.4050,1577.0000,2131.5455,2128.3943,2318.7800,2294.3403,3973.4839,3967.6098,own rate (multiplicative),3331.8391,3188.8396,own rate (multiplicative),166.4592,166.2131,153.3392,151.2861,260.0998,259.7153,29.0461,28.7465
2205,22,False,5061.6000,5061.0000,1584.6967,1607.0000,2757.7677,2760.2211,2628.9734,2646.9751,6274.5020,6280.0840,own rate (multiplicative),5441.7395,5299.7060,own rate (multiplicative),441.1911,441.5836,214.5361,215.3832,0.0000,0.0000,32.9390,33.1720
2206,22,False,3428.6000,3428.0000,1023.9737,1033.0000,1861.9281,1862.7403,1740.5278,1747.7188,4250.0333,4251.8871,own rate (multiplicative),3504.0977,3403.4327,own rate (multiplicative),300.9984,301.1297,131.1874,131.3502,0.0000,0.0000,21.2105,21.3029
2207,22,False,823.3999,824.0000,979.5147,1216.0000,537.8393,567.3766,1015.3295,1208.0451,177.3360,187.0751,own rate (multiplicative),2745.7216,3159.9706,own rate (multiplicative),5.3382,5.6314,5.8613,6.9538,0.0000,0.0000,0.0000,0.0000
2208,22,False,8954.0682,9375.0000,3307.7625,3676.0000,4940.8972,5199.4676,5061.4127,5472.5721,3035.9277,3194.8058,own rate (multiplicative),4864.1937,5087.2254,own rate (multiplicative),156.5886,164.7833,106.2762,114.5786,0.0000,0.0000,0.0000,0.0000
2209,22,False,2471.2654,2587.0000,1320.2145,1433.0000,1414.0043,1486.5243,1728.5538,1850.9972,5335.7661,5609.4213,own rate (multiplicative),4555.1475,4718.1927,own rate (multiplicative),56.7199,59.6289,5.7498,6.1394,0.0000,0.0000,0.0000,0.0000
2210,22,False,0.0000,0.0000,9592.6251,10884.0000,1185.8112,1345.4471,7810.7451,8862.2405,0.0000,0.0000,own rate (multiplicative),0.0000,0.0000,own rate (multiplicative),7.0206,7.9657,44.1280,49.9245,0.0000,0.0000,0.0000,0.0000
2211,22,False,2186.7188,2294.0000,711.2215,792.0000,1194.7023,1258.9871,1157.4304,1251.5765,3053.4761,3217.7781,own rate (multiplicative),2502.8681,2617.8869,own rate (multiplicative),9.3500,9.8531,79.4835,85.7013,0.0000,0.0000,0.0000,0.0000
2212,22,False,1426.9932,1494.0000,916.5198,1028.0000,835.5541,883.2497,1123.6687,1232.1622,2352.0519,2486.3132,own rate (multiplicative),1101.8382,1168.6858,own rate (multiplicative),0.5176,0.5472,10.0766,11.0177,0.0000,0.0000,0.0000,0.0000
2213,22,False,964.5154,1022.0000,216.3358,238.0000,514.9215,546.6947,431.2359,464.0788,2789.5766,2961.7077,own rate (multiplicative),975.4285,1015.3661,own rate (multiplicative),3.2030,3.4006,5.7057,6.1226,0.0000,0.0000,0.0000,0.0000
2214,22,False,4833.3114,5076.0000,235.6106,280.0000,2475.4521,2603.7735,1470.1116,1570.4393,5134.9509,5401.1343,own rate (multiplicative),1472.9585,1521.9899,own rate (multiplicative),78.2157,82.2702,117.6160,125.2810,0.0000,0.0000,15.4040,16.4589
2215,22,False,1906.0720,1995.0000,555.1753,616.0000,1033.3662,1085.8950,956.1479,1029.1929,2020.4530,2123.1582,own rate (multiplicative),3666.2811,3817.2257,own rate (multiplicative),44.7027,46.9751,237.9502,255.3909,0.0000,0.0000,38.3414,41.2798
2216,22,False,5073.4401,5311.0000,426.6631,492.0000,2620.6079,2748.9229,1689.1820,1805.2097,2023.5135,2122.5925,own rate (multiplicative),3408.6561,3523.5852,own rate (multiplicative),376.6003,395.0401,166.8643,177.8126,0.0000,0.0000,0.0000,0.0000
