o,d,o_name,d_name,car_2022,transit_2022,gc_car,gc_bus,gc_brt,gc_lrt_ug,gc_lrt_ground,gc_lrt_ug_with_premium,P_lrt_of_transit_ug,lrt_trips_ug,lrt_from_bus_ug,lrt_from_car_ug,P_lrt_of_transit_ground,lrt_trips_ground,gc_lrt_d50,P_lrt_of_transit_d50,lrt_trips_d50,lrt_legs_ug,lrt_status_ug
206,216,BatGalim-KiryatEliezer,Hamovil,0.0,0.08,53.43,92.87,,105.38,107.17,100.38,0.39,0.03,0.03,0.0,0.36,0.03,102.78,0.43,0.04,directLRT→bus,assumed
206,217,BatGalim-KiryatEliezer,Nazareth,137.15,1.9,62.2,82.92,,100.74,104.5,95.74,0.32,0.72,0.6,0.12,0.27,0.6,96.43,0.38,0.89,directLRT→bus,derived_feeder
206,101,BatGalim-KiryatEliezer,TsurShalom,0.0,5.81,27.31,55.71,55.71,56.57,64.12,51.57,0.56,3.26,3.26,0.0,0.45,2.61,50.97,0.64,3.73,directLRT→brt,derived_feeder
206,102,BatGalim-KiryatEliezer,Kiryon,0.0,8.43,26.78,51.6,51.6,53.52,62.4,48.52,0.55,4.6,4.6,0.0,0.41,3.49,47.92,0.63,5.29,directLRT→brt,derived_feeder
206,103,BatGalim-KiryatEliezer,KiryatBialik Center,0.0,9.37,24.91,50.57,50.57,52.5,61.38,47.5,0.55,5.11,5.11,0.0,0.41,3.88,46.9,0.63,5.87,directLRT→brt,derived_feeder
206,104,BatGalim-KiryatEliezer,KiryatHaim,35.48,20.89,23.25,47.35,44.76,48.83,55.71,43.83,0.55,14.86,11.54,3.32,0.45,11.37,43.23,0.63,18.03,directLRT→brt,derived_feeder
206,301,BatGalim-KiryatEliezer,SavyoneyYam,0.0,0.14,24.87,67.92,,80.43,82.22,75.43,0.39,0.05,0.05,0.0,0.36,0.05,78.25,0.42,0.06,directLRT→bus,assumed
206,302,BatGalim-KiryatEliezer,KiryatYam A,0.0,0.2,23.36,66.55,,76.5,80.85,71.5,0.43,0.09,0.09,0.0,0.36,0.07,72.77,0.48,0.1,directLRT→brt,derived_feeder
206,303,BatGalim-KiryatEliezer,KiryatYam B+C,0.0,13.23,21.75,50.28,,70.05,73.78,65.05,0.29,3.86,3.86,0.0,0.25,3.28,66.32,0.34,4.5,directLRT→brt,derived_feeder
206,304,BatGalim-KiryatEliezer,KiryatHaim West,30.84,10.47,21.4,48.5,,66.71,68.5,61.71,0.31,3.75,3.26,0.49,0.29,3.44,63.89,0.35,4.29,directLRT→bus,assumed
207,201,Hamoshava,TiratCarmel,0.0,10.82,19.98,51.67,,59.15,75.39,54.15,0.46,5.01,5.01,0.0,0.25,2.66,49.79,0.6,6.51,directLRT,derived
207,202,Hamoshava,Matam-NeotPeres,265.18,49.97,15.42,32.15,31.15,41.4,52.95,36.4,0.44,27.59,21.81,5.77,0.28,15.98,34.54,0.54,36.86,directLRT,derived
207,203,Hamoshava,HofCarmel-NeveDavid,0.0,6.09,12.82,31.2,29.14,36.94,45.32,31.94,0.49,2.98,2.98,0.0,0.37,2.23,31.96,0.56,3.43,directLRT,derived
207,204,Hamoshava,Hecht-Shprintzak,0.0,8.63,12.16,23.79,21.61,34.7,41.55,29.7,0.41,3.56,3.56,0.0,0.32,2.74,30.36,0.48,4.11,directLRT,derived
207,205,Hamoshava,EinHayam,0.0,2.09,11.9,19.15,16.96,33.55,38.71,28.55,0.36,0.76,0.76,0.0,0.29,0.62,30.44,0.41,0.85,directLRT,derived
207,206,Hamoshava,BatGalim-KiryatEliezer,1688.53,48.56,10.11,15.73,12.89,27.86,29.65,22.86,0.39,24.43,19.17,5.26,0.37,22.41,26.62,0.41,25.91,directLRT,derived
207,208,Hamoshava,LowerCity,68.38,93.28,8.58,16.23,13.23,24.16,25.85,19.16,0.46,48.46,42.55,5.91,0.43,45.4,22.94,0.47,50.73,directLRT,derived
207,209,Hamoshava,Namal-Giborim,23.85,31.25,12.31,23.61,20.61,34.84,38.93,29.84,0.41,14.51,12.74,1.77,0.35,12.19,32.35,0.44,16.05,directLRT,derived
207,210,Hamoshava,Hamifrats,161.47,22.98,15.92,39.94,36.94,46.9,54.39,41.9,0.47,14.17,10.82,3.35,0.36,10.08,42.54,0.54,17.03,directLRT,derived
207,211,Hamoshava,Bazan-Hutsot,0.0,8.7,19.15,46.61,43.61,45.8,51.21,40.8,0.59,5.1,5.1,0.0,0.51,4.4,41.44,0.65,5.64,directLRT→brt,derived_feeder
207,212,Hamoshava,TsometKiryatAta,0.0,9.38,20.78,40.2,37.2,39.39,44.8,34.39,0.59,5.5,5.5,0.0,0.51,4.75,35.03,0.65,6.08,directLRT→brt,derived_feeder
207,213,Hamoshava,KiryatAta North,0.0,0.65,27.22,47.7,47.7,51.46,56.16,46.46,0.52,0.34,0.34,0.0,0.45,0.29,47.1,0.58,0.38,directLRT→brt,derived_feeder
207,214,Hamoshava,KiryatAta North-East,0.0,0.17,32.84,75.3,,83.42,85.11,78.42,0.45,0.08,0.08,0.0,0.43,0.07,81.46,0.48,0.08,directLRT→bus,assumed
207,215,Hamoshava,Shefaram,32.84,0.2,37.34,72.56,,80.68,82.37,75.68,0.45,0.12,0.09,0.03,0.43,0.11,79.13,0.48,0.13,directLRT→bus,assumed
207,216,Hamoshava,Hamovil,0.0,0.08,51.64,90.96,,99.08,100.77,94.08,0.45,0.04,0.04,0.0,0.43,0.03,97.45,0.48,0.04,directLRT→bus,assumed
207,217,Hamoshava,Nazareth,0.0,4.47,67.04,80.28,,94.17,97.77,89.17,0.37,1.65,1.65,0.0,0.32,1.43,91.1,0.41,1.85,directLRT→bus,derived_feeder
207,101,Hamoshava,TsurShalom,0.0,1.72,26.47,50.3,50.3,50.0,55.75,45.0,0.58,0.99,0.99,0.0,0.49,0.85,45.64,0.64,1.1,directLRT→brt,derived_feeder
207,102,Hamoshava,Kiryon,0.0,2.45,25.74,46.19,46.19,46.95,54.44,41.95,0.56,1.38,1.38,0.0,0.45,1.11,42.59,0.63,1.53,directLRT→brt,derived_feeder
207,103,Hamoshava,KiryatBialik Center,0.0,2.75,23.66,45.16,45.16,45.92,53.41,40.92,0.56,1.55,1.55,0.0,0.45,1.24,41.56,0.63,1.72,directLRT→brt,derived_feeder
207,104,Hamoshava,KiryatHaim,0.0,3.3,22.06,42.5,39.5,42.26,47.96,37.26,0.58,1.91,1.91,0.0,0.49,1.63,37.9,0.64,2.11,directLRT→brt,derived_feeder
207,301,Hamoshava,SavyoneyYam,0.0,0.18,24.1,66.0,,74.13,75.82,69.13,0.45,0.08,0.08,0.0,0.43,0.08,72.91,0.47,0.09,directLRT→bus,assumed
207,302,Hamoshava,KiryatYam A,0.0,0.27,22.45,64.63,,69.93,74.02,64.93,0.5,0.13,0.13,0.0,0.43,0.12,67.44,0.53,0.14,directLRT→brt,derived_feeder
207,303,Hamoshava,KiryatYam B+C,0.0,1.72,20.67,57.56,,63.47,66.36,58.47,0.49,0.84,0.84,0.0,0.44,0.76,60.98,0.52,0.9,directLRT→brt,derived_feeder
207,304,Hamoshava,KiryatHaim West,0.0,1.49,19.89,52.28,,61.04,64.59,56.04,0.44,0.66,0.66,0.0,0.39,0.58,58.55,0.48,0.72,directLRT→brt,derived_feeder
208,201,LowerCity,TiratCarmel,31.34,13.67,19.9,53.38,,63.48,81.42,58.48,0.42,7.03,5.8,1.23,0.2,2.97,52.89,0.58,10.7,directLRT,derived
208,202,LowerCity,Matam-NeotPeres,4.28,63.11,16.1,37.19,37.19,45.73,58.97,40.73,0.45,30.0,28.21,1.78,0.27,17.47,37.65,0.57,38.25,directLRT,derived
208,203,LowerCity,HofCarmel-NeveDavid,0.0,7.69,14.15,35.18,35.18,41.29,51.35,36.29,0.48,3.72,3.72,0.0,0.34,2.6,35.08,0.58,4.43,directLRT,derived
208,204,LowerCity,Hecht-Shprintzak,0.0,10.9,13.85,27.65,27.65,39.03,47.57,34.03,0.41,4.42,4.42,0.0,0.29,3.16,33.46,0.49,5.32,directLRT,derived
208,205,LowerCity,EinHayam,2.64,2.64,13.83,23.01,23.01,37.89,44.73,32.89,0.36,1.1,0.94,0.16,0.27,0.79,33.55,0.42,1.34,directLRT,derived
208,206,LowerCity,BatGalim-KiryatEliezer,22.4,61.33,12.15,19.18,18.78,32.19,35.68,27.19,0.38,25.45,23.43,2.01,0.33,21.98,29.73,0.42,28.06,directLRT,derived
208,207,LowerCity,Hamoshava,419.84,33.82,7.07,16.4,15.42,21.68,23.37,16.68,0.5,22.86,16.76,6.1,0.47,21.22,20.46,0.51,24.1,directLRT,derived
208,209,LowerCity,Namal-Giborim,59.49,39.47,9.62,20.01,17.01,33.74,36.15,28.74,0.37,16.9,14.68,2.22,0.34,15.17,32.49,0.39,17.85,directLRT,derived
208,210,LowerCity,Hamifrats,30.18,29.03,17.96,36.34,33.34,45.81,51.61,40.81,0.43,14.7,12.58,2.12,0.35,11.48,42.67,0.48,16.64,directLRT,derived
208,211,LowerCity,Bazan-Hutsot,12.85,10.99,17.45,43.01,40.01,44.71,48.43,39.71,0.55,7.7,6.04,1.66,0.49,6.69,41.57,0.6,8.6,directLRT→brt,derived_feeder
208,212,LowerCity,TsometKiryatAta,198.77,11.85,18.57,36.59,33.59,38.3,42.02,33.3,0.55,9.38,6.51,2.87,0.49,8.0,35.16,0.6,10.67,directLRT→brt,derived_feeder
208,213,LowerCity,KiryatAta North,0.0,0.83,25.5,44.1,44.1,50.37,53.64,45.37,0.48,0.4,0.4,0.0,0.43,0.36,47.23,0.53,0.44,directLRT→brt,derived_feeder
208,214,LowerCity,KiryatAta North-East,0.0,0.21,31.11,73.05,,83.26,85.67,78.26,0.42,0.09,0.09,0.0,0.39,0.08,81.59,0.45,0.1,directLRT→bus,assumed
208,215,LowerCity,Shefaram,31.2,0.25,34.32,70.31,,80.52,82.93,75.52,0.42,0.13,0.1,0.03,0.39,0.12,79.27,0.44,0.14,directLRT→bus,assumed
208,216,LowerCity,Hamovil,0.0,0.1,49.86,88.71,,98.84,101.25,93.84,0.42,0.04,0.04,0.0,0.39,0.04,97.59,0.44,0.04,directLRT→bus,assumed
208,217,LowerCity,Nazareth,197.93,5.64,60.88,77.71,,93.07,95.48,88.07,0.35,2.42,1.97,0.45,0.32,2.15,91.23,0.37,2.65,directLRT→bus,derived_feeder
208,101,LowerCity,TsurShalom,0.0,2.17,25.24,46.7,46.7,48.91,52.97,43.91,0.54,1.17,1.17,0.0,0.48,1.04,45.77,0.59,1.27,directLRT→brt,derived_feeder
208,102,LowerCity,Kiryon,0.0,3.1,24.37,42.58,42.58,45.86,51.66,40.86,0.53,1.63,1.63,0.0,0.44,1.36,42.72,0.57,1.77,directLRT→brt,derived_feeder
208,103,LowerCity,KiryatBialik Center,0.0,3.48,22.18,41.56,41.56,44.84,50.64,39.84,0.53,1.83,1.83,0.0,0.44,1.53,41.7,0.57,1.99,directLRT→brt,derived_feeder
208,104,LowerCity,KiryatHaim,54.56,4.17,18.63,38.89,35.89,41.17,45.44,36.17,0.54,3.17,2.26,0.92,0.48,2.64,38.03,0.59,3.6,directLRT→brt,derived_feeder
208,301,LowerCity,SavyoneyYam,0.0,0.23,22.94,63.76,,74.57,76.98,69.57,0.41,0.1,0.1,0.0,0.38,0.09,73.32,0.43,0.1,directLRT→brt,derived_feeder
208,302,LowerCity,KiryatYam A,0.0,0.34,21.2,62.39,,68.83,71.24,63.83,0.48,0.16,0.16,0.0,0.44,0.15,67.58,0.5,0.17,directLRT→brt,derived_feeder
208,303,LowerCity,KiryatYam B+C,0.0,2.17,19.32,46.3,,62.37,64.78,57.37,0.34,0.74,0.74,0.0,0.31,0.67,61.12,0.36,0.77,directLRT→brt,derived_feeder
208,304,LowerCity,KiryatHaim West,0.0,1.88,18.3,44.52,,59.94,62.35,54.94,0.35,0.65,0.65,0.0,0.32,0.59,58.69,0.37,0.69,directLRT→brt,derived_feeder
209,201,Namal-Giborim,TiratCarmel,111.41,21.49,30.73,56.13,,69.29,89.63,64.29,0.38,9.92,8.17,1.76,0.15,3.53,57.44,0.56,16.51,directLRT,derived
209,202,Namal-Giborim,Matam-NeotPeres,11.37,66.16,16.55,43.15,40.84,51.53,67.18,46.53,0.45,32.05,29.73,2.32,0.24,16.61,42.2,0.59,43.27,directLRT,derived
209,203,Namal-Giborim,HofCarmel-NeveDavid,0.0,7.95,16.39,40.81,38.83,47.09,59.56,42.09,0.48,3.82,3.82,0.0,0.3,2.42,39.62,0.59,4.71,directLRT,derived
209,204,Namal-Giborim,Hecht-Shprintzak,0.0,11.27,16.81,31.3,31.3,44.83,55.78,39.83,0.37,4.22,4.22,0.0,0.24,2.67,38.01,0.47,5.35,directLRT,derived
209,205,Namal-Giborim,EinHayam,3.95,2.73,17.14,26.66,26.66,43.69,52.94,38.69,0.33,1.03,0.89,0.14,0.22,0.65,38.1,0.4,1.33,directLRT,derived
209,206,Namal-Giborim,BatGalim-KiryatEliezer,0.0,63.45,14.51,25.43,22.43,38.0,43.89,33.0,0.39,24.64,24.64,0.0,0.31,19.56,34.27,0.44,28.08,directLRT,derived
209,207,Namal-Giborim,Hamoshava,0.0,31.54,12.35,22.08,19.08,27.49,31.58,22.49,0.49,15.57,15.57,0.0,0.43,13.65,25.0,0.53,16.75,directLRT,derived
209,208,Namal-Giborim,LowerCity,94.89,109.88,10.2,16.28,13.28,28.87,31.28,23.87,0.39,47.77,42.64,5.13,0.35,43.11,27.62,0.41,50.3,directLRT,derived
209,210,Namal-Giborim,Hamifrats,16.34,29.77,11.7,28.25,25.13,43.8,47.2,38.8,0.35,11.39,10.32,1.07,0.3,9.78,41.92,0.37,12.35,directLRT,derived
209,211,Namal-Giborim,Bazan-Hutsot,19.25,11.27,14.84,34.91,31.79,42.7,46.1,37.7,0.46,6.33,5.16,1.16,0.41,5.48,40.82,0.49,6.83,directLRT→brt,derived_feeder
209,212,Namal-Giborim,TsometKiryatAta,43.44,12.91,16.3,28.49,25.37,36.29,39.69,31.29,0.46,7.44,5.91,1.53,0.41,6.42,34.41,0.49,8.05,directLRT→brt,derived_feeder
209,213,Namal-Giborim,KiryatAta North,0.0,1.98,23.09,37.0,37.0,48.36,51.76,43.36,0.41,0.8,0.8,0.0,0.36,0.71,46.48,0.43,0.86,directLRT→brt,derived_feeder
209,214,Namal-Giborim,KiryatAta North-East,0.0,0.51,28.56,69.03,,82.72,86.12,77.72,0.37,0.19,0.19,0.0,0.33,0.17,80.84,0.4,0.2,directLRT→bus,derived_feeder
209,215,Namal-Giborim,Shefaram,0.0,0.45,34.49,66.29,,82.48,85.88,77.48,0.34,0.15,0.15,0.0,0.29,0.13,80.6,0.36,0.16,directLRT→bus,derived_feeder
209,216,Namal-Giborim,Hamovil,0.0,0.19,46.95,84.61,,101.44,104.84,96.44,0.33,0.06,0.06,0.0,0.29,0.05,99.56,0.35,0.07,directLRT→bus,derived_feeder
209,217,Namal-Giborim,Nazareth,0.0,5.32,62.0,70.84,,92.36,95.76,87.36,0.27,1.44,1.44,0.0,0.23,1.24,90.48,0.29,1.56,directLRT→bus,derived_feeder
209,101,Namal-Giborim,TsurShalom,0.0,2.24,24.57,38.6,36.33,46.9,50.3,41.9,0.45,1.01,1.01,0.0,0.4,0.9,45.02,0.48,1.07,directLRT→brt,derived_feeder
209,102,Namal-Giborim,Kiryon,0.0,3.66,23.34,35.48,35.48,43.85,47.25,38.85,0.45,1.64,1.64,0.0,0.4,1.46,41.97,0.48,1.75,directLRT→brt,derived_feeder
209,103,Namal-Giborim,KiryatBialik Center,0.0,3.71,20.81,34.47,34.47,42.83,46.23,37.83,0.45,1.67,1.67,0.0,0.4,1.48,40.95,0.48,1.77,directLRT→brt,derived_feeder
209,104,Namal-Giborim,KiryatHaim,14.12,5.22,18.4,31.8,28.8,39.16,42.56,34.16,0.46,3.05,2.43,0.63,0.41,2.64,37.28,0.49,3.3,directLRT→brt,derived_feeder
209,301,Namal-Giborim,SavyoneyYam,0.0,0.26,22.54,60.34,60.34,78.84,81.25,73.84,0.31,0.08,0.08,0.0,0.28,0.07,77.59,0.32,0.09,directLRT→bus,assumed
209,302,Namal-Giborim,KiryatYam A,0.0,0.38,20.62,54.6,54.6,77.47,79.88,72.47,0.25,0.1,0.1,0.0,0.23,0.09,76.22,0.27,0.1,directLRT→bus,assumed
209,303,Namal-Giborim,KiryatYam B+C,0.0,2.97,18.54,48.14,48.14,69.38,71.79,64.38,0.27,0.81,0.81,0.0,0.25,0.73,68.13,0.29,0.86,directLRT→bus,derived_feeder
209,304,Namal-Giborim,KiryatHaim West,16.63,2.37,16.54,45.71,45.71,67.61,70.02,62.61,0.27,0.72,0.63,0.09,0.24,0.63,66.36,0.28,0.76,directLRT→bus,derived_feeder
210,201,Hamifrats,TiratCarmel,0.0,28.42,20.28,61.03,,83.56,107.29,78.56,0.26,7.36,7.36,0.0,0.08,2.21,69.83,0.44,12.6,directLRT,derived
210,202,Hamifrats,Matam-NeotPeres,81.55,105.47,22.09,57.36,32.08,65.8,84.84,60.8,0.45,53.83,47.3,6.53,0.21,22.9,54.58,0.61,78.91,directLRT,derived
210,203,Hamifrats,HofCarmel-NeveDavid,0.0,12.77,20.97,55.35,55.35,61.35,77.22,56.35,0.49,6.19,6.19,0.0,0.27,3.4,52.01,0.62,7.95,directLRT,derived
210,204,Hamifrats,Hecht-Shprintzak,3.39,18.1,21.94,47.82,47.82,59.11,73.45,54.11,0.41,8.24,7.36,0.88,0.22,4.31,50.4,0.54,11.4,directLRT,derived
210,205,Hamifrats,EinHayam,0.0,4.39,22.05,43.18,43.18,57.96,70.6,52.96,0.36,1.57,1.57,0.0,0.21,0.91,50.48,0.47,2.04,directLRT,derived
210,206,Hamifrats,BatGalim-KiryatEliezer,243.48,100.92,20.08,41.95,38.95,52.27,61.55,47.27,0.42,51.18,42.47,8.71,0.29,33.48,46.67,0.5,64.46,directLRT,derived
210,207,Hamifrats,Hamoshava,0.0,28.34,17.39,38.6,35.6,41.76,49.25,36.76,0.53,14.95,14.95,0.0,0.42,11.79,37.4,0.59,16.77,directLRT,derived
210,208,Hamifrats,LowerCity,5.38,98.61,15.34,32.79,29.79,43.14,48.94,38.14,0.42,43.24,41.46,1.78,0.34,34.51,40.0,0.47,48.29,directLRT,derived
210,209,Hamifrats,Namal-Giborim,3.19,31.12,12.05,28.42,25.3,46.0,49.4,41.0,0.32,10.61,9.95,0.66,0.28,9.11,44.12,0.34,11.5,directLRT,derived
210,211,Hamifrats,Bazan-Hutsot,27.06,0.0,11.97,37.3,33.73,58.29,61.69,53.29,0.28,0.0,0.0,0.0,0.24,0.0,56.41,0.3,0.0,directLRT→brt,derived_feeder
210,212,Hamifrats,TsometKiryatAta,0.0,6.23,13.62,30.89,27.32,51.87,55.27,46.87,0.28,1.73,1.73,0.0,0.24,1.48,49.99,0.3,1.87,directLRT→brt,derived_feeder
210,213,Hamifrats,KiryatAta North,0.0,9.38,19.76,39.39,39.39,63.5,66.9,58.5,0.24,2.26,2.26,0.0,0.21,1.93,61.62,0.26,2.46,directLRT→brt,derived_feeder
210,214,Hamifrats,KiryatAta North-East,9.04,2.43,25.28,65.75,,95.53,98.93,90.53,0.18,0.49,0.45,0.04,0.16,0.4,93.65,0.2,0.54,directLRT→bus,assumed
210,215,Hamifrats,Shefaram,0.68,2.4,30.89,65.51,,92.79,96.19,87.79,0.21,0.54,0.5,0.04,0.18,0.45,90.91,0.23,0.6,directLRT→bus,assumed
210,216,Hamifrats,Hamovil,0.0,1.0,42.52,84.47,,111.1,114.5,106.1,0.21,0.21,0.21,0.0,0.18,0.18,109.22,0.23,0.23,directLRT→bus,assumed
210,217,Hamifrats,Nazareth,0.0,8.36,57.16,75.39,,105.33,108.73,100.33,0.18,1.53,1.53,0.0,0.15,1.29,103.45,0.2,1.68,directLRT→bus,derived_feeder
210,101,Hamifrats,TsurShalom,0.0,3.04,23.85,43.42,37.93,62.82,66.22,57.82,0.3,0.9,0.9,0.0,0.26,0.78,60.94,0.32,0.98,directLRT→brt,derived_feeder
210,102,Hamifrats,Kiryon,0.0,6.77,22.18,39.11,34.88,61.98,65.38,56.98,0.25,1.73,1.73,0.0,0.22,1.48,60.1,0.28,1.88,directLRT→brt,derived_feeder
210,103,Hamifrats,KiryatBialik Center,2.87,5.51,19.3,36.98,33.85,60.96,64.36,55.96,0.24,1.46,1.34,0.13,0.21,1.23,59.08,0.26,1.61,directLRT→brt,derived_feeder
210,104,Hamifrats,KiryatHaim,37.03,6.99,16.17,34.18,30.18,55.29,58.69,50.29,0.28,2.2,1.93,0.27,0.24,1.85,53.41,0.3,2.41,directLRT→brt,derived_feeder
210,301,Hamifrats,SavyoneyYam,0.0,0.64,22.37,76.85,76.85,86.84,90.24,81.84,0.43,0.27,0.27,0.0,0.38,0.24,84.96,0.45,0.29,directLRT→brt,derived_feeder
210,302,Hamifrats,KiryatYam A,0.0,0.94,20.39,71.11,71.11,81.1,84.5,76.1,0.43,0.4,0.4,0.0,0.38,0.35,79.22,0.45,0.43,directLRT→brt,derived_feeder
210,303,Hamifrats,KiryatYam B+C,0.0,4.09,18.3,64.66,64.66,74.64,78.04,69.64,0.43,1.74,1.74,0.0,0.38,1.54,72.76,0.45,1.85,directLRT→brt,derived_feeder
210,304,Hamifrats,KiryatHaim West,30.54,1.44,15.33,62.23,62.23,72.21,75.61,67.21,0.43,0.78,0.61,0.17,0.38,0.67,70.33,0.45,0.85,directLRT→brt,derived_feeder
211,201,Bazan-Hutsot,TiratCarmel,0.0,4.32,24.62,68.27,,72.04,76.74,67.04,0.52,2.24,2.24,0.0,0.45,1.93,69.53,0.56,2.4,brt→LRT,derived_feeder
211,202,Bazan-Hutsot,Matam-NeotPeres,119.89,16.02,25.34,68.4,43.12,70.99,81.56,65.99,0.54,11.89,8.59,3.3,0.38,7.47,59.77,0.69,18.19,brt→LRT,derived_feeder
211,203,Bazan-Hutsot,HofCarmel-NeveDavid,0.0,1.94,23.87,66.39,66.39,60.11,63.28,55.11,0.66,1.29,1.29,0.0,0.62,1.2,57.19,0.7,1.36,brt→LRT,derived_feeder
211,204,Bazan-Hutsot,Hecht-Shprintzak,0.0,2.75,24.09,58.86,58.86,62.83,67.53,57.83,0.52,1.42,1.42,0.0,0.45,1.22,55.58,0.62,1.71,brt→LRT,derived_feeder
211,205,Bazan-Hutsot,EinHayam,0.0,0.67,24.02,54.22,54.22,63.15,73.15,58.15,0.44,0.29,0.29,0.0,0.3,0.2,55.67,0.55,0.37,brt→LRT,derived_feeder
211,206,Bazan-Hutsot,BatGalim-KiryatEliezer,0.0,15.32,21.06,52.99,49.99,57.45,65.61,52.45,0.51,7.79,7.79,0.0,0.39,5.94,51.85,0.59,9.06,brt→LRT,derived_feeder
211,207,Bazan-Hutsot,Hamoshava,0.0,4.3,19.15,49.64,46.64,46.94,53.3,41.94,0.61,2.64,2.64,0.0,0.52,2.24,42.58,0.67,2.9,brt→LRT,derived_feeder
211,208,Bazan-Hutsot,LowerCity,22.95,14.98,17.5,43.83,40.83,48.33,53.42,43.33,0.51,9.51,7.6,1.91,0.43,7.74,45.19,0.55,10.69,brt→LRT,derived_feeder
211,209,Bazan-Hutsot,Namal-Giborim,3.67,4.73,14.43,39.09,36.29,51.19,54.59,46.19,0.4,2.21,1.87,0.34,0.35,1.89,49.31,0.42,2.39,brt→LRT,derived_feeder
211,210,Bazan-Hutsot,Hamifrats,77.69,0.0,10.28,40.08,38.08,65.95,69.35,60.95,0.22,0.0,0.0,0.0,0.19,0.0,64.07,0.24,0.0,brt→LRT,derived_feeder
211,212,Bazan-Hutsot,TsometKiryatAta,110.32,0.95,8.44,29.8,26.58,57.06,60.46,52.06,0.21,0.22,0.2,0.02,0.18,0.18,55.18,0.23,0.24,brt→LRT→brt,derived_feeder
211,213,Bazan-Hutsot,KiryatAta North,0.0,1.42,15.7,43.07,38.68,68.68,72.08,63.68,0.23,0.32,0.32,0.0,0.19,0.27,66.8,0.25,0.35,brt→LRT→brt,derived_feeder
211,214,Bazan-Hutsot,KiryatAta North-East,0.0,0.37,21.08,64.55,,100.71,104.11,95.71,0.13,0.05,0.05,0.0,0.11,0.04,98.83,0.15,0.05,brt→LRT→bus,assumed
211,215,Bazan-Hutsot,Shefaram,0.0,0.36,27.01,66.59,,97.97,101.37,92.97,0.17,0.06,0.06,0.0,0.14,0.05,96.09,0.19,0.07,brt→LRT→bus,assumed
211,216,Bazan-Hutsot,Hamovil,0.0,0.15,39.56,92.48,,116.29,119.69,111.29,0.24,0.04,0.04,0.0,0.21,0.03,114.41,0.27,0.04,brt→LRT→bus,assumed
211,217,Bazan-Hutsot,Nazareth,0.0,1.27,54.97,79.3,,110.52,113.92,105.52,0.17,0.22,0.22,0.0,0.14,0.18,108.64,0.19,0.24,brt→LRT→bus,derived_feeder
211,101,Bazan-Hutsot,TsurShalom,0.0,0.46,19.64,43.42,37.35,68.01,71.41,63.01,0.24,0.11,0.11,0.0,0.2,0.09,66.13,0.26,0.12,brt→LRT→brt,derived_feeder
211,102,Bazan-Hutsot,Kiryon,72.62,1.03,17.45,37.91,34.17,65.99,69.39,60.99,0.2,0.23,0.21,0.02,0.17,0.19,64.11,0.22,0.25,brt→LRT→brt,derived_feeder
211,103,Bazan-Hutsot,KiryatBialik Center,0.0,0.84,15.04,36.15,33.15,64.97,68.37,59.97,0.19,0.16,0.16,0.0,0.16,0.14,63.09,0.21,0.18,brt→LRT→brt,derived_feeder
211,104,Bazan-Hutsot,KiryatHaim,43.7,1.06,12.12,33.48,29.48,60.48,63.88,55.48,0.21,0.25,0.22,0.03,0.18,0.21,58.6,0.23,0.28,brt→LRT→brt,derived_feeder
211,301,Bazan-Hutsot,SavyoneyYam,0.0,0.1,18.4,90.05,90.05,92.02,95.42,87.02,0.55,0.05,0.05,0.0,0.49,0.05,90.14,0.57,0.06,brt→LRT→brt,derived_feeder
211,302,Bazan-Hutsot,KiryatYam A,0.0,0.14,16.48,48.22,83.86,86.28,89.68,81.28,0.12,0.02,0.02,0.0,0.1,0.01,84.4,0.13,0.02,brt→LRT→brt,derived_feeder
211,303,Bazan-Hutsot,KiryatYam B+C,107.69,0.62,13.19,39.56,77.02,79.82,83.22,74.82,0.11,0.07,0.07,0.0,0.09,0.06,77.94,0.12,0.08,brt→LRT→brt,derived_feeder
211,304,Bazan-Hutsot,KiryatHaim West,28.02,0.22,11.64,34.7,74.59,77.39,80.79,72.39,0.09,0.02,0.02,0.0,0.08,0.02,75.51,0.1,0.02,brt→LRT→brt,derived_feeder
212,201,TsometKiryatAta,TiratCarmel,0.0,5.85,26.83,64.06,,67.05,71.75,62.05,0.53,3.1,3.1,0.0,0.46,2.69,64.54,0.57,3.32,brt→LRT,derived_feeder
212,202,TsometKiryatAta,Matam-NeotPeres,30.8,21.69,24.61,63.41,38.14,66.0,76.58,61.0,0.54,14.64,11.63,3.01,0.38,9.55,54.78,0.69,21.14,brt→LRT,derived_feeder
212,203,TsometKiryatAta,HofCarmel-NeveDavid,0.0,2.63,25.78,61.41,61.41,55.13,58.3,50.13,0.66,1.74,1.74,0.0,0.62,1.63,52.21,0.7,1.84,brt→LRT,derived_feeder
212,204,TsometKiryatAta,Hecht-Shprintzak,0.0,3.72,25.84,53.88,53.88,57.84,62.54,52.84,0.52,1.92,1.92,0.0,0.45,1.66,50.6,0.62,2.31,brt→LRT,derived_feeder
212,205,TsometKiryatAta,EinHayam,0.0,0.9,25.63,49.23,49.23,58.16,68.17,53.16,0.44,0.4,0.4,0.0,0.3,0.27,50.68,0.55,0.5,brt→LRT,derived_feeder
212,206,TsometKiryatAta,BatGalim-KiryatEliezer,42.57,20.8,24.77,48.0,45.0,52.47,60.63,47.47,0.51,13.37,10.57,2.8,0.39,9.52,46.87,0.59,16.46,brt→LRT,derived_feeder
