TAZ,SZ,corridor,P_2022,P_year,E_2022,E_year,I_2022,I_year,J_2022,J_year,O_2022_car,O_year_car,origin basis,D_2022_car,D_year_car,destination basis,O_2022_transit,O_year_transit,D_2022_transit,D_year_transit,O_2022_taxi,O_year_taxi,D_2022_taxi,D_year_taxi
101,1,False,8850.8255,13896.0000,6613.0000,6914.0000,5265.9738,7813.0514,7588.1770,9164.8883,2536.4362,3763.2748,own rate (multiplicative),2355.9009,2704.2082,own rate (multiplicative),409.8725,608.1221,176.7253,208.5668,113.0920,167.7930,0.0000,0.0000
102,1,False,2424.7991,2955.0000,1482.6498,1574.0000,1399.5490,1675.0508,1818.1044,2031.1266,1497.5887,1792.3897,own rate (multiplicative),2045.3764,2171.6249,own rate (multiplicative),1.4152,1.6937,2.2418,2.4472,0.0000,0.0000,0.0000,0.0000
103,1,False,0.0000,2757.0000,0.0000,347.0000,0.0000,1415.8066,0.0000,1006.2510,157.7568,1535.8206,superzone rate on the increment,2236.0645,2926.4459,superzone rate on the increment,74.8583,176.6291,81.9485,120.6229,0.0000,17.8225,0.0000,16.0742
104,1,False,3052.5857,5055.0000,198.3560,689.0000,1543.2389,2602.8191,966.8564,1886.7949,1256.7967,2119.7071,own rate (multiplicative),425.5504,789.2365,own rate (multiplicative),208.9835,352.4706,58.3147,111.1981,61.1835,103.1917,0.0000,0.0000
106,1,False,8069.2356,7763.0000,12765.7229,13168.0000,5683.9774,5584.4972,12256.7044,12494.2704,6408.2954,6296.1382,own rate (multiplicative),10652.9153,10320.4601,own rate (multiplicative),1252.5603,1230.6381,1002.7771,998.8457,0.0000,0.0000,211.5506,222.1047
107,1,False,5755.3981,7118.0000,2550.1841,3068.0000,3194.8993,3940.0325,3547.4968,4319.2648,3723.9908,4592.5219,own rate (multiplicative),2978.3687,3446.3523,own rate (multiplicative),88.5740,109.2317,122.7425,146.0291,0.0000,0.0000,0.0000,0.0000
108,1,False,3457.3034,5716.0000,3240.3987,4407.0000,2143.1392,3418.7029,3484.9247,5008.5139,3046.4961,4859.7240,own rate (multiplicative),2632.9284,3596.2338,own rate (multiplicative),65.1641,103.9487,117.3954,164.8630,0.0000,0.0000,104.8532,155.2042
109,1,False,3995.2704,4011.0000,3049.0000,3176.0000,2385.4392,2409.9041,3475.9374,3580.7529,560.9587,566.7119,own rate (multiplicative),961.7629,941.5943,own rate (multiplicative),22.8080,23.0419,19.1794,19.3061,0.0000,0.0000,0.0000,0.0000
110,1,False,6329.2070,13027.0000,1505.6690,3375.0000,3343.1899,6917.2473,2871.9486,6129.8513,599.3047,1239.9950,own rate (multiplicative),627.2696,1272.3919,own rate (multiplicative),12.8413,26.5693,2.9890,6.2338,0.0000,0.0000,0.0000,0.0000
111,1,False,6058.6920,8423.0000,1620.3119,3231.0000,3223.7618,4610.0275,2891.0483,4794.5743,3023.2277,4323.2607,own rate (multiplicative),2843.0984,4481.0520,own rate (multiplicative),210.8232,301.4803,137.8320,223.3580,107.3159,153.4633,0.0000,0.0000
112,1,False,4921.7674,22191.0000,1287.3477,6703.0000,2615.0276,11908.2915,2325.6277,11197.8373,2029.8919,11075.4147,superzone rate on the increment,3026.6340,9942.0396,superzone rate on the increment,234.7440,902.7610,137.1230,491.5017,98.8193,215.8052,0.0000,141.7275
113,1,False,0.0000,3063.0000,2973.0000,3214.0000,389.6919,1943.6968,2356.0072,3359.4199,359.6533,1872.2312,superzone rate on the increment,1527.2457,2069.6169,own rate (multiplicative),62.1493,173.8540,131.9353,183.8254,0.0000,19.5622,480.7618,706.0311
114,1,False,1799.6053,8959.0000,54.5242,4668.0000,901.6119,5064.7954,520.5347,6075.5190,740.7084,4792.9092,superzone rate on the increment,122.6585,4540.4262,superzone rate on the increment,74.9374,374.1947,34.2354,257.2956,36.0593,88.4664,0.0000,88.7371
115,1,False,9554.2308,9058.0000,2653.5035,2951.0000,5096.5912,4888.9426,4636.9737,4741.1102,4761.5048,4567.5084,own rate (multiplicative),4678.9861,4546.6400,own rate (multiplicative),210.4305,201.8570,65.6529,65.5928,169.0201,162.1338,0.0000,0.0000
116,1,False,6158.1347,5749.0000,1657.8456,2369.0000,3278.1080,3167.9701,2947.1687,3402.2171,5182.7228,5008.5936,own rate (multiplicative),3427.5879,3760.4431,own rate (multiplicative),100.9085,97.5181,6.7918,7.6613,0.0000,0.0000,29.7991,35.4296
117,1,False,7509.7524,6249.0000,3505.8764,3241.0000,4192.1424,3530.7863,4770.1759,4225.8688,6319.9546,5322.9130,own rate (multiplicative),7175.1753,6040.9817,own rate (multiplicative),238.9422,201.2464,244.8551,211.9569,0.0000,0.0000,62.3801,56.9159
118,1,False,3642.8793,3376.0000,334.8188,375.0000,1854.5221,1727.1408,1231.5679,1192.6233,3065.6828,2855.1107,own rate (multiplicative),623.9173,574.2029,own rate (multiplicative),73.2748,68.2418,36.2830,34.3325,0.0000,0.0000,5.4243,5.4099
201,2,False,1885.3223,2701.0000,1246.7635,8500.0000,1100.4914,2456.6435,1488.0816,7452.3888,811.4103,1811.3234,own rate (multiplicative),824.0819,6410.3380,superzone rate on the increment,11.9863,26.7572,43.1293,271.7769,0.0000,0.0000,0.0000,19.4391
202,2,False,2198.0935,1977.0000,885.7950,930.0000,1208.6346,1104.5379,1284.9849,1261.3732,1750.2006,1599.4601,own rate (multiplicative),545.5571,508.9547,own rate (multiplicative),105.6366,96.5384,113.2485,108.6263,128.2762,117.2281,0.0000,0.0000
203,2,False,2905.4436,2970.0000,631.1747,3292.0000,1526.8368,1907.6966,1270.8235,3396.5651,1035.1210,1293.3253,own rate (multiplicative),395.2060,1003.8566,own rate (multiplicative),194.2639,242.7218,37.9162,99.0231,0.0000,0.0000,0.0000,0.0000
204,2,False,1356.5605,2703.0000,1751.2752,5244.0000,903.8087,2030.8508,1747.6426,4872.6437,563.3509,1265.8449,own rate (multiplicative),3849.8894,10201.2569,own rate (multiplicative),13.5274,30.3960,130.5247,355.5999,0.0000,0.0000,0.0000,0.0000
205,2,False,1741.2421,3037.0000,837.1304,1363.0000,975.1851,1688.1503,1125.2448,1885.6655,714.9702,1237.6904,own rate (multiplicative),362.9413,578.0261,own rate (multiplicative),16.4384,28.4566,124.1237,203.2493,0.0000,0.0000,0.0000,0.0000
206,2,False,1220.7781,1038.0000,2121.3796,1354.0000,884.8323,693.3996,2004.9236,1348.3200,650.6301,509.8668,own rate (multiplicative),4869.8011,3112.4312,own rate (multiplicative),2.2260,1.7444,169.2074,111.1914,0.0000,0.0000,0.0000,0.0000
207,2,False,4768.0425,4672.0000,1148.9543,1689.0000,2520.4809,2543.5321,2175.1815,2577.6762,2625.1342,2649.1425,own rate (multiplicative),2143.2910,2413.8339,own rate (multiplicative),13.6986,13.8239,13.6652,15.8236,0.0000,0.0000,0.0000,0.0000
208,2,False,6402.5755,9039.0000,3227.6666,4958.0000,3605.3708,5142.5705,4256.0368,6326.5538,1805.5863,2575.4229,own rate (multiplicative),3994.1733,5642.6373,own rate (multiplicative),176.5809,251.8687,16.2569,23.6132,0.0000,0.0000,0.0000,0.0000
209,2,False,6296.3102,5878.0000,807.8342,942.0000,3235.3690,3045.0406,2310.2114,2305.5812,3738.2306,3518.3202,own rate (multiplicative),2171.7545,2059.8368,own rate (multiplicative),55.1370,51.8934,0.9424,0.9190,0.0000,0.0000,0.0000,0.0000
210,2,False,5621.0408,11517.0000,634.4643,2408.0000,2877.0123,6039.9745,1993.7134,4963.0235,4045.6994,8493.5060,own rate (multiplicative),1331.6372,3150.3798,own rate (multiplicative),13.1849,27.6803,5.6546,13.7543,0.0000,0.0000,0.0000,0.0000
211,2,False,0.0000,3844.0000,0.0000,604.0000,0.0000,1989.7694,0.0000,1498.2304,0.0000,2026.2836,superzone rate on the increment,0.0000,1413.5377,superzone rate on the increment,0.0000,101.3392,0.0000,57.6838,0.0000,5.2453,0.0000,4.8831
212,2,False,0.0000,2422.0000,0.0000,526.0000,0.0000,1272.7629,0.0000,1059.2477,0.0000,1296.1194,superzone rate on the increment,0.0000,999.3700,superzone rate on the increment,0.0000,64.8220,0.0000,40.7824,0.0000,3.3552,0.0000,3.4523
213,2,False,0.0000,0.0000,1201.0000,1201.0000,157.4235,157.4235,951.7540,951.7540,0.0000,0.0000,superzone rate on the increment,682.2425,648.3838,own rate (multiplicative),171.4041,171.4041,468.8590,458.1408,0.0000,0.0000,0.0000,0.0000
214,2,False,4318.8279,3593.0000,906.1557,1017.0000,2265.3807,1919.1486,1863.6221,1758.9446,2705.0559,2291.6256,own rate (multiplicative),2836.9864,2544.7490,own rate (multiplicative),224.8787,190.5091,69.8981,64.4639,15.1716,12.8528,0.0000,0.0000
215,2,False,5591.6600,5119.0000,519.2609,528.0000,2847.3085,2613.5259,1894.6255,1776.1829,3509.2982,3221.1619,own rate (multiplicative),1557.4391,1387.6143,own rate (multiplicative),300.1364,275.4933,251.9042,230.7578,19.6822,18.0662,0.0000,0.0000
216,2,False,6884.8782,6802.0000,1089.7551,1600.0000,3564.8606,3590.5487,2689.7360,3072.1062,4329.5260,4360.7242,own rate (multiplicative),3521.8049,3822.8324,own rate (multiplicative),788.4390,794.1205,297.4036,331.9170,24.2825,24.4575,0.0000,0.0000
217,2,False,1785.3978,1670.0000,1960.0000,2042.0000,1144.3144,1097.7061,2026.7948,2061.1691,1120.4581,1074.8214,own rate (multiplicative),908.3149,877.8770,own rate (multiplicative),379.7694,364.3012,93.0646,92.4794,0.0000,0.0000,0.0000,0.0000
218,2,False,0.0000,1295.0000,170.0000,170.0000,22.2831,665.9422,134.7196,478.2044,0.0000,655.4709,superzone rate on the increment,91.6988,411.2161,superzone rate on the increment,7.3630,40.1447,12.2515,25.1961,0.0000,1.6968,0.0000,1.1195
219,2,False,2742.4412,3393.0000,334.0434,536.0000,1406.8720,1756.6938,992.1217,1324.7197,977.7816,1220.9092,own rate (multiplicative),211.9976,269.0193,own rate (multiplicative),166.5244,207.9311,24.4641,31.9187,0.0000,0.0000,0.0000,0.0000
220,2,False,3324.0933,5286.0000,645.0045,1152.0000,1736.7328,2778.3226,1392.8255,2314.9779,1181.8503,1890.6544,own rate (multiplicative),416.1821,657.3958,own rate (multiplicative),249.4527,399.0597,21.1157,34.2935,0.0000,0.0000,0.0000,0.0000
221,2,False,2942.6287,2685.0000,432.8279,460.0000,1519.3204,1394.8318,1123.5029,1076.7027,912.1762,837.4352,own rate (multiplicative),850.2813,774.4219,own rate (multiplicative),46.5692,42.7535,33.6166,31.4799,0.0000,0.0000,60.1867,59.4057
222,2,False,4098.3220,3735.0000,580.1757,606.0000,2113.0532,1935.8548,1546.8066,1470.9042,1270.7777,1164.2116,own rate (multiplicative),1204.0351,1088.1304,own rate (multiplicative),78.1485,71.5951,56.4448,52.4480,0.0000,0.0000,85.2268,83.4701
223,2,False,2991.9757,2739.0000,580.8530,644.0000,1563.2502,1445.7898,1253.8969,1236.8397,931.2706,861.2962,own rate (multiplicative),1173.3243,1099.9250,own rate (multiplicative),23.5538,21.7840,50.2556,48.4387,0.0000,0.0000,83.0529,84.3748
224,2,False,0.0000,241.0000,918.0000,924.0000,120.3287,240.9004,727.4856,796.1630,959.3647,1082.1490,superzone rate on the increment,1833.6508,1907.1623,own rate (multiplicative),148.4589,154.5996,213.2046,227.9980,0.0000,0.3178,0.0000,0.0000
225,2,False,9768.6256,9122.0000,6902.1896,8104.0000,5760.0578,5596.1925,8060.7872,8841.6729,2602.0076,2527.9843,own rate (multiplicative),4924.9368,5133.9430,own rate (multiplicative),73.6301,71.5355,187.1200,200.5553,0.0000,0.0000,0.0000,0.0000
226,2,False,0.0000,0.0000,1107.0000,1137.0000,145.1022,149.0346,877.2620,901.0361,270.5935,274.5980,superzone rate on the increment,715.4396,698.3598,own rate (multiplicative),0.0000,0.2003,21.6901,21.7686,0.0000,0.0104,0.0000,0.0000
227,2,False,0.0000,2331.0000,1409.0000,1470.0000,184.6875,1351.2695,1116.5873,1783.2006,344.4143,1532.4043,superzone rate on the increment,910.6185,1382.0933,own rate (multiplicative),10.9589,70.3731,116.1737,181.2893,0.0000,3.0753,0.0000,0.0000
228,2,False,0.0000,1912.0000,1409.0000,1470.0000,184.6875,1143.0123,1116.5873,1672.0654,344.4143,1320.3253,superzone rate on the increment,910.6185,1295.9565,own rate (multiplicative),22.4315,71.2391,67.8744,99.3169,0.0000,2.5263,0.0000,0.0000
229,2,False,842.6473,718.0000,257.1324,225.0000,452.5286,386.3628,427.2723,368.7471,449.2762,383.5860,own rate (multiplicative),702.5632,576.2389,own rate (multiplicative),1.8836,1.6082,31.4875,26.5533,0.0000,0.0000,0.0000,0.0000
230,2,False,4620.2226,4199.0000,1102.1095,1002.0000,2440.8691,2218.3851,2098.8509,1907.7926,2543.7902,2311.9250,own rate (multiplicative),2844.8884,2457.5830,own rate (multiplicative),6.8493,6.2250,0.2356,0.2093,0.0000,0.0000,0.0000,0.0000
231,2,False,5511.2747,5144.0000,732.9635,921.0000,2835.3658,2677.4650,2042.6566,2094.2538,3034.6836,2865.6829,own rate (multiplicative),1409.2107,1373.1035,own rate (multiplicative),21.0616,19.8887,0.4712,0.4721,0.0000,0.0000,0.0000,0.0000
232,2,False,4268.6345,4182.0000,1361.3615,1862.0000,2300.0998,2322.6617,2211.0449,2584.8059,1203.8663,1215.6751,own rate (multiplicative),1652.8335,1836.3392,own rate (multiplicative),114.4103,115.5326,21.2046,24.2224,0.0000,0.0000,0.0000,0.0000
233,2,False,4075.5037,3999.0000,825.9243,1079.0000,2133.9237,2129.0712,1735.5022,1915.7648,2419.5955,2414.0934,own rate (multiplicative),2316.8185,2430.5380,own rate (multiplicative),1.0274,1.0251,17.6705,19.0600,0.0000,0.0000,0.0000,0.0000
234,2,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6783,36.6783,superzone rate on the increment,54.0103,51.3299,superzone rate on the increment,2.3973,2.3973,1.1780,1.1511,0.0000,0.0000,0.0000,0.0000
235,2,False,6419.9728,6552.0000,2203.4763,2994.0000,3479.7701,3649.0116,3449.0132,4110.4967,3592.3982,3767.1174,own rate (multiplicative),3664.7812,4150.8868,own rate (multiplicative),4.7945,5.0277,3.2985,3.8412,0.0000,0.0000,0.0000,0.0000
236,2,False,5431.5454,6467.0000,269.9859,398.0000,2735.0519,3266.4878,1654.6143,2030.7046,3039.8809,3630.5468,own rate (multiplicative),427.1937,498.2740,own rate (multiplicative),9.7603,11.6568,7.0682,8.4765,0.0000,0.0000,0.0000,0.0000
237,2,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6783,36.6783,superzone rate on the increment,54.0103,51.3299,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
238,2,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6783,36.6783,superzone rate on the increment,54.0103,51.3299,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
239,2,False,5621.0408,5735.0000,1968.6619,2394.0000,3051.8949,3164.2886,3051.0222,3418.3155,4045.6994,4194.6924,own rate (multiplicative),3644.5167,3880.6109,own rate (multiplicative),21.4041,22.1924,10.3667,11.3492,0.0000,0.0000,0.0000,0.0000
240,2,False,5619.5425,8847.0000,1584.4276,2871.0000,3000.7859,4773.5822,2746.1314,4621.7473,4045.7941,6435.9576,own rate (multiplicative),2896.8112,4633.3858,own rate (multiplicative),12.8425,20.4295,13.9008,22.8603,0.0000,0.0000,0.0000,0.0000
241,2,False,1268.7999,9112.0000,2017.0000,2047.0000,895.0191,4797.2888,1934.9434,4039.0421,913.5496,4887.4299,superzone rate on the increment,3556.3539,7055.1860,own rate (multiplicative),3.2534,201.9965,19.7909,40.3677,0.0000,10.2869,0.0000,0.0000
242,2,False,8007.9188,11955.0000,1634.0544,3752.0000,4194.3952,6433.8429,3418.9502,6144.2752,7800.1330,11964.7358,own rate (multiplicative),5155.8937,8805.9300,own rate (multiplicative),121.9178,187.0115,56.7812,99.7101,0.0000,0.0000,0.0000,0.0000
243,2,False,0.0000,4455.0000,0.0000,699.0000,0.0000,2305.9095,0.0000,1735.5760,0.0000,2348.2252,superzone rate on the increment,0.0000,1637.4666,superzone rate on the increment,0.0000,117.4403,0.0000,66.8219,0.0000,6.0787,0.0000,5.6566
244,2,False,0.0000,3561.0000,0.0000,773.0000,0.0000,1871.2607,0.0000,1557.0948,0.0000,1905.6003,superzone rate on the increment,0.0000,1469.0746,superzone rate on the increment,0.0000,95.3036,0.0000,59.9502,0.0000,4.9329,0.0000,5.0749
245,2,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,4.7945,4.7945,21.2046,20.7199,0.0000,0.0000,0.0000,0.0000
301,3,False,9903.4137,9355.0000,1726.5733,2521.0000,5148.6478,4980.1986,3995.0282,4479.1251,4067.1365,3934.0712,own rate (multiplicative),2662.1023,2836.5567,own rate (multiplicative),19.0135,18.3914,46.9962,51.4865,0.0000,0.0000,0.0000,0.0000
302,3,False,0.0000,0.0000,4756.0000,5443.0000,623.4022,713.4521,3768.9776,4313.4031,539.5468,617.4839,own rate (multiplicative),1884.8802,2050.0933,own rate (multiplicative),0.0000,0.0000,27.9109,31.2124,0.0000,0.0000,0.0000,0.0000
303,3,False,4052.2535,5028.0000,2729.4192,7897.0000,2371.8720,3534.2022,3237.7940,7591.7424,2117.4289,3155.0698,own rate (multiplicative),4156.0111,9261.0952,own rate (multiplicative),138.0810,205.7473,253.9039,581.7260,128.7529,191.8480,0.0000,0.0000
304,3,False,3883.3973,3393.0000,437.7832,488.0000,1987.5639,1750.4021,1376.9586,1286.6812,3880.1268,3417.1389,own rate (multiplicative),1273.1459,1130.6330,own rate (multiplicative),409.6604,360.7785,58.2967,53.2293,0.0000,0.0000,0.0000,0.0000
305,3,False,3514.8075,3133.0000,1275.0000,1407.0000,1914.1022,1741.6330,1942.6616,1945.9970,457.3781,416.1663,own rate (multiplicative),777.5830,740.2615,own rate (multiplicative),3.2389,2.9471,1.6863,1.6505,0.0000,0.0000,0.0000,0.0000
306,3,False,2823.2710,2176.0000,3314.0000,3454.0000,1837.6510,1534.2860,3375.0811,3314.3449,718.5460,599.9263,own rate (multiplicative),4600.3998,4293.4109,own rate (multiplicative),19.4335,16.2253,65.2657,62.6261,0.0000,0.0000,0.0000,0.0000
307,3,False,1031.9219,2700.0000,333.3084,1051.0000,556.5894,1479.7538,537.8425,1549.0298,164.9170,438.4499,own rate (multiplicative),176.9796,484.4192,own rate (multiplicative),1.0796,2.8703,0.2409,0.6779,0.0000,0.0000,0.0000,0.0000
308,3,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,793.3795,793.3795,superzone rate on the increment,2004.8149,1905.3189,superzone rate on the increment,0.6169,0.6169,40.6797,39.7498,0.0000,0.0000,0.0000,0.0000
309,3,False,1955.8612,1645.0000,460.9935,388.0000,1032.5552,868.4789,884.0938,743.7962,2800.1498,2355.1969,own rate (multiplicative),1063.8558,850.6125,own rate (multiplicative),25.1585,21.1608,0.4818,0.3961,0.0000,0.0000,0.0000,0.0000
310,3,False,8717.5884,11063.0000,4927.4884,5591.0000,4978.8186,6231.5391,6217.1234,7365.0303,1904.3868,2383.5495,own rate (multiplicative),1376.7771,1550.0370,own rate (multiplicative),24.0605,30.1143,21.3114,24.6692,0.0000,0.0000,0.0000,0.0000
311,3,False,813.8819,692.0000,318.1966,238.0000,446.2353,375.1439,468.0341,372.1529,0.0000,0.0000,own rate (multiplicative),291.6053,220.3600,own rate (multiplicative),3.3931,2.8526,0.2409,0.1872,0.0000,0.0000,0.0000,0.0000
312,3,False,1217.7760,1151.0000,638.8463,533.0000,689.0142,641.9502,829.2672,727.6758,0.0000,0.0000,own rate (multiplicative),22.6969,18.9279,own rate (multiplicative),0.1542,0.1437,0.9636,0.8262,0.0000,0.0000,0.0000,0.0000
313,3,False,5469.9687,5494.0000,1100.4525,1393.0000,2863.0047,2913.2953,2322.9238,2561.1324,2733.5529,2781.5696,own rate (multiplicative),2207.5466,2313.1316,own rate (multiplicative),4.5134,4.5927,0.9636,1.0381,0.0000,0.0000,0.0000,0.0000
314,3,False,6761.4272,7191.0000,930.6494,1356.0000,3482.6462,3751.9122,2530.9058,2981.9221,7743.3958,8342.0880,own rate (multiplicative),5040.3577,5643.8448,own rate (multiplicative),55.4157,59.7003,51.3712,59.1421,0.0000,0.0000,0.0000,0.0000
315,3,False,8783.9693,9940.0000,2107.1176,2920.0000,4642.1264,5323.2632,3999.6767,4950.4847,537.7223,616.6220,own rate (multiplicative),835.4373,982.7207,own rate (multiplicative),12.4929,14.3260,8.9131,10.7798,0.0000,0.0000,0.0000,0.0000
316,3,False,4582.4242,5654.0000,604.6364,953.0000,2356.8747,2935.1468,1694.5938,2254.8848,957.5901,1192.5400,own rate (multiplicative),1063.5255,1344.9312,own rate (multiplicative),22.5181,28.0431,58.5376,76.1115,0.0000,0.0000,0.0000,0.0000
317,3,False,4856.1680,5069.0000,740.5515,960.0000,2510.7501,2645.2995,1874.9098,2105.2671,2412.2860,2541.5588,own rate (multiplicative),1947.1083,2077.8315,own rate (multiplicative),36.8177,38.7907,24.5713,26.9595,0.0000,0.0000,0.0000,0.0000
318,3,False,8118.3359,9628.0000,2055.4574,3426.0000,4304.5125,5234.5135,3782.1856,5268.7189,8500.8321,10337.4589,own rate (multiplicative),6359.7121,8419.6306,own rate (multiplicative),23.5978,28.6961,20.9579,28.5277,0.0000,0.0000,0.0000,0.0000
319,3,False,0.0000,0.0000,5741.0000,5824.0000,752.5131,763.3925,4549.5585,4615.3333,651.2907,660.7067,own rate (multiplicative),2275.2531,2193.5975,own rate (multiplicative),6.0151,6.1021,108.0283,107.0849,0.0000,0.0000,0.0000,0.0000
320,3,False,0.0000,0.0000,7024.0000,7127.0000,920.6849,934.1858,5566.2949,5647.9191,796.8419,808.5268,own rate (multiplicative),2783.7248,2684.3673,own rate (multiplicative),43.1855,43.8188,135.4220,134.2667,0.0000,0.0000,0.0000,0.0000
321,3,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
322,3,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
323,3,False,3865.0920,5963.0000,1574.6083,3271.0000,2127.4772,3392.5669,2273.0008,4173.7844,2020.0216,3221.2135,own rate (multiplicative),2334.5446,4074.0466,own rate (multiplicative),159.0887,253.6898,176.0946,315.9608,122.8299,195.8699,0.0000,0.0000
324,3,False,3653.0940,3311.0000,392.4352,411.0000,1867.1513,1699.5524,1279.9363,1203.9115,1899.3741,1728.8828,own rate (multiplicative),530.4823,474.2098,own rate (multiplicative),225.2083,204.9932,111.2937,102.2901,115.4938,105.1269,0.0000,0.0000
325,3,False,2708.7766,2817.0000,350.4360,445.0000,1392.2883,1458.4742,996.1832,1099.8273,1749.1460,1832.2960,own rate (multiplicative),633.3419,664.5335,own rate (multiplicative),58.9178,61.7186,36.7739,39.6718,0.0000,0.0000,0.0000,0.0000
326,3,False,2969.1222,4857.0000,734.4286,1574.0000,1572.0215,2620.4095,1369.5389,2535.6117,1917.6640,3196.5626,own rate (multiplicative),1466.0235,2579.5425,own rate (multiplicative),565.2798,942.2674,565.7448,1023.4950,0.0000,0.0000,0.0000,0.0000
327,3,False,4267.9742,7777.0000,3664.4547,9299.0000,2601.6542,5084.3188,4035.9973,9431.9253,2774.3529,5421.8176,own rate (multiplicative),7059.4610,15678.8578,own rate (multiplicative),226.2196,442.0927,553.1447,1263.1213,0.0000,0.0000,0.0000,0.0000
328,3,False,4264.3272,3880.0000,1564.9399,1576.0000,2324.6434,2135.0694,2371.2318,2278.0579,2753.8051,2529.2331,own rate (multiplicative),2901.6088,2649.2503,own rate (multiplicative),112.1550,103.0088,217.6071,204.2776,0.0000,0.0000,0.0000,0.0000
329,3,False,2081.0686,2120.0000,159.5228,186.0000,1055.2717,1078.0925,678.3978,709.7063,295.9789,302.3796,own rate (multiplicative),179.2433,178.2094,own rate (multiplicative),74.6950,76.3104,98.2486,100.4332,0.0000,0.0000,117.4645,126.5631
330,3,False,4553.6774,3900.0000,345.6624,460.0000,2308.6411,1998.7282,1481.7404,1398.9684,647.6261,560.6886,own rate (multiplicative),380.8926,341.7682,own rate (multiplicative),63.8547,55.2828,24.4332,22.5410,0.0000,0.0000,249.6121,242.7212
331,3,False,4973.5521,4618.0000,927.5959,857.0000,2593.6112,2407.6362,2054.2714,1904.0200,2381.2342,2210.4877,own rate (multiplicative),2434.5383,2144.4883,own rate (multiplicative),53.4430,49.6108,144.5372,130.9032,0.0000,0.0000,0.0000,0.0000
332,3,False,5617.4980,5023.0000,815.1839,867.0000,2898.9396,2610.2457,2135.9882,2019.3666,2683.8376,2416.5649,own rate (multiplicative),2188.6655,1966.4780,own rate (multiplicative),111.1639,100.0935,53.4788,49.4031,0.0000,0.0000,0.0000,0.0000
333,3,False,0.0000,519.0000,0.0000,119.0000,0.0000,273.5588,0.0000,231.9629,0.0000,265.3170,superzone rate on the increment,0.0000,203.1279,superzone rate on the increment,0.0000,9.1223,0.0000,8.2619,0.0000,1.2884,0.0000,1.0626
334,3,False,6275.4051,5818.0000,1397.9335,1644.0000,3302.3269,3107.2346,2772.3013,2845.9794,3135.7172,2950.4678,own rate (multiplicative),2814.0061,2745.4260,own rate (multiplicative),6.5440,6.1574,25.2940,25.3726,0.0000,0.0000,0.0000,0.0000
335,3,False,4343.3576,5691.0000,1028.5014,1735.0000,2293.6094,3056.0393,1967.0834,2884.4086,2170.6892,2892.2586,own rate (multiplicative),2092.5962,2916.1700,own rate (multiplicative),44.6416,59.4811,7.2269,10.3548,0.0000,0.0000,0.0000,0.0000
336,3,False,6499.9504,11034.0000,1217.6051,2466.0000,3390.2966,5807.5095,2688.9551,4880.8761,7440.3885,12745.2349,own rate (multiplicative),6117.2563,10552.7169,own rate (multiplicative),32.9971,56.5234,45.3042,80.3544,0.0000,0.0000,0.0000,0.0000
337,3,False,3748.3216,3612.0000,531.6304,710.0000,1932.7279,1888.3516,1415.5021,1520.6965,783.1326,765.1515,own rate (multiplicative),819.4473,836.6551,own rate (multiplicative),4.1643,4.0687,5.7815,6.0692,0.0000,0.0000,0.0000,0.0000
338,3,False,5556.0816,5325.0000,736.9609,897.0000,2858.1603,2764.2823,2057.7089,2123.2429,1160.7673,1122.6413,own rate (multiplicative),1290.8101,1265.8187,own rate (multiplicative),12.1845,11.7843,16.6218,16.7591,0.0000,0.0000,0.0000,0.0000
401,4,False,7528.8103,7096.0000,741.4787,1225.0000,3839.2658,3687.5229,2584.5342,2852.9111,3341.9458,3209.8590,own rate (multiplicative),2160.6695,2266.6668,own rate (multiplicative),35.6028,34.1957,2.1746,2.3455,0.0000,0.0000,0.0000,0.0000
402,4,False,7418.5401,10349.0000,550.7044,1787.0000,3759.4516,5378.0399,2404.1038,4161.1014,2322.4630,3322.3725,own rate (multiplicative),665.4120,1094.5589,own rate (multiplicative),81.7541,116.9524,7.2816,12.3152,0.0000,0.0000,0.0000,0.0000
403,4,False,7136.6715,9450.0000,446.3122,634.0000,3605.6699,4780.0745,2246.6136,3008.9358,2875.7788,3812.4501,own rate (multiplicative),654.8599,833.5398,own rate (multiplicative),95.7321,126.9130,6.3578,8.3205,0.0000,0.0000,0.0000,0.0000
