TAZ,SZ,corridor,P_2022,P_year,E_2022,E_year,I_2022,I_year,J_2022,J_year,O_2022_car,O_year_car,origin basis,D_2022_car,D_year_car,destination basis,O_2022_transit,O_year_transit,D_2022_transit,D_year_transit,O_2022_taxi,O_year_taxi,D_2022_taxi,D_year_taxi
907,9,False,3914.7006,4426.0000,733.1205,828.0000,2041.8347,2308.4044,1619.3068,1830.1125,2537.0624,2868.2861,own rate (multiplicative),3164.6857,3400.9611,own rate (multiplicative),425.3644,480.8975,77.0914,85.3099,0.0000,0.0000,0.0000,0.0000
908,9,False,5560.2358,6919.0000,1741.5054,2332.0000,2991.8978,3744.6501,2854.8801,3683.2258,2853.3358,3571.2263,own rate (multiplicative),2271.8985,2787.0953,own rate (multiplicative),294.7181,368.8682,83.8298,105.8971,0.0000,0.0000,0.0000,0.0000
909,9,False,4465.6796,5046.0000,614.5969,725.0000,2300.1543,2603.0646,1671.5219,1912.9366,3068.2461,3472.3074,own rate (multiplicative),1762.9637,1918.4669,own rate (multiplicative),194.6985,220.3386,177.6871,199.1083,0.0000,0.0000,0.0000,0.0000
910,9,False,8874.4883,10727.0000,1926.0319,2703.0000,4663.3813,5685.9853,3880.1813,4987.2625,4532.3850,5526.2637,own rate (multiplicative),2578.1053,3150.8904,own rate (multiplicative),274.2684,334.4110,208.6535,262.5916,0.0000,0.0000,0.0000,0.0000
911,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.7102,0.7102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
912,9,True,2625.5306,2969.0000,368.2816,347.0000,1353.2513,1521.1778,988.2452,1062.4818,395.4796,444.5551,own rate (multiplicative),151.0552,154.4240,own rate (multiplicative),22.0170,24.7492,3.5316,3.7176,0.0000,0.0000,0.0000,0.0000
913,9,True,6475.2295,7320.0000,2439.3511,2826.0000,3538.1523,4008.7128,3650.5927,4181.0659,4635.6899,5252.2186,own rate (multiplicative),1166.1526,1269.9933,own rate (multiplicative),562.7202,637.5598,116.1834,130.2905,0.0000,0.0000,0.0000,0.0000
914,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.7102,0.7102,0.6421,0.6287,0.0000,0.0000,0.0000,0.0000
915,9,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,6.6761,6.6761,9.9526,9.7450,0.0000,0.0000,0.0000,0.0000
916,9,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
917,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.8523,0.8523,0.3211,0.3144,0.0000,0.0000,0.0000,0.0000
918,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
919,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
920,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
921,9,False,5039.2155,6294.0000,1003.1924,1292.0000,2636.1571,3297.6837,2131.5956,2693.2845,5351.1898,6694.0365,own rate (multiplicative),3555.9531,4272.2423,own rate (multiplicative),331.8794,415.1624,240.5970,297.6546,0.0000,0.0000,0.0000,0.0000
922,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,6.8182,6.8182,13.8052,13.5172,0.0000,0.0000,0.0000,0.0000
923,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,1.2784,1.2784,0.4816,0.4715,0.0000,0.0000,0.0000,0.0000
924,9,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
925,9,False,0.0000,0.0000,1563.3999,1564.0000,204.9258,205.0044,1238.9443,1239.4199,0.0000,0.1024,superzone rate on the increment,233.1803,221.8099,own rate (multiplicative),0.0000,0.0107,22.6340,22.1704,0.0000,0.0000,0.0000,0.0000
1001,10,False,559.1124,721.0000,41.0000,46.0000,283.2721,364.3911,180.7898,227.6910,247.0313,317.7723,own rate (multiplicative),0.0000,0.0000,own rate (multiplicative),5.0847,6.5408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1002,10,True,10136.1271,13057.0000,897.9993,1522.0000,5155.7073,6689.2726,3400.1346,4669.3654,6691.4975,8681.8838,own rate (multiplicative),5108.3285,6670.5709,own rate (multiplicative),44.1589,57.2939,3.6537,4.9129,0.0000,0.0000,0.0000,0.0000
1003,10,False,8917.2679,11489.0000,1591.4424,2695.0000,4640.7872,6063.6766,3626.3767,5183.0351,2774.3619,3624.9956,own rate (multiplicative),3296.7615,4480.4455,own rate (multiplicative),17.8021,23.2603,18.6375,26.0822,0.0000,0.0000,0.0000,0.0000
1004,10,False,2973.5468,3830.0000,688.4785,1064.0000,1568.1977,2043.1063,1334.2985,1859.0523,924.8390,1204.9146,own rate (multiplicative),1342.2341,1778.2356,own rate (multiplicative),44.7196,58.2624,34.1193,46.5461,0.0000,0.0000,0.0000,0.0000
1005,10,True,2202.4419,2884.0000,509.8582,812.0000,1161.5193,1539.8807,988.2204,1408.4340,707.4249,937.8665,own rate (multiplicative),360.2069,488.1544,own rate (multiplicative),10.2804,13.6292,16.0761,22.4341,0.0000,0.0000,0.0000,0.0000
1006,10,False,9592.7858,12359.0000,1640.5433,2943.0000,4982.9786,6528.6033,3844.4615,5610.3253,2984.7278,3910.5334,own rate (multiplicative),3532.5459,4901.8812,own rate (multiplicative),21.9543,28.7641,20.0899,28.7061,0.0000,0.0000,0.0000,0.0000
1101,11,False,2003.0995,2279.0000,1617.9585,2096.0000,1207.6858,1407.4780,1813.4809,2265.4931,289.8943,337.8527,own rate (multiplicative),2006.2943,2383.2348,own rate (multiplicative),9.5372,11.1149,87.7232,107.3024,0.0000,0.0000,80.8487,96.6747
1102,11,True,4716.1055,6460.0000,484.8464,640.0000,2407.6172,3294.7292,1635.1216,2220.6252,3736.3832,5113.0930,own rate (multiplicative),1413.7923,1825.7161,own rate (multiplicative),65.7320,89.9516,0.9752,1.2967,22.7989,31.1994,0.0000,0.0000
1103,11,False,3091.5980,4667.0000,201.3736,341.0000,1563.0249,2364.3551,979.5953,1508.1032,0.0000,0.0000,own rate (multiplicative),184.7796,270.4959,own rate (multiplicative),21.4841,32.4986,6.9654,10.4997,0.0000,0.0000,0.0000,0.0000
1104,11,False,7027.4225,10601.0000,1713.4916,3530.0000,3717.4675,5731.7597,3221.8356,5609.2134,2900.0033,4471.3563,own rate (multiplicative),3053.2440,5054.5505,own rate (multiplicative),852.6210,1314.6097,515.0240,877.9526,15.6928,24.1959,0.0000,0.0000
1105,11,False,1658.7408,1887.0000,2156.0938,2527.0000,1107.0650,1269.1348,2148.5985,2503.0730,424.2780,486.3906,own rate (multiplicative),1418.4445,1571.2780,own rate (multiplicative),38.7197,44.3881,62.7775,71.6090,0.0000,0.0000,0.0000,0.0000
1106,11,False,1538.7652,1752.0000,642.7143,748.0000,849.0638,968.8492,917.4714,1057.4652,2782.7250,3175.3104,own rate (multiplicative),2111.7307,2314.3792,own rate (multiplicative),159.0160,181.4499,13.7916,15.5644,126.9766,144.8904,0.0000,0.0000
1107,11,False,7027.4225,10601.0000,1049.0617,2222.0000,3630.3761,5560.3109,2695.2962,4572.6653,2900.0033,4441.6666,own rate (multiplicative),2032.3402,3278.5495,own rate (multiplicative),441.1754,675.7075,514.7840,855.1316,15.6928,24.0352,0.0000,0.0000
1201,12,False,0.0000,0.0000,55.0000,55.0000,7.2092,7.2092,43.5857,43.5857,25.1586,25.1586,superzone rate on the increment,73.4304,69.8230,superzone rate on the increment,2.3017,2.3017,70.2836,68.8176,0.0000,0.0000,0.0000,0.0000
1202,12,False,0.0000,0.0000,544.5965,600.0000,71.3841,78.6462,431.5753,475.4808,249.8464,260.3598,superzone rate on the increment,710.9106,744.7557,own rate (multiplicative),11.9691,13.7998,42.6491,46.0077,0.0000,0.0000,0.0000,0.0000
1203,12,True,0.0000,0.0000,5698.2520,6437.0000,746.9098,843.7427,4515.6821,5101.1162,1105.1235,1248.3968,own rate (multiplicative),4478.3955,4810.4615,own rate (multiplicative),185.6739,209.7456,1473.7477,1630.0839,0.0000,0.0000,0.0000,0.0000
1204,12,False,0.0000,0.0000,1095.7204,1195.0000,143.6238,156.6370,868.3233,946.9992,506.1666,525.0058,superzone rate on the increment,1440.2396,1493.5692,own rate (multiplicative),0.0000,3.2805,24.1328,25.7704,0.0000,0.0000,0.0000,0.0000
1205,12,True,0.0000,0.0000,148.1927,161.0000,19.4247,21.1034,117.4380,127.5873,91.9739,94.4042,superzone rate on the increment,154.2084,156.1300,superzone rate on the increment,0.0000,0.4232,6.8014,9.1630,0.0000,0.0000,0.0000,0.0036
1206,12,False,0.0000,0.0000,148.1927,161.0000,19.4247,21.1034,117.4380,127.5873,22.7796,25.2099,superzone rate on the increment,114.7928,118.6508,superzone rate on the increment,10.2348,10.6580,69.5851,70.6370,0.0000,0.0000,0.0000,0.0036
1207,12,False,0.0000,0.0000,1163.5984,1228.0000,152.5210,160.9626,922.1144,973.1506,180.5634,192.7842,superzone rate on the increment,887.0539,890.1593,own rate (multiplicative),15.4249,17.5529,365.8885,378.0847,0.0000,0.0000,0.0000,0.0000
1208,12,True,0.0000,0.0000,6420.3695,7004.0000,841.5628,918.0633,5087.9371,5550.4455,1004.3658,1095.6657,own rate (multiplicative),4934.1562,5118.2494,own rate (multiplicative),47.9095,52.2646,1081.8289,1155.5525,0.0000,0.0000,0.0000,0.0000
1209,12,True,0.0000,0.0000,1766.6806,1928.0000,231.5712,252.7165,1400.0377,1527.8782,276.3807,306.9926,superzone rate on the increment,1357.7749,1408.9618,own rate (multiplicative),32.5795,37.9100,472.7600,505.1666,0.0000,0.0000,0.0000,0.0000
1210,12,True,0.0000,0.0000,883.3403,964.0000,115.7856,126.3582,700.0189,763.9391,255.3575,270.6634,superzone rate on the increment,472.2731,490.0773,own rate (multiplicative),54.6280,57.2933,135.3674,144.6466,0.0000,0.0000,0.0000,0.0000
1211,12,True,0.0000,0.0000,315.7814,345.0000,41.3917,45.2216,250.2467,273.4014,42.8225,48.3670,superzone rate on the increment,376.5679,391.1994,own rate (multiplicative),45.4211,46.3865,397.7113,425.4469,0.0000,0.0000,0.0000,0.0000
1212,12,True,0.0000,0.0000,280.7983,282.0000,36.8062,36.9637,222.5236,223.4760,175.1890,175.4170,superzone rate on the increment,293.7303,280.4954,own rate (multiplicative),112.3251,112.3648,408.4279,401.6197,0.0000,0.0000,0.0000,0.0000
1213,12,True,0.0000,0.0000,140.5991,140.0000,18.4293,18.3508,111.4203,110.9455,88.2200,88.1063,superzone rate on the increment,147.9142,140.2033,superzone rate on the increment,0.0000,0.0000,6.5238,6.2706,0.0000,0.0000,0.0000,0.0000
1214,12,True,0.0000,0.0000,2616.6243,2854.0000,342.9793,374.0938,2073.5909,2261.7035,338.8213,369.5586,own rate (multiplicative),995.1826,1032.1381,own rate (multiplicative),21.1731,23.0939,144.6440,154.4750,0.0000,0.0000,0.0000,0.0000
1215,12,True,0.0000,0.0000,116.0000,134.0000,15.2049,17.5643,91.9263,106.1907,454.2829,457.6986,superzone rate on the increment,1160.1065,1116.4620,superzone rate on the increment,0.0000,0.5948,70.5391,72.5862,0.0000,0.0000,0.0000,0.0051
1216,12,True,0.0000,0.0000,2402.2438,2621.0000,314.8789,343.5528,1903.7012,2077.0585,311.0143,339.3363,own rate (multiplicative),913.5079,947.7302,own rate (multiplicative),72.2782,78.8601,186.6898,199.4415,0.0000,0.0000,0.0000,0.0000
1217,12,True,0.0000,0.0000,2802.8197,3057.0000,367.3852,400.7024,2221.1448,2422.5745,362.8586,395.7653,own rate (multiplicative),1065.7847,1105.3307,own rate (multiplicative),23.4078,25.5306,155.4372,165.9970,0.0000,0.0000,0.0000,0.0000
1218,12,True,14.0000,13.0000,975.9234,1064.0000,134.8796,145.9274,777.1014,846.6340,472.4363,488.4302,superzone rate on the increment,522.2739,541.0517,own rate (multiplicative),55.8880,58.6730,153.7325,163.9943,0.0000,0.0000,0.0000,0.0000
1219,12,True,4.0000,4.0000,1951.2703,2130.0000,257.7548,281.1822,1547.3801,1689.0177,134.7628,147.0114,own rate (multiplicative),1043.3910,1082.9458,own rate (multiplicative),690.6202,753.3907,2228.3211,2381.5513,0.0000,0.0000,0.0000,0.0000
1220,12,True,27.0000,25.0000,4879.6758,5324.0000,653.0332,710.2798,3874.1481,4225.7303,301.3136,327.7275,own rate (multiplicative),4428.5029,4593.0897,own rate (multiplicative),1.9948,2.1697,450.6363,481.2788,0.0000,0.0000,0.0000,0.0000
1221,12,True,0.0000,0.0000,3311.0075,5043.0000,433.9969,661.0213,2623.8673,3996.4159,0.0000,0.0000,own rate (multiplicative),3142.8646,4551.7343,own rate (multiplicative),34.0658,51.8857,383.7048,572.2306,0.0000,0.0000,0.0000,0.0000
1222,12,True,0.0000,0.0000,2510.7977,2648.0000,329.1078,347.0919,1989.7267,2098.4551,264.0221,278.4495,own rate (multiplicative),832.3096,834.6677,own rate (multiplicative),7.6725,8.0917,70.7588,73.0688,0.0000,0.0000,12.7993,12.9206
1223,12,False,5.0000,4.0000,1864.7968,1966.0000,246.9172,259.6855,1479.1179,1559.0529,54.9237,73.4084,superzone rate on the increment,1679.0556,1682.8506,own rate (multiplicative),8.1328,11.3516,176.1880,181.8358,0.0000,0.0000,0.0000,0.0000
1224,12,True,0.0000,0.0000,158.0000,167.0000,20.7102,21.8899,125.2099,132.3421,98.8564,100.5642,superzone rate on the increment,165.7479,164.2792,superzone rate on the increment,0.0000,0.2974,7.3103,8.9171,0.0000,0.0000,0.0000,0.0025
1225,12,True,0.0000,0.0000,304.3996,314.0000,39.8998,41.1582,241.2269,248.8349,1001.8675,1003.6893,superzone rate on the increment,1642.7259,1611.2878,own rate (multiplicative),0.0000,0.3172,16.1961,16.3584,0.0000,0.0000,0.0000,0.0000
1226,12,False,0.0000,0.0000,510.1979,537.0000,66.8752,70.3884,404.3155,425.5553,319.9684,325.0544,superzone rate on the increment,523.0010,523.4323,own rate (multiplicative),0.7672,1.6529,25.0097,25.7744,0.0000,0.0000,0.0000,0.0000
1227,12,False,0.0000,0.0000,158.0000,167.0000,20.7102,21.8899,125.2099,132.3421,98.8564,100.5642,superzone rate on the increment,165.7479,164.2792,superzone rate on the increment,0.0000,0.2974,7.3103,8.9171,0.0000,0.0000,0.0000,0.0025
1302,13,True,2256.0970,2859.0000,2477.4319,2703.0000,1446.0914,1775.3215,2561.6909,2900.3599,1649.0231,2024.4544,own rate (multiplicative),2303.6347,2480.0545,own rate (multiplicative),452.6380,555.6896,595.7808,660.4755,0.0000,0.0000,29.6748,32.1590
1303,13,True,1293.6288,1761.0000,1247.1432,1792.0000,806.4494,1110.1669,1331.4422,1887.1889,956.3962,1316.5854,own rate (multiplicative),1200.8181,1618.4256,own rate (multiplicative),72.9487,100.4219,135.6738,188.2930,0.0000,0.0000,15.4686,20.9861
1304,13,True,1503.6054,1906.0000,2298.9648,3201.0000,1048.6845,1366.9244,2220.6711,3042.2360,1098.9311,1432.4192,own rate (multiplicative),2092.8583,2726.2829,own rate (multiplicative),106.9682,139.4294,188.0260,252.2154,0.0000,0.0000,26.9596,35.3518
1305,13,True,2299.2755,3400.0000,916.1847,1313.0000,1262.9089,1862.0198,1335.9052,1942.3239,516.2221,761.1125,own rate (multiplicative),1064.5430,1471.7420,own rate (multiplicative),70.1058,103.3633,77.9811,111.0147,0.0000,0.0000,0.0000,0.0000
1306,13,True,1388.0846,2044.0000,603.4225,884.0000,769.0201,1131.8096,846.3676,1242.6907,311.4028,458.3089,own rate (multiplicative),708.5032,989.1639,own rate (multiplicative),35.9053,52.8438,55.1863,79.3378,0.0000,0.0000,0.0000,0.0000
1307,13,True,0.0000,0.0000,4269.1142,4658.0000,559.5827,610.5567,3383.1362,3691.3157,0.0000,0.0000,own rate (multiplicative),1573.9127,1632.9195,own rate (multiplicative),232.2799,253.4389,1232.5265,1316.7489,0.0000,0.0000,0.0000,0.0000
1308,13,True,0.0000,0.0000,4282.7207,4673.0000,561.3662,612.5228,3393.9189,3703.2027,0.0000,0.0000,own rate (multiplicative),1894.4827,1965.5727,own rate (multiplicative),83.3291,90.9228,857.0613,915.6572,0.0000,0.0000,0.0000,0.0000
1309,13,True,595.9100,791.0000,759.0028,1019.0000,395.6754,526.7214,759.5441,1017.3291,453.2949,603.4243,own rate (multiplicative),703.4415,895.8986,own rate (multiplicative),33.1361,44.1107,72.0323,94.4671,5.7899,7.7075,0.0000,0.0000
1310,13,True,892.4230,1183.0000,1180.8102,1585.0000,598.3417,795.7483,1172.4599,1569.8398,679.3392,903.4687,own rate (multiplicative),1094.9300,1394.0107,own rate (multiplicative),50.4294,67.0672,112.3661,147.3118,8.6772,11.5399,0.0000,0.0000
1311,13,True,770.0121,1008.0000,388.1480,507.0000,433.5995,567.4664,511.8323,669.1424,301.8260,395.0099,own rate (multiplicative),904.5421,1124.4550,own rate (multiplicative),570.3359,746.4178,844.5630,1081.1051,0.0000,0.0000,0.0000,0.0000
1312,13,True,1333.7812,1597.0000,5067.0544,5528.0000,1327.1090,1518.3570,4369.2493,4804.3499,237.9570,272.2486,own rate (multiplicative),1868.2565,1953.3800,own rate (multiplicative),340.7353,389.8383,1123.2197,1209.3096,0.0000,0.0000,0.0000,0.0000
1313,13,True,61.1686,85.0000,4282.7207,4673.0000,591.7691,654.7707,3410.1432,3725.7481,751.6541,831.6776,own rate (multiplicative),1894.4827,1968.1307,own rate (multiplicative),73.4892,81.3131,535.6328,572.9979,0.0000,0.0000,0.0000,0.0000
1401,14,True,795.2943,1002.0000,5257.1894,7037.0000,1084.3850,1420.4170,4377.0974,5842.3667,261.7680,342.8853,own rate (multiplicative),1799.8562,2284.3510,own rate (multiplicative),111.9017,146.5781,664.7159,868.7276,8.4200,11.0292,0.0000,0.0000
1402,14,False,1346.8689,1668.0000,628.2177,780.0000,751.7846,931.2928,855.0849,1060.5441,249.0555,308.5241,own rate (multiplicative),321.4903,379.1489,own rate (multiplicative),324.5307,402.0209,201.3670,244.5417,0.0000,0.0000,0.0000,0.0000
1403,14,False,1938.4710,2700.0000,987.5522,1390.0000,1092.9315,1524.1889,1296.7621,1817.6765,1125.1481,1569.1178,own rate (multiplicative),1820.2179,2426.0631,own rate (multiplicative),115.3992,160.9343,110.8795,152.1782,0.0000,0.0000,0.0000,0.0000
1404,14,False,3305.3925,4838.0000,434.5621,680.0000,1699.8537,2493.7830,1221.0964,1822.1058,2470.9078,3624.9637,own rate (multiplicative),786.6247,1116.1271,own rate (multiplicative),121.1504,177.7346,84.7843,123.8751,0.0000,0.0000,0.0000,0.0000
1405,14,False,3287.6956,4023.0000,621.6317,800.0000,1715.5782,2104.4295,1364.6492,1701.0319,883.3482,1083.5670,own rate (multiplicative),47.7922,56.6462,own rate (multiplicative),123.2874,151.2316,132.8870,162.1880,0.0000,0.0000,0.0000,0.0000
1406,14,False,2992.3304,3479.0000,352.2114,488.0000,1533.4569,1793.1470,1072.7997,1309.4918,548.3808,641.2489,own rate (multiplicative),185.2261,214.9853,own rate (multiplicative),508.7973,594.9618,89.1832,106.5889,0.0000,0.0000,0.0000,0.0000
1407,14,False,1346.8689,1668.0000,1461.2656,1757.0000,860.9780,1059.3551,1515.2487,1834.7853,249.0555,306.4402,own rate (multiplicative),746.1605,859.1243,own rate (multiplicative),298.2997,367.0306,471.5221,559.0471,0.0000,0.0000,0.0000,0.0000
1408,14,True,926.3508,1011.0000,2723.5993,2954.0000,817.4291,889.7029,2404.0698,2609.1072,686.8805,747.6117,own rate (multiplicative),2422.5404,2499.9903,own rate (multiplicative),393.1379,427.8976,804.6798,855.0922,8.7735,9.5492,0.0000,0.0000
1409,14,True,1733.3134,2680.0000,626.8740,1061.0000,943.6845,1471.1239,956.5203,1551.6497,1346.8822,2099.6748,own rate (multiplicative),612.8558,945.3230,own rate (multiplicative),131.2231,204.5657,56.4038,89.5885,17.2036,26.8190,0.0000,0.0000
1410,14,False,2600.1093,4020.0000,941.1442,1591.0000,1415.7052,2206.6203,1435.4777,2327.0784,2020.1265,3148.7151,own rate (multiplicative),919.8379,1417.9089,own rate (multiplicative),412.9233,643.6121,222.4734,353.1324,25.8029,40.2183,0.0000,0.0000
1411,14,False,4855.3325,8574.0000,2843.1066,5216.0000,2785.9314,4945.2675,3540.8957,6407.6743,1381.7449,2452.7159,own rate (multiplicative),2032.0122,3496.5203,own rate (multiplicative),215.3396,382.2463,405.9406,719.2746,9.6221,17.0800,0.0000,0.0000
1412,14,False,2563.2786,2563.0000,3437.0082,3749.0000,1724.5494,1765.3059,3403.6010,3650.7706,821.7650,841.1859,own rate (multiplicative),2316.2634,2362.4155,own rate (multiplicative),296.3961,303.4009,351.7872,369.4630,8.6636,8.8683,0.0000,0.0000
1413,14,False,1098.7473,1099.0000,315.3371,320.0000,587.4482,588.1851,541.3255,545.0877,352.2664,352.7083,own rate (multiplicative),232.6286,222.7376,own rate (multiplicative),109.4609,109.5982,258.9697,255.3300,3.7138,3.7185,0.0000,0.0000
1414,14,False,3428.6772,5792.0000,344.4947,610.0000,1749.3246,2958.7781,1182.4208,2019.6713,1171.3651,1981.2272,own rate (multiplicative),214.5797,348.5136,own rate (multiplicative),264.0770,446.6554,113.2480,189.4019,12.3493,20.8874,0.0000,0.0000
1415,14,False,4812.1731,5775.0000,1192.5160,1496.0000,2548.1253,3066.4628,2221.4080,2717.2888,1336.8000,1608.7307,own rate (multiplicative),852.1219,991.1323,own rate (multiplicative),279.1325,335.9134,230.2645,275.7906,9.3091,11.2027,0.0000,0.0000
1416,14,False,795.2943,1002.0000,3462.7063,4398.0000,849.1695,1074.5048,2955.0270,3751.0438,261.7680,331.2306,own rate (multiplicative),1170.7956,1413.1693,own rate (multiplicative),295.4245,373.8182,1074.9041,1335.9967,8.4200,10.6543,0.0000,0.0000
1417,14,True,618.4378,674.0000,1463.5970,1576.0000,499.2286,541.5783,1323.8878,1427.7008,458.4560,497.3469,own rate (multiplicative),1298.9176,1331.9566,own rate (multiplicative),60.1783,65.2832,176.0894,185.9363,5.8558,6.3526,0.0000,0.0000
1418,14,False,3824.5897,6670.0000,670.4163,1171.0000,1988.8274,3468.7082,1545.7148,2697.1259,1310.1507,2285.0301,own rate (multiplicative),435.2209,722.1111,own rate (multiplicative),266.3519,464.5436,205.8745,351.7381,13.8124,24.0902,0.0000,0.0000
1501,15,True,3382.9920,3216.0000,1618.5036,1618.0000,1893.6108,1810.5441,2179.9146,2135.2226,1910.5632,1826.7529,own rate (multiplicative),1208.5561,1125.6230,own rate (multiplicative),267.8033,256.0556,117.0284,112.2380,0.0000,0.0000,0.0000,0.0000
1502,15,True,0.0000,0.0000,4650.6888,5074.0000,609.5984,665.0847,3685.5218,4020.9824,1150.5616,1255.2871,own rate (multiplicative),7024.4314,7287.3025,own rate (multiplicative),338.0705,368.8420,1363.1117,1456.1618,0.0000,0.0000,501.6920,523.9142
1503,15,True,0.0000,0.0000,2066.9870,2278.0000,270.9345,298.5934,1638.0209,1805.2420,0.0000,0.0000,own rate (multiplicative),2506.7888,2626.9763,own rate (multiplicative),197.4790,217.6390,1031.8192,1113.4342,0.0000,0.0000,61.4084,64.7789
1504,15,True,1436.0461,1496.0000,1558.5938,1650.0000,918.0596,959.8400,1616.0314,1704.3701,451.1323,471.6631,own rate (multiplicative),1889.1026,1894.4890,own rate (multiplicative),198.3631,207.3905,686.3201,708.7382,0.0000,0.0000,46.2770,46.7164
1505,15,True,3587.5353,3504.0000,525.0761,470.0000,1851.9526,1803.2135,1367.6612,1301.8583,1119.1116,1089.6591,own rate (multiplicative),533.0887,482.5109,own rate (multiplicative),412.9237,402.0565,166.7371,155.4040,0.0000,0.0000,13.0590,11.8983
1506,15,True,3121.5079,3081.0000,589.9543,534.0000,1628.8251,1601.3570,1295.4663,1240.3801,975.0712,958.6279,own rate (multiplicative),686.5883,625.0971,own rate (multiplicative),477.4164,469.3654,292.9201,274.6141,0.0000,0.0000,16.8192,15.4143
1507,15,True,2153.7656,2243.0000,690.1749,707.0000,1160.9609,1207.5188,1118.2047,1155.2065,676.6663,703.8026,own rate (multiplicative),828.8074,814.1686,own rate (multiplicative),198.4573,206.4161,172.2182,174.2057,0.0000,0.0000,20.3032,20.0767
1508,15,True,633.1879,618.0000,377.6452,468.0000,364.2165,368.5111,467.2180,534.7929,197.5486,199.8779,own rate (multiplicative),531.8459,578.8609,own rate (multiplicative),64.7868,65.5507,100.0551,112.1374,0.0000,0.0000,13.0285,14.2742
1509,15,True,3871.6140,5005.0000,276.7379,345.0000,1960.5979,2532.8769,1246.2100,1600.9240,1254.5173,1620.6984,own rate (multiplicative),337.9956,412.8697,own rate (multiplicative),330.4067,426.8491,89.5727,112.6679,0.0000,0.0000,8.2798,10.1810
1510,15,True,2140.4468,2790.0000,146.3092,229.0000,1083.0527,1416.7416,683.6759,921.4927,3146.8640,4116.4139,own rate (multiplicative),867.2984,1111.5593,own rate (multiplicative),729.6192,954.4151,147.4088,194.5405,39.5196,51.6956,0.0000,0.0000
1511,15,True,3977.7957,3762.0000,623.0000,661.0000,2058.7608,1956.4840,1548.7751,1521.6514,1502.3843,1427.7476,own rate (multiplicative),738.7818,690.1848,own rate (multiplicative),743.2524,706.3285,242.5886,233.3685,0.0000,0.0000,0.0000,0.0000
1512,15,True,3510.5988,3276.0000,438.6685,460.0000,1802.3864,1688.5789,1278.7794,1233.4591,345.0112,323.2263,own rate (multiplicative),306.9398,281.5171,own rate (multiplicative),272.2614,255.0701,123.4851,116.6242,63.7044,59.6820,11.7515,10.8496
1513,15,True,4586.3996,4289.0000,648.8325,602.0000,2364.6437,2210.6873,1730.6723,1614.6769,1729.5593,1616.9518,own rate (multiplicative),755.2509,670.0150,own rate (multiplicative),827.6554,773.7687,281.5378,257.1890,0.0000,0.0000,0.0000,0.0000
1514,15,True,3820.1985,3562.0000,543.6826,500.0000,1970.0330,1835.9737,1444.1177,1341.0163,375.4192,349.8722,own rate (multiplicative),371.3032,327.8556,own rate (multiplicative),452.9000,422.0805,270.0503,245.5393,69.3191,64.6019,14.2156,12.6353
1515,15,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1205,61.1205,superzone rate on the increment,100.8192,95.8663,superzone rate on the increment,7.1429,7.1429,21.8839,21.4274,0.0000,0.0000,0.0000,0.0000
