AggAreaCode,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
18,0.210427,13.2415,12.3497,2.32234,3.1848,12.2807,13.6208,5.94418,12.8423,9.06642,13.8516,10.4659,34.7664,29.1,67.9425,108.313,20.7912,21.3152,0.0118899,0.00155405,0.00113557,1.92378e-05,0.00974673,79.752,115.745,5.27594,18.0977,216.24
19,0.161613,0.135313,0.123147,0.0245447,0.0320696,2.08041,0.128489,1.6558,4.15431,1.38696,13.0698,2.37092,31.5255,27.4709,21.4638,0.303928,0.133714,0.0630825,12.7848,2.82083e-06,0,0.000331838,0.0197443,0.415883,0.270926,5.03693,11.9994,0.608073
20,1.60024,0.0130677,0.0017792,0.000363471,0.000465326,0.0172372,0.00180958,1.25155,2.77509,5.62121,0.103135,1.40336,0.244761,0.217087,0.226956,0.150795,0,0.0320141,0.00216657,0.00461857,0,0,0.00661259,0.00329061,0.00480918,0.0398897,13.2733,5.95507
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62087,0,0,0,0.0246721,0,0,0
22,0.00478909,0.00181155,0.00161972,0.000330338,0.000423494,0.00152298,0.00165031,0.000578455,0.00131624,0.0067635,0.00085836,0.00133671,0.00203938,0.00180661,0.00146522,0.000170025,0,3.60415e-05,0,4.62097e-08,0,0.00552629,0.0725926,0.00289068,0.000240784,0.000331898,0.00468884,0.000395475
23,0,25.886,23.5801,4.80602,6.16457,22.3661,24.0418,6.86437,15.7569,11.3805,13.7704,8.60139,32.7089,28.962,23.0293,1.54356,318.061,0.326903,0.0262847,0,0,0.0182863,1885.91,0.451866,482.565,5.32811,4.38856,3.0769
24,6.23678,27.1002,24.8129,4.94663,6.46149,52.5011,25.8868,59.453,142.032,137.858,205.553,67.6169,491.121,431.78,408.078,183.113,161.551,37.8611,0.00268318,0.0222136,0.00535756,0.000451323,0.0969934,1237.39,1705.59,79.4799,112.219,391.666
25,358.584,242.096,154.01,31.9818,40.3954,156.747,153.9,332.059,748.98,324.359,165.072,398.658,370.504,321.895,314.852,169.865,1433.39,36.5485,0.0510864,0.00931847,0,0.00105863,0.514122,560.726,4378.08,78.2683,82.9599,350.05
26,0.0266489,0.354119,0.310464,0.0620807,0.0783647,0.296756,0.339678,1.58258,3.52383,6.39897,0,1.79398,0,0,0.00296462,0.00711374,0.155727,0.00140006,0.0130574,1.38808e-05,0.0260485,7.37553e-05,0.00280057,1.26482,0.900346,0,0.144154,0.0303207
27,1.67671,44.0813,40.8657,7.79751,10.5513,34.9692,44.5599,8.80436,18.689,58.9351,4.55848,18.241,11.3419,9.58776,7.56407,0.19503,0.62944,0.0388066,0.00339847,2.18621e-05,0.00667647,6.28306e-05,0.280674,0.643305,2.81924,1.74892,72.7304,0.412187
28,0.754241,47.5665,43.6951,8.65649,11.3672,44.6561,45.8683,20.4635,46.25,30.8818,50.0692,37.2573,121.196,105.157,235.53,383.777,69.9843,79.2156,0.0413486,0.00529307,0.00383244,6.4356e-05,0.0333731,263.551,396.549,19.2881,66.2269,769.491
