AggAreaCode,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
11,11.5341,17.5903,9.20811,1.79351,2.39454,7.9502,9.90653,46.2984,108.238,193.154,536.011,152.449,5.4979,0.627605,0.505501,0.292961,4.89112,0.0536957,0.431964,0.00135118,0.831761,0.00223222,0.0899532,55.7102,142.73,48.4916,4.24717,1.1909
12,140.79,21.6342,19.5719,3.89933,5.09651,18.3526,20.4293,26.1808,57.0922,56.2707,60.9093,38.0234,40.169,23.8004,19.0318,1.2427,3.23651,0.245811,0.0112604,0.000299183,0.0718874,0.000571629,0.00207669,4.74137,11.4449,4.35982,228.87,2.82019
13,6.38044,40.4501,50.9157,2.30793,2.66195,84.0256,212.361,21.061,51.8638,88.4233,11.3442,23.9461,180.518,29.7295,4.5635,1.0937,12.7147,9.42516,1.41187,0.00976624,0.857082,0.0010256,0.0847432,36.6698,103.066,41.6517,35.7653,12.7447
14,9.84959,129.938,2.08791,0.4752,0.614147,3.69737,2.60374,6.80317,41.6611,28.668,12.3642,7.77634,82.9165,447.31,113.201,33.966,1.40499,0.133405,0.422935,0.00856064,0.55712,0.000326718,0.0531146,108.776,459.204,76.2279,30.7068,209.234
15,5.17832,51.6098,0.60143,0.117574,0.156106,12.2106,30.1948,2.91271,6.19547,12.1055,0.133316,3.32893,0.0763985,0.0671699,47.8308,101.816,0.344457,0.0536455,38.5745,3.1731e-05,126.627,0.000139378,0.00538037,130.646,144.765,28.5484,0.414164,157.113
16,8.10728,14.9485,13.7316,2.72048,3.57227,14.0353,14.414,6.43513,150.372,230.329,199.155,11.7136,307.667,161.153,212.649,1882.55,22.057,169.293,0.0129941,0.00165901,0.00120425,2.02773e-05,0.0104952,82.8213,988.2,25.5113,477.874,4588.33
17,105.362,5.72047,99.269,0.951501,1.20936,467.581,380.55,27.478,253.221,16.9992,16.4412,33.6613,855.442,190.555,329.847,318.096,642.164,0.0816425,0.0134985,0,0,0.000239287,0.0645255,60.4376,1837.26,75.2979,126.868,302.14
18,2.85585,153.819,483.326,2.32234,3.1848,12.2807,13.6208,5.94418,87.0486,9.06642,13.9008,68.9193,34.7664,67.8381,96.855,258.865,20.7912,581.295,0.0118899,128.014,0.00113557,1.92378e-05,0.00974673,105.325,666.548,11.0991,18.2451,1895.35
19,20.4583,0.135429,0.123192,0.0245577,0.0320858,75.2328,0.128558,1.65613,169.633,66.0629,84.6136,78.9615,185.525,33.5399,306.761,173.101,0.133952,0.0631576,2475.54,3.9365,19.4808,0.000413031,83.021,0.416026,56.9001,22.7765,289.317,0.609519
20,10.4745,0.0130677,0.0017792,0.000363471,0.000465326,112.757,265.637,1.25155,2.77509,5.62121,0.111949,1.40336,28.6562,0.217087,0.226956,0.150795,0,148.987,169.848,1916.42,0,0,191.265,11.0035,1390.81,0.0506333,13.4755,222.966
21,67.839,0,0,0,0,0,0,0,0,0,23.7677,0,0,35.2416,0,0,0,0,320.474,55.069,7453.38,33.8728,180.337,0,32.3843,5.33583,0,0
22,0.00478909,0.00181155,0.00161972,0.000330338,0.000423494,0.00152298,0.00165031,0.000578455,0.00131624,0.0067635,0.00746514,0.00133671,92.9486,0.00180661,296.778,0.000170025,0,3.60415e-05,0,4.62097e-08,0,2267.6,0.0725926,0.00289068,41.0367,0.00838481,288.799,0.000395475
23,0,25.9131,23.5922,4.80949,6.16891,167.785,24.0604,6.87394,123.136,11.3909,13.8386,8.60328,129.965,28.978,23.0387,1.54356,318.061,0.326903,254.742,0.00545799,0.0218312,450.574,26179.7,0.453279,482.578,5.40815,63.6023,3.08422
24,72.5564,257.019,53.8371,33.8844,6.50504,421.11,209.006,59.453,644.133,625.421,227.231,67.6238,913.054,1307.44,1183.11,183.257,809.991,37.8817,0.061629,0.0235835,0.0766691,0.000451323,0.103545,13218.6,11665.9,568.753,628.105,650.301
25,1005.02,1264.1,154.207,32.0383,40.4661,655.81,309.919,332.219,1884.05,888.413,1047.64,474.184,2362.28,2635.88,2151.84,624.29,5636.86,151.089,0.158421,0.024703,0,264.479,123.255,8159.43,59415.7,1342.61,1741.78,1199.73
26,5.83228,10.3195,10.1828,9.48375,0.305428,2.43581,1.31338,1.58258,23.5746,6.77912,32.2519,1.82982,26.2883,65.0174,22.8471,5.36273,0.747256,0.108622,0.320416,0.00715698,0.397885,7.37553e-05,0.0369611,94.3199,291.945,111.427,6.15979,32.1213
27,92.2281,115.764,351.548,16.4448,19.3651,79.3462,157.408,9.26432,32.4561,173.202,35.7855,249.504,1017.19,28.6283,10.1588,21.4461,67.7823,60.5024,5.75042,0.146796,0.185983,0.123011,0.310574,20.7531,83.0894,40.4845,2097.01,66.4223
28,83.3636,47.5665,43.6951,8.65649,56.9378,44.6561,45.8683,275.853,211.492,72.2962,222.556,37.2573,939.159,332.857,1870.29,6099.25,215.146,79.2156,0.0413486,0.00529307,0.00383244,6.4356e-05,296.332,429.833,2526.45,55.3338,306.98,18281.1
