TAZ,SZ,corridor,P_2022,P_year,E_2022,E_year,I_2022,I_year,J_2022,J_year,O_2022_car,O_year_car,origin basis,D_2022_car,D_year_car,destination basis,O_2022_transit,O_year_transit,D_2022_transit,D_year_transit,O_2022_taxi,O_year_taxi,D_2022_taxi,D_year_taxi
904,9,True,3498.0418,3536.0000,718.6591,736.0000,1859.3333,1880.6890,1510.2923,1534.4508,2407.6604,2435.3141,own rate (multiplicative),2004.9402,1914.2685,own rate (multiplicative),215.2312,217.7033,419.3364,417.0867,0.0000,0.0000,0.0000,0.0000
905,9,True,0.0000,0.0000,4075.2776,6478.0000,503.7734,800.7907,3318.2736,5274.6779,777.0344,1235.1623,own rate (multiplicative),3623.9253,5413.4292,own rate (multiplicative),3.1162,4.9535,216.9462,337.6040,0.0000,0.0000,206.7844,338.2583
906,9,False,6521.6272,6279.0000,1681.1994,1820.0000,3508.6736,3403.0286,3093.6840,3142.5340,6880.6302,6673.4569,own rate (multiplicative),5944.5242,5674.5393,own rate (multiplicative),534.9704,518.8626,930.1999,925.0222,266.8067,258.7733,0.0000,0.0000
907,9,False,3914.7006,3770.0000,733.1205,772.0000,2072.0081,2003.5757,1632.2612,1625.6497,2537.0624,2453.2706,own rate (multiplicative),3164.6857,2961.9475,own rate (multiplicative),320.3207,309.7414,35.3828,34.4986,44.2138,42.7535,0.0000,0.0000
908,9,False,5560.2358,9310.0000,1741.5054,3269.0000,3029.5309,5116.2564,2888.5285,5123.9839,2853.3358,4818.6990,own rate (multiplicative),2271.8985,3787.2981,own rate (multiplicative),208.4003,351.9453,79.5027,138.0653,67.6080,114.1760,0.0000,0.0000
909,9,False,4465.6796,4300.0000,614.5969,676.0000,2336.2285,2259.9621,1681.4715,1687.6514,3068.2461,2968.0829,own rate (multiplicative),1762.9637,1662.8231,own rate (multiplicative),241.3889,233.5087,342.6116,336.6411,0.0000,0.0000,0.0000,0.0000
910,9,False,8874.4883,15166.0000,1926.0319,3988.0000,4729.8134,8169.0860,3915.2992,7258.1635,4532.3850,7828.0981,own rate (multiplicative),2578.1053,4491.2984,own rate (multiplicative),309.4574,534.4786,77.5803,140.7943,107.3920,185.4818,0.0000,0.0000
911,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0880,0.0880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
912,9,True,2625.5306,2528.0000,368.2816,324.0000,1374.4089,1319.5709,994.2460,932.3960,395.4796,379.7002,own rate (multiplicative),151.0552,133.1226,own rate (multiplicative),2.7289,2.6200,0.1348,0.1238,0.0000,0.0000,0.0000,0.0000
913,9,True,6475.2295,6233.0000,2439.3511,2655.0000,3578.9103,3482.9664,3698.7343,3810.2628,4635.6899,4511.4157,own rate (multiplicative),1166.1526,1128.9290,own rate (multiplicative),1078.4319,1049.5212,272.6453,274.9614,0.0000,0.0000,0.0000,0.0000
914,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0880,0.0880,0.1140,0.1116,0.0000,0.0000,0.0000,0.0000
915,9,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.8275,0.8275,5.8947,5.7707,0.0000,0.0000,0.0000,0.0000
916,9,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
917,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.1056,0.1056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
918,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
919,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
920,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
921,9,False,5039.2155,8396.0000,1003.1924,1799.0000,2674.5543,4471.9286,2149.5665,3685.3183,5351.1898,8947.3372,own rate (multiplicative),3555.9531,5729.1422,own rate (multiplicative),393.2907,657.5929,535.7415,899.1896,207.5004,346.9465,0.0000,0.0000
922,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.8451,0.8451,0.0745,0.0729,0.0000,0.0000,0.0000,0.0000
923,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.1585,0.1585,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
924,9,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
925,9,False,0.0000,0.0000,1563.3999,1564.0000,193.2628,193.3369,1272.9903,1273.4789,0.0000,0.0954,superzone rate on the increment,233.1803,219.2138,own rate (multiplicative),0.0000,0.0100,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000
1001,10,False,559.1124,788.0000,41.0000,46.0000,288.0568,404.5238,181.2526,245.8578,247.0313,346.9109,own rate (multiplicative),0.0000,0.0000,own rate (multiplicative),33.4639,46.9941,0.0754,0.1001,0.0000,0.0000,0.0000,0.0000
1002,10,True,10136.1271,14272.0000,897.9993,1860.0000,5241.2955,7453.5410,3411.8949,5289.0142,6691.4975,9515.8441,own rate (multiplicative),5108.3285,7441.6181,own rate (multiplicative),19.6875,27.9972,9.9490,15.0984,0.0000,0.0000,0.0000,0.0000
1003,10,False,8917.2679,12556.0000,1591.4424,3294.0000,4710.1049,6762.2735,3654.1754,6002.8104,2774.3619,3983.1371,own rate (multiplicative),3296.7615,5089.3490,own rate (multiplicative),28.1103,40.3578,17.1156,27.5251,0.0000,0.0000,0.0000,0.0000
1004,10,False,2973.5468,4186.0000,688.4785,1301.0000,1590.1351,2279.5228,1347.0046,2166.4048,924.8390,1325.7940,own rate (multiplicative),1342.2341,2028.6553,own rate (multiplicative),26.6667,38.2278,6.1367,9.6622,0.0000,0.0000,0.0000,0.0000
1005,10,True,2202.4419,3416.0000,509.8582,996.0000,1177.7685,1852.0928,997.6297,1714.4181,707.4249,1112.4568,own rate (multiplicative),360.2069,581.7132,own rate (multiplicative),4.5833,7.2075,33.3910,56.1758,0.0000,0.0000,0.0000,0.0000
1006,10,False,9592.7858,13508.0000,1640.5433,3598.0000,5058.0804,7281.6972,3872.8099,6502.1164,2984.7278,4296.8642,own rate (multiplicative),3532.5459,5573.4722,own rate (multiplicative),31.4882,45.3310,18.0161,29.6115,0.0000,0.0000,0.0000,0.0000
1101,11,False,2003.0995,2287.0000,1617.9585,2402.0000,1213.8535,1454.4675,1847.1744,2560.6594,289.8943,347.3581,own rate (multiplicative),2006.2943,2613.6535,own rate (multiplicative),0.7535,0.9029,127.6979,173.3004,0.0000,0.0000,118.7766,169.4423
1102,11,True,4716.1055,7546.0000,484.8464,800.0000,2446.9394,3918.2172,1642.0531,2647.0881,3736.3832,5982.9684,own rate (multiplicative),1413.7923,2141.7870,own rate (multiplicative),73.2421,117.2805,0.2921,0.4611,23.5186,37.6597,0.0000,0.0000
1103,11,False,3091.5980,5365.0000,201.3736,498.0000,1589.6710,2776.9961,981.6030,1824.3766,0.0000,0.0000,own rate (multiplicative),184.7796,322.7320,own rate (multiplicative),1.6489,2.8805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1104,11,False,7027.4225,13899.0000,1713.4916,4871.0000,3768.6681,7636.9619,3253.7455,7642.0579,2900.0033,5876.6689,own rate (multiplicative),3053.2440,6739.0353,own rate (multiplicative),564.3843,1143.6883,687.9690,1581.8579,29.5589,59.8992,0.0000,0.0000
1105,11,False,1658.7408,2137.0000,2156.0938,2851.0000,1106.0829,1434.0507,2194.2758,2886.5848,424.2780,550.0818,own rate (multiplicative),1418.4445,1753.5370,own rate (multiplicative),3.0496,3.9539,51.3527,66.1345,0.0000,0.0000,0.0000,0.0000
1106,11,False,1538.7652,1982.0000,642.7143,806.0000,858.2792,1102.8024,930.2843,1180.4613,2782.7250,3575.5217,own rate (multiplicative),2111.7307,2518.1641,own rate (multiplicative),266.1120,341.9271,3.9356,4.8890,62.7150,80.5825,0.0000,0.0000
1107,11,False,7027.4225,13899.0000,1049.0617,2873.0000,3686.5333,7389.9752,2712.7370,6015.1968,2900.0033,5813.3077,own rate (multiplicative),2032.3402,4234.9474,own rate (multiplicative),532.6910,1067.8253,379.9023,824.6809,29.5589,59.2533,0.0000,0.0000
1201,12,False,0.0000,0.0000,55.0000,55.0000,6.7989,6.7989,44.7835,44.7835,25.1586,25.1586,superzone rate on the increment,73.4304,69.0058,superzone rate on the increment,2.0833,2.0833,0.0510,0.0500,0.0000,0.0000,2.4551,2.5265
1202,12,False,0.0000,0.0000,544.5965,633.0000,67.3214,78.2495,443.4349,515.4170,249.8464,266.6160,superzone rate on the increment,710.9106,776.5213,own rate (multiplicative),10.8333,15.2764,11.8672,13.5036,0.0000,0.2250,23.7692,28.4309
1203,12,True,0.0000,0.0000,5698.2520,6888.0000,704.4006,851.4737,4639.7721,5608.5182,1105.1235,1335.8641,own rate (multiplicative),4478.3955,5087.2538,own rate (multiplicative),169.7222,205.1588,1269.3327,1502.0999,0.0000,0.0000,433.5625,539.3245
1204,12,False,0.0000,0.0000,1095.7204,1279.0000,135.4496,158.1061,892.1847,1041.4191,506.1666,540.9335,superzone rate on the increment,1440.2396,1579.8470,own rate (multiplicative),0.0000,9.2115,26.0577,29.7768,0.0000,0.4664,48.1543,57.8433
1205,12,True,0.0000,0.0000,148.1927,173.0000,18.3191,21.3857,120.6652,140.8644,91.9739,96.6797,superzone rate on the increment,154.2084,163.0975,superzone rate on the increment,0.0000,1.2468,9.1565,13.0992,0.0000,0.0631,0.0000,1.0953
1206,12,False,0.0000,0.0000,148.1927,173.0000,18.3191,21.3857,120.6652,140.8644,22.7796,27.4854,superzone rate on the increment,114.7928,126.0569,superzone rate on the increment,9.1667,10.4135,38.8868,42.2044,0.9817,1.0448,9.5444,10.9172
1207,12,False,0.0000,0.0000,1163.5984,1290.0000,143.8405,159.4659,947.4539,1050.3758,180.5634,204.5409,superzone rate on the increment,887.0539,924.1577,own rate (multiplicative),13.1944,19.5473,257.6146,279.5947,7.7813,8.1029,73.7536,84.1427
1208,12,True,0.0000,0.0000,6420.3695,7494.0000,793.6666,926.3855,5227.7526,6101.9506,1004.3658,1172.3185,own rate (multiplicative),4934.1562,5412.2273,own rate (multiplicative),39.4445,46.0405,1352.7153,1545.7239,43.2828,50.5207,410.2469,492.7718
1209,12,True,0.0000,0.0000,1766.6806,2063.0000,218.3917,255.0218,1438.5105,1679.7870,276.3807,332.5906,superzone rate on the increment,1357.7749,1489.9731,own rate (multiplicative),28.4722,43.3650,372.1262,425.4056,11.9105,12.6645,112.8915,135.6592
1210,12,True,0.0000,0.0000,883.3403,1032.0000,109.1958,127.5727,719.2552,840.3006,255.3575,283.5572,superzone rate on the increment,472.2731,518.5066,own rate (multiplicative),49.4444,56.9160,128.3236,146.7676,0.0000,0.3783,0.0000,0.0000
1211,12,True,0.0000,0.0000,315.7814,369.0000,39.0359,45.6147,257.1234,300.4563,42.8225,52.9177,superzone rate on the increment,376.5679,413.5162,own rate (multiplicative),41.1112,43.7859,316.9615,362.5919,0.0000,0.1354,0.0000,0.0000
1212,12,True,0.0000,0.0000,280.7983,282.0000,34.7114,34.8600,228.6386,229.6170,175.1890,175.4169,superzone rate on the increment,293.7303,277.2125,own rate (multiplicative),101.6667,101.7271,64.0522,62.9739,0.0000,0.0031,0.0000,0.0000
1213,12,True,0.0000,0.0000,140.5991,140.0000,17.3804,17.3064,114.4821,113.9943,88.2200,88.1063,superzone rate on the increment,147.9142,138.5624,superzone rate on the increment,0.0000,0.0000,8.7828,8.4982,0.0000,0.0000,0.0000,0.0000
1214,12,True,0.0000,0.0000,2616.6243,3055.0000,323.4592,377.6498,2130.5727,2487.5179,338.8213,395.5857,own rate (multiplicative),995.1826,1091.8980,own rate (multiplicative),264.7028,309.0497,234.9285,268.5205,15.5769,18.1866,96.6217,116.0890
1215,12,True,0.0000,0.0000,116.0000,174.0000,14.3396,21.5094,94.4524,141.6786,454.2829,465.2851,superzone rate on the increment,1160.1065,1132.7108,superzone rate on the increment,0.0000,2.9150,180.4550,186.3292,0.0000,0.1476,0.0000,2.5609
1216,12,True,0.0000,0.0000,2402.2438,2805.0000,296.9581,346.7456,1956.0146,2283.9567,311.0143,363.1585,own rate (multiplicative),913.5079,1002.3920,own rate (multiplicative),290.8756,339.6433,234.6065,268.1807,14.2985,16.6958,88.6919,106.5729
1217,12,True,0.0000,0.0000,2802.8197,3271.0000,346.4761,404.3511,2282.1814,2663.3948,362.8586,423.4702,own rate (multiplicative),1065.7847,1168.8650,own rate (multiplicative),284.2503,331.7312,264.5281,302.2241,16.6820,19.4685,103.4765,124.2722
1218,12,True,14.0000,12.0000,975.9234,1140.0000,127.7266,146.9970,798.3432,931.4127,472.4363,502.0072,superzone rate on the increment,522.2739,572.6119,own rate (multiplicative),181.8158,189.6506,261.5410,298.7199,0.0000,0.3967,14.4587,17.3591
1219,12,True,4.0000,4.0000,1951.2703,2278.0000,243.2347,283.6240,1589.8696,1855.9076,134.7628,196.7413,superzone rate on the increment,1043.3910,1144.5939,own rate (multiplicative),648.0742,664.4953,579.7811,662.5685,0.0000,0.8315,28.8854,34.6993
1220,12,True,27.0000,23.0000,4879.6758,5696.0000,616.8765,715.7634,3980.3914,4644.0212,301.3136,349.6149,own rate (multiplicative),4428.5029,4855.5097,own rate (multiplicative),1.8056,2.0950,795.8076,908.9674,0.0000,0.0000,162.8395,195.5127
1221,12,True,0.0000,0.0000,3311.0075,6739.0000,409.2967,833.0547,2695.9707,5487.1958,0.0000,0.0000,own rate (multiplicative),3142.8646,6011.3281,own rate (multiplicative),30.9723,63.0389,526.6304,1049.3324,0.0000,0.0000,115.5656,242.0531
1222,12,True,0.0000,0.0000,2510.7977,2780.0000,310.3772,343.6552,2044.4040,2263.6006,264.0221,292.3299,own rate (multiplicative),832.3096,866.0191,own rate (multiplicative),6.9444,7.6890,25.3850,27.5158,0.0000,0.0000,68.5665,78.1253
1223,12,False,5.0000,4.0000,1864.7968,2064.0000,233.0512,257.1700,1519.7235,1681.6592,54.9237,91.9345,superzone rate on the increment,1679.0556,1746.0149,own rate (multiplicative),7.3611,17.1671,276.7264,299.7753,0.0000,0.4965,61.7402,70.3053
1224,12,True,0.0000,0.0000,158.0000,174.0000,19.5315,21.5094,128.6507,141.6786,98.8564,101.8915,superzone rate on the increment,165.7479,167.4868,superzone rate on the increment,0.0000,0.8041,9.8417,12.3019,0.0000,0.0407,0.0000,0.7065
1225,12,True,0.0000,0.0000,304.3996,332.0000,37.6290,41.0408,247.8558,270.3293,1001.8675,1007.1032,superzone rate on the increment,1642.7259,1683.7150,own rate (multiplicative),0.0000,1.3872,65.5975,70.0412,0.0000,0.0702,0.0000,0.0000
1226,12,False,0.0000,0.0000,510.1979,564.0000,63.0691,69.7200,415.4260,459.2341,319.9684,330.1744,superzone rate on the increment,523.0010,543.3159,own rate (multiplicative),0.6944,3.3985,40.8659,44.2255,0.0000,0.1369,0.0000,0.0000
1227,12,False,0.0000,0.0000,158.0000,174.0000,19.5315,21.5094,128.6507,141.6786,98.8564,101.8915,superzone rate on the increment,165.7479,167.4868,superzone rate on the increment,0.0000,0.8041,9.8417,12.3019,0.0000,0.0407,0.0000,0.7065
1302,13,True,2256.0970,3097.0000,2477.4319,2892.0000,1448.1509,1925.0122,2613.9065,3173.8602,1649.0231,2192.0295,own rate (multiplicative),2303.6347,2628.5778,own rate (multiplicative),339.8314,451.7344,404.1419,480.4005,186.5587,247.9905,105.1664,131.4080
1303,13,True,1293.6288,1959.0000,1247.1432,2258.0000,808.9239,1270.6531,1357.6062,2356.6619,956.3962,1502.3019,own rate (multiplicative),1200.8181,1958.8906,own rate (multiplicative),122.8316,192.9433,188.7512,320.7636,108.2001,169.9601,54.8202,97.9289
1304,13,True,1503.6054,2064.0000,2298.9648,3921.0000,1045.2241,1529.3727,2269.5790,3738.5204,1098.9311,1607.9568,own rate (multiplicative),2092.8583,3239.6923,own rate (multiplicative),152.4141,223.0124,376.5312,607.1937,124.3260,181.9138,95.5442,161.9591
1305,13,True,2299.2755,3885.0000,916.1847,1464.0000,1277.0086,2147.3246,1354.0885,2219.5212,516.2221,868.0414,own rate (multiplicative),1064.5430,1639.7775,own rate (multiplicative),89.8173,151.0303,157.6775,253.0194,0.0000,0.0000,0.0000,0.0000
1306,13,True,1388.0846,2332.0000,603.4225,1042.0000,777.1568,1309.1246,858.4407,1465.1876,311.4028,524.5597,own rate (multiplicative),708.5032,1136.4078,own rate (multiplicative),51.8327,87.3124,103.5039,172.9465,0.0000,0.0000,0.0000,0.0000
1307,13,True,0.0000,0.0000,4269.1142,4985.0000,527.7349,616.2306,3476.1040,4059.0104,0.0000,0.0000,own rate (multiplicative),1573.9127,1727.1001,own rate (multiplicative),87.5976,102.2868,697.6287,797.4869,0.0000,0.0000,349.9158,420.4727
1308,13,True,0.0000,0.0000,4282.7207,5000.0000,529.4169,618.0848,3487.1831,4071.2240,0.0000,0.0000,own rate (multiplicative),1894.4827,2078.5016,own rate (multiplicative),31.4252,36.6884,370.8771,423.8889,0.0000,0.0000,395.1283,474.7175
1309,13,True,595.9100,1159.0000,759.0028,1588.0000,395.4388,782.9187,775.6145,1599.5417,453.2949,897.4664,own rate (multiplicative),703.4415,1363.2863,own rate (multiplicative),112.6816,223.0953,172.9888,349.2524,12.8175,25.3769,17.7614,37.6942
1310,13,True,892.4230,1737.0000,1180.8102,1556.0000,597.6581,1071.5112,1197.4879,1726.3497,679.3392,1217.9530,own rate (multiplicative),1094.9300,1483.3836,own rate (multiplicative),168.6505,302.3650,241.9112,341.4172,19.2092,34.4392,27.6462,41.0148
1311,13,True,770.0121,1106.0000,388.1480,564.0000,437.7147,629.5095,519.6928,751.7381,301.8260,434.0780,own rate (multiplicative),904.5421,1229.5839,own rate (multiplicative),480.0537,690.4003,756.9052,1071.8481,0.0000,0.0000,498.6395,742.2556
1312,13,True,1333.7812,1692.0000,5067.0544,5915.0000,1301.4524,1587.5813,4478.5681,5263.7416,237.9570,290.2726,own rate (multiplicative),1868.2565,2063.4852,own rate (multiplicative),383.2784,467.5436,786.3385,904.7671,0.0000,0.0000,415.3554,502.3683
1313,13,True,61.1686,95.0000,4282.7207,5000.0000,560.3767,666.1680,3503.3603,4096.3487,751.6541,893.5559,own rate (multiplicative),1894.4827,2081.6716,own rate (multiplicative),73.3858,87.2400,437.4244,500.7108,64.0839,76.1821,395.1283,475.4415
1401,14,True,795.2943,1086.0000,5257.1894,8595.0000,1052.4072,1612.1546,4490.9709,7285.6488,261.7680,400.9954,own rate (multiplicative),1799.8562,2743.9441,own rate (multiplicative),154.0682,236.0130,1228.1450,1950.5158,39.4087,60.3691,210.6803,351.7215
1402,14,False,1346.8689,2383.0000,628.2177,1125.0000,759.3610,1345.1979,867.7297,1546.2579,249.0555,441.1986,own rate (multiplicative),321.4903,538.3625,own rate (multiplicative),419.7142,743.5181,353.6746,616.9829,16.4097,29.0695,2.1735,3.9857
1403,14,False,1938.4710,3026.0000,987.5522,1534.0000,1103.2137,1721.2045,1316.7771,2049.3384,1125.1481,1755.4260,own rate (multiplicative),1820.2179,2662.1607,own rate (multiplicative),89.2776,139.2885,71.2894,108.6171,0.0000,0.0000,0.0000,0.0000
1404,14,False,3305.3925,5510.0000,434.5621,820.0000,1726.7068,2890.1909,1228.0178,2124.9116,2470.9078,4135.8472,own rate (multiplicative),786.6247,1279.1258,own rate (multiplicative),219.6999,367.7375,150.6432,255.1865,0.0000,0.0000,28.5954,50.9190
1405,14,False,3287.6956,4028.0000,621.6317,801.0000,1740.8747,2137.7444,1375.6579,1717.4961,883.3482,1084.7264,own rate (multiplicative),47.7922,56.0727,own rate (multiplicative),213.8126,262.5558,313.9828,383.7630,0.0000,0.0000,0.0000,0.0000
1406,14,False,2992.3304,3642.0000,352.2114,537.0000,1558.0739,1909.7399,1078.1685,1400.4500,548.3808,672.1535,own rate (multiplicative),185.2261,226.0959,own rate (multiplicative),915.1874,1121.7504,197.2666,250.8456,36.1316,44.2867,1.2523,1.6739
1407,14,False,1346.8689,2383.0000,1461.2656,2512.0000,862.3399,1516.6547,1546.0347,2675.6155,249.0555,438.0306,own rate (multiplicative),746.1605,1213.5179,own rate (multiplicative),417.1741,733.7119,823.5583,1395.3099,16.4097,28.8608,5.0446,8.9841
1408,14,True,926.3508,1026.0000,2723.5993,3017.0000,805.5452,892.2508,2462.6688,2727.9230,686.8805,760.8135,own rate (multiplicative),2422.5404,2521.7765,own rate (multiplicative),152.9659,169.4305,576.1095,624.7454,19.4224,21.5130,61.1674,69.7258
1409,14,True,1733.3134,2715.0000,626.8740,1140.0000,954.7895,1515.0903,968.8386,1646.2757,1346.8822,2137.2754,own rate (multiplicative),612.8558,978.6308,own rate (multiplicative),224.1089,355.6231,125.4601,208.7029,38.0848,60.4342,15.4742,27.0586
1410,14,False,2600.1093,4072.0000,941.1442,1710.0000,1432.3577,2272.3824,1453.9732,2469.2813,2020.1265,3204.8558,own rate (multiplicative),919.8379,1468.0301,own rate (multiplicative),357.5126,567.1804,195.8055,325.5449,57.1216,90.6213,23.2253,40.5903
1411,14,False,4855.3325,8831.0000,2843.1066,5417.0000,2808.9285,5139.3452,3599.0756,6746.3005,1381.7449,2528.1043,own rate (multiplicative),2032.0122,3579.4023,own rate (multiplicative),353.0543,645.9644,827.8393,1519.1218,39.9492,73.0929,59.2504,114.2913
1412,14,False,2563.2786,4618.0000,3437.0082,6884.0000,1722.2474,3188.3283,3476.4769,6826.5847,821.7650,1521.3010,own rate (multiplicative),2316.2634,4274.2661,own rate (multiplicative),248.2740,459.6198,665.8342,1279.9767,11.6720,21.6080,0.0000,0.0000
1413,14,False,1098.7473,1979.0000,315.3371,613.0000,595.0997,1077.4260,547.3475,1022.5186,352.2664,637.7772,own rate (multiplicative),232.6286,408.3952,own rate (multiplicative),104.7274,189.6087,71.0579,129.9548,5.0035,9.0588,0.0000,0.0000
1414,14,False,3428.6772,5889.0000,344.4947,659.0000,1777.9720,3062.1152,1187.2860,2094.0524,1171.3651,2017.3854,own rate (multiplicative),214.5797,355.6562,own rate (multiplicative),311.8740,537.1255,72.5442,125.2584,16.6377,28.6543,0.0000,0.0000
1415,14,False,4812.1731,5776.0000,1192.5160,1589.0000,2583.0429,3119.8853,2243.6764,2821.4149,1336.8000,1614.6315,own rate (multiplicative),852.1219,1006.9733,own rate (multiplicative),359.4758,434.1868,356.2492,438.5635,38.6498,46.6825,24.8466,32.1529
1416,14,False,795.2943,1404.0000,3462.7063,6280.0000,830.5786,1486.9335,3029.8222,5484.7736,261.7680,468.6270,own rate (multiplicative),1170.7956,1991.7375,own rate (multiplicative),171.9951,307.9122,836.1782,1481.8772,39.4087,70.5510,137.0464,255.3030
1417,14,True,618.4378,1104.0000,1463.5970,2658.0000,493.9408,887.3512,1355.2847,2456.2378,458.4560,823.6036,own rate (multiplicative),1298.9176,2212.2335,own rate (multiplicative),82.7113,148.5886,336.5116,597.0515,12.9634,23.2884,32.7968,61.1671
1418,14,False,3824.5897,6837.0000,670.4163,1220.0000,2018.6482,3611.2839,1557.3730,2801.5615,1310.1507,2343.8092,own rate (multiplicative),435.2209,735.7440,own rate (multiplicative),344.6894,616.6361,150.5028,265.0477,18.6089,33.2906,0.0000,0.0000
1501,15,True,3382.9920,3046.0000,1618.5036,1521.0000,1912.3382,1729.7203,2212.5588,2044.0426,1910.5632,1728.1149,own rate (multiplicative),1208.5561,1049.2317,own rate (multiplicative),465.3576,420.9185,80.4531,72.7629,0.0000,0.0000,0.0000,0.0000
1502,15,True,0.0000,0.0000,4650.6888,5445.0000,574.9040,673.0944,3786.7992,4433.5630,1150.5616,1347.0710,own rate (multiplicative),7024.4314,7728.6075,own rate (multiplicative),341.6458,399.9970,1193.1461,1367.5590,65.6719,76.8883,784.9986,945.7936
1503,15,True,0.0000,0.0000,2066.9870,2403.0000,255.5147,297.0516,1683.0334,1956.6303,0.0000,0.0000,own rate (multiplicative),2506.7888,2738.6923,own rate (multiplicative),25.0532,29.1259,529.1102,602.1906,0.0000,0.0000,306.1633,366.2824
1504,15,True,1436.0461,2839.0000,1558.5938,3697.0000,919.5073,1893.9401,1648.8683,3761.0940,451.1323,929.2124,own rate (multiplicative),1889.1026,4049.4238,own rate (multiplicative),153.6220,316.4203,415.9971,928.9458,63.0015,129.7663,230.7232,541.5848
1505,15,True,3587.5353,3368.0000,525.0761,574.0000,1880.6993,1775.6317,1376.3367,1358.1122,1119.1116,1056.5910,own rate (multiplicative),533.0887,494.3334,own rate (multiplicative),375.7067,354.7174,118.6914,114.6574,156.2863,147.5551,65.1082,66.1140
1506,15,True,3121.5079,2979.0000,589.9543,537.0000,1652.8447,1574.1699,1305.9131,1225.1062,975.0712,928.6582,own rate (multiplicative),686.5883,605.2926,own rate (multiplicative),341.3678,325.1188,168.7709,154.9990,136.1706,129.6890,83.8556,80.9540
1507,15,True,2153.7656,2346.0000,690.1749,1585.0000,1175.4217,1383.3346,1131.5782,1911.0251,676.6663,796.3575,own rate (multiplicative),828.8074,1315.3609,own rate (multiplicative),217.8436,256.3766,178.9743,295.8996,94.4977,111.2128,101.2254,175.9213
1508,15,True,633.1879,594.0000,377.6452,470.0000,367.1643,358.7464,474.9550,539.7904,197.5486,193.0194,own rate (multiplicative),531.8459,568.0256,own rate (multiplicative),65.2569,63.7608,109.3435,121.6571,27.5881,26.9556,64.9564,75.9699
1509,15,True,3871.6140,5463.0000,276.7379,397.0000,1993.7837,2814.1124,1249.2590,1768.0559,1254.5173,1770.6799,own rate (multiplicative),337.9956,449.5356,own rate (multiplicative),377.7294,533.1436,69.5615,96.3795,175.1958,247.2789,41.2806,60.1225
1510,15,True,2140.4468,3055.0000,146.3092,265.0000,1101.4496,1579.0126,685.2159,1023.7314,3146.8640,4511.2716,own rate (multiplicative),867.2984,1217.6895,own rate (multiplicative),717.6830,1028.8538,107.0918,156.6341,861.3547,1234.8182,102.0978,156.9719
1511,15,True,3977.7957,3549.0000,623.0000,604.0000,2090.3302,1870.9514,1559.2830,1430.4086,1502.3843,1344.7100,own rate (multiplicative),738.7818,636.8847,own rate (multiplicative),888.1851,794.9706,259.8609,233.3716,232.6878,208.2674,68.2063,64.3882
1512,15,True,3510.5988,3067.0000,438.6685,447.0000,1831.0772,1607.5846,1285.6323,1175.0976,345.0112,302.9007,own rate (multiplicative),306.9398,263.6452,own rate (multiplicative),273.3321,239.9705,74.1816,66.3782,80.4928,70.6682,26.1388,24.5861
