AggAreaCode,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
11,7.92692,37.5514,38.4517,8.60079,6.21791,24.6608,25.8946,57.0047,90.9478,187.901,439.847,221.256,3.54739,0.387032,1.78997,8.29784,3.14149,4.92211,4.19154,0.00349139,2.78174,0.0214003,0.347791,48.8284,147.648,32.9055,16.3921,3.36692
12,283.619,46.488,59.7767,13.7013,9.36201,39.7954,36.3619,23.3059,36.3954,80.0483,53.9,41.9339,47.0324,20.0347,17.6737,4.62058,1.19258,1.90588,1.11973,0.0015221,0.344582,0.00731171,3.53812,12.1111,28.1683,3.71072,180.653,7.45574
13,1.25549,65.23,88.3299,10.2659,8.33875,101.337,248.533,61.2082,95.7721,205.899,8.41556,76.4105,165.22,27.1734,5.30915,7.81527,12.4182,12.1278,4.82364,0.0105874,3.55674,0.0231778,0.42773,44.6538,119.232,30.6708,49.6197,15.2959
14,0.401599,168.416,15.2809,2.85468,1.19019,7.8915,4.97783,8.76494,32.7743,29.9033,9.87961,10.9465,73.5915,386.286,109.018,39.8991,1.15459,6.4399,4.29296,0.00644762,0.926624,0.00328726,0.0986476,176.145,398.272,64.87,39.1058,216.06
15,1.73676,47.2294,20.9464,4.53476,3.04431,30.7535,37.7977,21.2613,35.9569,54.9707,11.9258,19.7821,49.9246,30.4989,212.41,561.684,13.255,246.868,45.7194,8.99736,84.6193,3.07066,10.2235,196.206,300.092,33.2993,36.5092,747.279
16,8.93938,51.0792,63.0329,13.5787,8.99123,86.2452,35.0759,46.1583,232.714,348.787,230.708,36.9212,562.442,312.311,1097.06,4539.3,109.949,1562.15,2.05416,41.2795,0.0112802,14.0316,54.2663,476.765,2150.43,78.7604,733.25,7871.81
17,0.00951948,1.40396,76.5414,1.54397,0.292662,385.237,310.266,0.501229,123.807,0.728788,2.15657,0.574021,591.996,110.511,227.516,319.569,245.458,9.02635,3.43207,0,0,0.000393836,3.16952,80.5644,1030.04,49.0585,83.3758,212.209
18,5.68927,187.843,540.095,8.84754,6.26659,59.0814,24.4967,33.8545,132.06,65.209,51.4325,121.994,207.977,167.302,723.319,2102.24,50.8612,1511.25,0.109601,145.566,0.00890589,10.5261,35.7366,369.651,1236.95,46.6119,138.544,4361.5
19,7.04343,4.6638,5.09177,1.02446,0.563866,64.0449,2.21784,10.5291,125.579,55.4099,50.2526,69.7595,161.366,44.7825,200.973,145.914,7.74954,22.7544,2520.44,2.668,78.8643,2.26386,90.8523,31.177,107.511,19.4521,245.326,33.2647
20,0.776388,0.0222425,12.1161,1.82495,0.00107558,120.97,309.483,1.41615,2.1731,5.30047,0.0711235,1.528,29.9049,0.119015,4.89011,24.7416,0.406535,155.659,188.48,1721.13,0,0,174.525,20.7506,1154.59,0.0353339,21.1786,210.951
21,32.4613,0,0.946634,0.142542,0,0.194494,0,0,0,0,10.2751,0,0,19.0001,0,0.0680537,0,0,199.836,32.2336,5619.97,24.9394,99.2822,5.38947,22.6393,2.85393,0,0
22,0.00394808,0.00325598,2.85748,0.430589,0.000654828,0.589119,0.00260822,0.00122058,0.0019552,0.0109755,0.00831615,0.00270936,77.1617,0.00241372,240.361,4.02224,0,2.89219,0,1.85057e-07,0,2075.04,16.2095,1.93525,42.0351,0.00844703,306.008,0.000933509
23,0,59.6041,78.3478,18.29,12.064,206.084,49.578,18.2134,158.858,30.9858,19.5154,23.0162,144.975,43.8006,33.6715,12.9143,70.5966,2.03181,183.497,0.00557643,0.0359889,505.111,31102.1,34.3244,566.633,11.1677,98.7097,9.72473
24,36.4648,499.938,341.618,101.23,37.0813,791.858,387.002,100.528,848.728,1008.99,343.79,131.795,1654.87,1744.61,1561.56,785.142,712.126,296.102,54.3171,0.607598,47.2888,0.0357485,17.987,18784.4,12094.2,769.422,907.701,1404.51
25,314.224,1030.05,413.516,83.0817,44.2248,820.66,315.71,44.8632,1024.74,670.8,652.637,140.065,2044.29,2055.42,1732.93,1051.88,3514.19,359.172,33.4484,0.86504,0,215.749,149.747,9928.22,43676.3,1170.27,1393.71,1399.11
26,0.264857,17.4476,16.7234,12.693,0.461059,4.15977,1.89922,2.36998,15.7603,8.51319,27.3634,3.01409,22.4643,55.3058,24.9813,10.1117,0.707696,3.62726,2.4426,0.00520736,0.544336,0.000865006,0.0533398,89.8757,287.286,86.6538,8.33793,33.3036
27,31.1665,243.042,487.777,40.9078,27.0363,161.566,187.138,28.2769,71.7029,275.472,51.0156,396.262,936.238,74.7066,44.8256,46.8282,58.7185,67.2794,5.26783,4.93133,0.264043,4.94441,1.49527,106.725,95.7031,56.9138,4369.38,93.673
28,97.956,4.87721,47.0083,7.58031,63.3568,21.0876,3.81677,283.313,482.915,96.4326,447.457,34.7008,1160.17,437.817,2392.35,9767.01,192.269,1645.86,1.01625,0.0198916,0.0189054,0.000843308,339.766,654.854,3478.92,70.4276,415.45,24769.9
