TAZ,SZ,corridor,P_2022,P_year,E_2022,E_year,I_2022,I_year,J_2022,J_year,O_2022_car,O_year_car,origin basis,D_2022_car,D_year_car,destination basis,O_2022_transit,O_year_transit,D_2022_transit,D_year_transit,O_2022_taxi,O_year_taxi,D_2022_taxi,D_year_taxi
907,9,False,3914.7006,4342.0000,733.1205,880.0000,2066.8030,2300.4235,1630.8663,1862.6545,2537.0624,2823.8386,own rate (multiplicative),3164.6857,3448.3790,own rate (multiplicative),308.0857,342.9101,17.6986,19.9837,0.0000,0.0000,0.0000,0.0000
908,9,False,5560.2358,11100.0000,1741.5054,4657.0000,3019.6142,6169.7741,2879.5997,6698.0209,2853.3358,5830.0286,own rate (multiplicative),2271.8985,5041.6622,own rate (multiplicative),229.2535,468.4181,56.3623,129.6068,0.0000,0.0000,0.0000,0.0000
909,9,False,4465.6796,12228.0000,614.5969,2187.0000,2331.0898,6443.5284,1682.0800,5011.3597,3068.2461,8481.1537,own rate (multiplicative),1762.9637,5010.9808,own rate (multiplicative),214.8982,594.0152,283.6601,835.4713,0.0000,0.0000,0.0000,0.0000
910,9,False,8874.4883,18361.0000,1926.0319,4162.0000,4717.0618,9780.6881,3909.5169,8231.1037,4532.3850,9397.7662,own rate (multiplicative),2578.1053,5178.5251,own rate (multiplicative),358.6423,743.6342,58.0350,120.7951,0.0000,0.0000,0.0000,0.0000
911,9,True,0.0000,4810.0000,0.0000,701.0000,0.0000,2515.5078,0.0000,1843.1556,0.0000,3245.5618,superzone rate on the increment,0.0000,1784.2026,superzone rate on the increment,0.0321,340.9078,0.0000,185.8977,0.0000,0.0000,0.0000,0.0000
912,9,True,2625.5306,2699.0000,368.2816,394.0000,1371.3627,1411.5868,994.5349,1034.7616,395.4796,407.0796,own rate (multiplicative),151.0552,149.9431,own rate (multiplicative),0.9936,1.0227,0.0451,0.0464,0.0000,0.0000,0.0000,0.0000
913,9,True,6475.2295,7179.0000,2439.3511,3234.0000,3565.8795,4016.9924,3684.2556,4510.5932,4635.6899,5222.1426,own rate (multiplicative),1166.1526,1362.1023,own rate (multiplicative),982.3346,1106.6080,227.6135,275.4903,0.0000,0.0000,0.0000,0.0000
914,9,True,0.0000,884.0000,0.0000,129.0000,0.0000,462.3297,0.0000,338.8769,0.0000,596.5076,superzone rate on the increment,0.0000,328.0380,superzone rate on the increment,0.0321,62.6822,0.0382,34.2163,0.0000,0.0000,0.0000,0.0000
915,9,False,0.0000,3457.0000,0.0000,504.0000,0.0000,1807.9452,0.0000,1324.8439,0.0000,2332.6495,superzone rate on the increment,0.0000,1282.4690,superzone rate on the increment,0.3013,245.2954,1.9735,135.5727,0.0000,0.0000,0.0000,0.0000
916,9,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
917,9,True,0.0000,3704.0000,0.0000,540.0000,0.0000,1937.1203,0.0000,1419.4946,0.0000,2499.3139,superzone rate on the increment,0.0000,1374.0923,superzone rate on the increment,0.0385,262.5370,0.0000,143.1680,0.0000,0.0000,0.0000,0.0000
918,9,True,0.0000,3704.0000,0.0000,540.0000,0.0000,1937.1203,0.0000,1419.4946,0.0000,2499.3139,superzone rate on the increment,0.0000,1374.0923,superzone rate on the increment,0.0000,262.4986,0.0000,143.1680,0.0000,0.0000,0.0000,0.0000
919,9,True,0.0000,1976.0000,0.0000,289.0000,0.0000,1033.5204,0.0000,758.0100,0.0000,1333.4701,superzone rate on the increment,0.0000,733.7652,superzone rate on the increment,0.0000,140.0520,0.0000,76.4517,0.0000,0.0000,0.0000,0.0000
920,9,True,0.0000,2222.0000,0.0000,324.0000,0.0000,1162.0700,0.0000,851.5904,0.0000,1499.3275,superzone rate on the increment,0.0000,824.3524,superzone rate on the increment,0.0000,157.4718,0.0000,85.8901,0.0000,0.0000,0.0000,0.0000
921,9,False,5039.2155,9962.0000,1003.1924,2612.0000,2667.6396,5349.1068,2147.1808,4750.5044,5351.1898,10730.1173,own rate (multiplicative),3555.9531,7505.8104,own rate (multiplicative),511.3101,1025.2705,442.9223,968.7754,0.0000,0.0000,0.0000,0.0000
922,9,True,0.0000,1975.0000,0.0000,289.0000,0.0000,1033.0149,0.0000,757.7440,0.0000,1332.8179,superzone rate on the increment,0.0000,733.5077,superzone rate on the increment,0.3077,140.2912,0.0249,76.4495,0.0000,0.0000,0.0000,0.0000
923,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0577,0.0577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
924,9,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
925,9,False,0.0000,0.0000,1563.3999,1564.0000,187.6281,187.7002,1257.4784,1257.9610,0.0000,0.0929,superzone rate on the increment,233.1803,222.5507,own rate (multiplicative),0.0000,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1001,10,False,559.1124,624.0000,41.0000,46.0000,287.5430,320.9427,181.6855,202.9654,247.0313,275.7254,own rate (multiplicative),0.0000,0.0000,own rate (multiplicative),44.1186,49.2432,0.0440,0.0486,0.0000,0.0000,0.0000,0.0000
1002,10,True,10136.1271,11310.0000,897.9993,2199.0000,5231.4231,5980.9341,3418.2073,4776.8493,6691.4975,7650.1947,own rate (multiplicative),5108.3285,6810.7104,own rate (multiplicative),10.5000,12.0043,5.8015,8.0151,0.0000,0.0000,0.0000,0.0000
1003,10,False,8917.2679,11240.0000,1591.4424,2863.0000,4698.5312,6025.2388,3651.7771,5292.3017,2774.3619,3557.7486,own rate (multiplicative),3296.7615,4558.2518,own rate (multiplicative),31.9803,41.0105,21.3114,30.5335,0.0000,0.0000,0.0000,0.0000
1004,10,False,2973.5468,9979.0000,688.4785,3095.0000,1585.7071,5415.6662,1344.6392,5143.5139,924.8390,3969.8978,superzone rate on the increment,1342.2341,4952.5027,superzone rate on the increment,19.8889,50.4885,8.7871,30.2105,0.0000,0.0000,0.0000,0.0000
1005,10,True,2202.4419,2678.0000,509.8582,805.0000,1174.4891,1450.2969,995.8785,1359.7529,707.4249,873.5511,own rate (multiplicative),360.2069,469.2196,own rate (multiplicative),2.4444,3.0185,19.4711,26.2826,0.0000,0.0000,0.0000,0.0000
1006,10,False,9592.7858,9283.0000,1640.5433,2442.0000,5045.8875,4985.4808,3870.9389,4433.1745,2984.7278,2948.9963,own rate (multiplicative),3532.5459,3859.7287,own rate (multiplicative),35.0677,34.6478,21.7428,24.6172,0.0000,0.0000,0.0000,0.0000
1101,11,False,2003.0995,5228.0000,1617.9585,2402.0000,1206.7109,2930.9421,1834.1294,3322.4852,289.8943,704.1152,own rate (multiplicative),2006.2943,3467.3539,own rate (multiplicative),0.2993,0.7270,149.4903,267.7137,0.0000,0.0000,80.8487,144.2496
1102,11,True,4716.1055,7587.0000,484.8464,782.0000,2442.1044,3928.9583,1644.3250,2646.9100,3736.3832,6011.2474,own rate (multiplicative),1413.7923,2171.2387,own rate (multiplicative),75.9054,122.1197,0.1044,0.1661,22.7989,36.6798,0.0000,0.0000
1103,11,False,3091.5980,10651.0000,201.3736,1710.0000,1586.9212,5589.1337,984.2479,4208.2598,0.0000,3566.8847,superzone rate on the increment,184.7796,2955.6187,superzone rate on the increment,0.6549,395.2620,0.0000,258.1117,0.0000,49.5793,0.0000,18.9827
1104,11,False,7027.4225,8151.0000,1713.4916,3019.0000,3757.8918,4482.5202,3247.2981,4596.1885,2900.0033,3459.2064,own rate (multiplicative),3053.2440,4122.9461,own rate (multiplicative),578.1895,689.6809,578.9400,810.0908,15.6928,18.7188,0.0000,0.0000
1105,11,False,1658.7408,2280.0000,2156.0938,2723.0000,1097.2263,1479.2990,2175.3743,2796.5874,424.2780,572.0187,own rate (multiplicative),1418.4445,1739.7114,own rate (multiplicative),1.2113,1.6331,41.9612,53.3295,0.0000,0.0000,0.0000,0.0000
1106,11,False,1538.7652,3554.0000,642.7143,1566.0000,854.9554,1984.4309,926.2183,2204.8341,2782.7250,6458.9629,own rate (multiplicative),2111.7307,4795.9159,own rate (multiplicative),220.0196,510.6860,1.4059,3.3086,126.9766,294.7245,0.0000,0.0000
1107,11,False,7027.4225,8151.0000,1049.0617,1699.0000,3678.1516,4324.1032,2712.8819,3534.4823,2900.0033,3409.2976,own rate (multiplicative),2032.3402,2526.1654,own rate (multiplicative),565.6022,664.9324,323.3324,416.4555,15.6928,18.4488,0.0000,0.0000
1201,12,False,0.0000,7858.0000,55.0000,849.0000,6.6007,4073.9854,44.2378,2772.8781,25.1586,6453.2342,superzone rate on the increment,73.4304,2594.2072,superzone rate on the increment,0.6153,1118.4186,2.4204,625.7484,0.0000,0.0000,0.0000,0.9891
1202,12,False,0.0000,0.0000,544.5965,633.0000,65.3586,75.9682,438.0314,509.1364,249.8464,266.6137,superzone rate on the increment,710.9106,788.3414,own rate (multiplicative),3.1996,6.1153,27.5419,31.6481,0.0000,0.0000,0.0000,0.0000
1203,12,True,0.0000,0.0000,5698.2520,6888.0000,683.8637,826.6488,4583.2346,5540.1761,1105.1235,1335.8641,own rate (multiplicative),4478.3955,5164.6915,own rate (multiplicative),50.1271,60.5932,1507.6097,1801.6268,0.0000,0.0000,0.0000,0.0000
1204,12,False,0.0000,0.0000,1095.7204,1279.0000,131.5006,153.4965,881.3130,1028.7290,506.1666,540.9288,superzone rate on the increment,1440.2396,1603.8953,own rate (multiplicative),0.0000,6.0449,55.7857,64.3751,0.0000,0.0000,0.0000,0.0000
1205,12,True,0.0000,0.0000,148.1927,173.0000,17.7850,20.7622,119.1948,139.1479,91.9739,96.6791,superzone rate on the increment,154.2084,165.5801,superzone rate on the increment,0.0000,0.8182,8.6693,13.1288,0.0000,0.0000,0.0000,0.0072
1206,12,False,0.0000,0.0000,148.1927,173.0000,17.7850,20.7622,119.1948,139.1479,22.7796,27.4848,superzone rate on the increment,114.7928,127.9756,superzone rate on the increment,4.1254,4.9436,39.2858,43.3966,0.0000,0.0000,0.0000,0.0072
1207,12,False,0.0000,0.0000,1163.5984,1290.0000,139.6468,154.8166,935.9088,1037.5765,180.5634,204.5377,superzone rate on the increment,887.0539,938.2252,own rate (multiplicative),15.1064,19.2754,294.5724,322.8517,0.0000,0.0000,0.0000,0.0000
1208,12,True,0.0000,0.0000,6420.3695,7494.0000,770.5271,899.3766,5164.0502,6027.5958,1004.3658,1172.3185,own rate (multiplicative),4934.1562,5494.6118,own rate (multiplicative),73.0030,85.2108,1593.9053,1839.2494,0.0000,0.0000,0.0000,0.0000
1209,12,True,0.0000,0.0000,1766.6806,2063.0000,212.0244,247.5866,1420.9816,1659.3181,276.3807,332.5830,superzone rate on the increment,1357.7749,1512.6534,own rate (multiplicative),25.2910,35.0642,438.5480,506.2706,0.0000,0.0000,0.0000,0.0000
1210,12,True,0.0000,0.0000,883.3403,1032.0000,106.0122,123.8533,710.4908,830.0612,255.3575,283.5534,superzone rate on the increment,472.2731,526.3993,own rate (multiplicative),14.6033,19.5064,110.2981,127.3925,0.0000,0.0000,0.0000,0.0000
1211,12,True,0.0000,0.0000,315.7814,369.0000,37.8978,44.2848,253.9902,296.7951,42.8225,52.9163,superzone rate on the increment,376.5679,419.8107,own rate (multiplicative),12.1421,13.8974,290.1383,335.1732,0.0000,0.0000,0.0000,0.0000
1212,12,True,0.0000,0.0000,280.7983,282.0000,33.6994,33.8436,225.8525,226.8191,175.1890,175.4169,superzone rate on the increment,293.7303,281.4322,own rate (multiplicative),30.0270,30.0667,31.4699,31.2446,0.0000,0.0000,0.0000,0.0000
1213,12,True,0.0000,0.0000,140.5991,140.0000,16.8737,16.8018,113.0871,112.6052,88.2200,88.1064,superzone rate on the increment,147.9142,140.6716,superzone rate on the increment,0.0000,0.0000,8.3154,8.1106,0.0000,0.0000,0.0000,0.0000
1214,12,True,0.0000,0.0000,2616.6243,3055.0000,314.0286,366.6394,2104.6108,2457.2065,338.8213,395.5857,own rate (multiplicative),995.1826,1108.5188,own rate (multiplicative),272.2067,317.8108,300.6569,347.0287,0.0000,0.0000,0.0000,0.0000
1215,12,True,0.0000,0.0000,116.0000,174.0000,13.9215,20.8822,93.3015,139.9522,454.2829,465.2836,superzone rate on the increment,1160.1065,1149.9525,superzone rate on the increment,0.0000,1.9130,153.9778,162.8811,0.0000,0.0000,0.0000,0.0169
1216,12,True,0.0000,0.0000,2402.2438,2805.0000,288.3002,336.6362,1932.1797,2256.1257,311.0143,363.1585,own rate (multiplicative),913.5079,1017.6503,own rate (multiplicative),264.0671,308.3402,282.1286,325.6772,0.0000,0.0000,0.0000,0.0000
1217,12,True,0.0000,0.0000,2802.8197,3271.0000,336.3745,392.5622,2254.3720,2630.9402,362.8586,423.4702,own rate (multiplicative),1065.7847,1186.6574,own rate (multiplicative),291.8286,340.5754,326.2334,376.3902,0.0000,0.0000,0.0000,0.0000
1218,12,True,14.0000,15.0000,975.9234,1140.0000,124.2002,144.3970,788.6812,920.9177,472.4363,504.3552,superzone rate on the increment,522.2739,581.8193,own rate (multiplicative),144.6726,150.2231,238.0188,274.7610,0.0000,0.0000,0.0000,0.0000
1219,12,True,4.0000,5.0000,1951.2703,2278.0000,236.1995,275.9168,1570.5153,1833.5774,134.7628,197.5317,superzone rate on the increment,1043.3910,1162.1833,own rate (multiplicative),217.3998,228.3150,494.3913,570.6270,0.0000,0.0000,0.0000,0.0000
1220,12,True,27.0000,29.0000,4879.6758,5696.0000,599.2721,698.2525,3932.0162,4589.1364,301.3136,351.0808,own rate (multiplicative),4428.5029,4931.0914,own rate (multiplicative),0.5333,0.6213,822.0903,948.5488,0.0000,0.0000,0.0000,0.0000
1221,12,True,0.0000,0.0000,3311.0075,6739.0000,397.3636,808.7669,2663.1191,5420.3320,0.0000,0.0000,own rate (multiplicative),3142.8646,6102.8320,own rate (multiplicative),9.1476,18.6184,536.6457,1079.8101,0.0000,0.0000,0.0000,0.0000
1222,12,True,0.0000,0.0000,2510.7977,2780.0000,301.3281,333.6358,2019.4920,2236.0177,264.0221,292.3299,own rate (multiplicative),832.3096,879.2016,own rate (multiplicative),2.0510,2.2709,72.0191,78.8324,0.0000,0.0000,12.7993,13.9582
1223,12,False,5.0000,5.0000,1864.7968,2064.0000,226.3271,250.2340,1501.2287,1661.4523,54.9237,92.7061,superzone rate on the increment,1679.0556,1772.8686,own rate (multiplicative),2.1741,8.7442,307.0942,335.9983,0.0000,0.0000,0.0000,0.0000
1224,12,True,0.0000,0.0000,158.0000,174.0000,18.9620,20.8822,127.0830,139.9522,98.8564,101.8911,superzone rate on the increment,165.7479,170.0362,superzone rate on the increment,0.0000,0.5277,9.3180,12.1518,0.0000,0.0000,0.0000,0.0047
1225,12,True,0.0000,0.0000,304.3996,332.0000,36.5319,39.8443,244.8356,267.0352,1001.8675,1007.1024,superzone rate on the increment,1642.7259,1709.3444,own rate (multiplicative),0.0000,0.9103,43.2458,46.6296,0.0000,0.0000,0.0000,0.0000
1226,12,False,0.0000,0.0000,510.1979,564.0000,61.2303,67.6873,410.3638,453.6381,319.9684,330.1730,superzone rate on the increment,523.0010,551.5862,own rate (multiplicative),0.2051,1.9796,32.9577,36.0181,0.0000,0.0000,0.0000,0.0000
1227,12,False,0.0000,0.0000,158.0000,174.0000,18.9620,20.8822,127.0830,139.9522,98.8564,101.8911,superzone rate on the increment,165.7479,170.0362,superzone rate on the increment,0.0000,0.5277,9.3180,12.1518,0.0000,0.0000,0.0000,0.0047
1302,13,True,2256.0970,3032.0000,2477.4319,2892.0000,1437.7451,1879.7052,2592.7139,3132.5289,1649.0231,2155.9297,own rate (multiplicative),2303.6347,2655.3671,own rate (multiplicative),463.7788,606.3436,415.3995,496.1705,0.0000,0.0000,29.6748,35.3132
1303,13,True,1293.6288,1865.0000,1247.1432,1964.0000,803.5821,1178.4333,1347.1749,2075.7279,956.3962,1402.5313,own rate (multiplicative),1200.8181,1765.2009,own rate (multiplicative),236.3676,346.6272,198.9416,303.0376,0.0000,0.0000,15.4686,23.4750
1304,13,True,1503.6054,2078.0000,2298.9648,3616.0000,1035.9541,1484.3627,2249.0269,3461.1214,1098.9311,1574.5991,own rate (multiplicative),2092.8583,3072.7870,own rate (multiplicative),280.9488,402.5564,391.1923,595.1644,0.0000,0.0000,26.9596,40.8643
1305,13,True,2299.2755,3455.0000,916.1847,1686.0000,1272.2013,1948.7895,1348.4512,2275.0216,516.2221,790.7618,own rate (multiplicative),1064.5430,1713.4994,own rate (multiplicative),76.5007,117.1857,136.9515,228.4239,0.0000,0.0000,0.0000,0.0000
1306,13,True,1388.0846,2109.0000,603.4225,1134.0000,774.0732,1202.1607,854.5382,1473.0371,311.4028,483.6186,own rate (multiplicative),708.5032,1165.1839,own rate (multiplicative),45.2950,70.3446,89.5470,152.6011,0.0000,0.0000,0.0000,0.0000
1307,13,True,0.0000,257.0000,4269.1142,4985.0000,512.3487,728.1737,3433.7463,4077.9044,0.0000,0.0000,own rate (multiplicative),1573.9127,1783.2816,own rate (multiplicative),33.3015,47.3296,957.6743,1124.3749,0.0000,0.0000,0.0000,0.0000
1308,13,True,0.0000,0.0000,4282.7207,5000.0000,513.9817,600.0644,3444.6903,4021.6145,0.0000,0.0000,own rate (multiplicative),1894.4827,2110.1404,own rate (multiplicative),11.9467,13.9476,743.9019,858.5990,0.0000,0.0000,0.0000,0.0000
1309,13,True,595.9100,1263.0000,759.0028,1805.0000,392.3132,855.0497,768.9787,1787.7255,453.2949,987.9599,own rate (multiplicative),703.4415,1560.2168,own rate (multiplicative),117.1937,255.4247,160.4393,368.7412,5.7899,12.6191,0.0000,0.0000
1310,13,True,892.4230,1802.0000,1180.8102,2671.0000,592.8181,1231.4369,1187.1122,2627.6280,679.3392,1411.1635,own rate (multiplicative),1094.9300,2312.2187,own rate (multiplicative),175.3883,364.3269,238.9429,522.8662,8.6772,18.0247,0.0000,0.0000
1311,13,True,770.0121,1296.0000,388.1480,859.0000,435.8117,758.1985,516.9980,1035.6131,301.8260,525.0984,own rate (multiplicative),904.5421,1728.6533,own rate (multiplicative),359.3116,625.1084,1154.1465,2285.5676,0.0000,0.0000,0.0000,0.0000
1312,13,True,1333.7812,3248.0000,5067.0544,5915.0000,1282.3171,2351.6888,4430.2963,5621.4470,237.9570,436.3981,own rate (multiplicative),1868.2565,2261.6339,own rate (multiplicative),315.8437,579.2374,1120.3886,1405.4276,0.0000,0.0000,0.0000,0.0000
1313,13,True,61.1686,186.0000,4282.7207,5000.0000,544.9014,694.0845,3460.9594,4071.0853,751.6541,957.4419,own rate (multiplicative),1894.4827,2126.0564,own rate (multiplicative),139.4242,177.5957,769.7853,895.1746,0.0000,0.0000,0.0000,0.0000
1401,14,True,795.2943,1222.0000,5257.1894,8426.0000,1032.9392,1628.9302,4440.0039,7102.2425,261.7680,412.8043,own rate (multiplicative),1799.8562,2746.7580,own rate (multiplicative),174.4034,275.0316,1286.1065,2033.8247,8.4200,13.2782,0.0000,0.0000
1402,14,False,1346.8689,1775.0000,628.2177,724.0000,756.2151,984.1237,863.5193,1054.4301,249.0555,324.1161,own rate (multiplicative),321.4903,374.5278,own rate (multiplicative),418.3798,544.4714,320.1826,386.5164,0.0000,0.0000,0.0000,0.0000
1403,14,False,1938.4710,3110.0000,987.5522,1771.0000,1098.3854,1784.5985,1309.8899,2251.6287,1125.1481,1828.0811,own rate (multiplicative),1820.2179,2985.0791,own rate (multiplicative),83.2037,135.1849,62.1914,105.6858,0.0000,0.0000,0.0000,0.0000
1404,14,False,3305.3925,4516.0000,434.5621,644.0000,1722.9766,2360.0547,1228.6701,1719.1135,2470.9078,3384.5368,own rate (multiplicative),786.6247,1050.0435,own rate (multiplicative),215.0141,294.5165,162.1972,224.3557,0.0000,0.0000,0.0000,0.0000
1405,14,False,3287.6956,4946.0000,621.6317,771.0000,1736.4818,2592.6545,1374.4275,1935.6304,883.3482,1318.8832,own rate (multiplicative),47.7922,64.2138,own rate (multiplicative),208.5788,311.4186,272.7894,379.7978,0.0000,0.0000,0.0000,0.0000
1406,14,False,2992.3304,3652.0000,352.2114,487.0000,1554.8455,1904.4744,1079.1677,1363.0350,548.3808,671.6920,own rate (multiplicative),185.2261,223.1982,own rate (multiplicative),925.0532,1133.0644,177.1366,221.1826,0.0000,0.0000,0.0000,0.0000
1407,14,False,1346.8689,2666.0000,1461.2656,2540.0000,856.1916,1652.4535,1533.5588,2752.0615,249.0555,480.6783,own rate (multiplicative),746.1605,1277.4985,own rate (multiplicative),417.3913,805.5670,746.0749,1323.6238,0.0000,0.0000,0.0000,0.0000
1408,14,True,926.3508,1197.0000,2723.5993,3771.0000,795.1227,1057.6331,2437.0367,3351.4701,686.8805,913.6547,own rate (multiplicative),2422.5404,3178.4455,own rate (multiplicative),139.4525,185.4928,570.5481,775.6932,8.7735,11.6701,0.0000,0.0000
1409,14,True,1733.3134,2706.0000,626.8740,1027.0000,951.3954,1491.0933,965.2219,1545.7598,1346.8822,2110.9279,own rate (multiplicative),612.8558,936.3616,own rate (multiplicative),233.7439,366.3398,121.1834,191.8592,17.2036,26.9627,0.0000,0.0000
1410,14,False,2600.1093,4091.0000,941.1442,1924.0000,1427.2635,2298.8405,1448.5400,2635.6087,2020.1265,3253.7430,own rate (multiplicative),919.8379,1596.7326,own rate (multiplicative),358.9480,578.1443,184.6082,332.0671,25.8029,41.5598,0.0000,0.0000
1411,14,False,4855.3325,8719.0000,2843.1066,4830.0000,2795.5031,4986.9786,3578.1582,6203.8894,1381.7449,2464.9347,own rate (multiplicative),2032.0122,3361.2536,own rate (multiplicative),366.3966,653.6254,796.2883,1364.8952,9.6221,17.1651,0.0000,0.0000
1412,14,False,2563.2786,2867.0000,3437.0082,3466.0000,1708.1820,1865.1877,3446.2247,3550.3249,821.7650,897.2967,own rate (multiplicative),2316.2634,2276.5799,own rate (multiplicative),236.8334,258.6017,585.5275,596.3431,8.6636,9.4599,0.0000,0.0000
1413,14,False,1098.7473,1239.0000,315.3371,430.0000,593.2439,677.9004,545.8689,675.3981,352.2664,402.5353,own rate (multiplicative),232.6286,274.6029,own rate (multiplicative),100.8577,115.2502,64.0350,78.3274,3.7138,4.2438,0.0000,0.0000
1414,14,False,3428.6772,6044.0000,344.4947,684.0000,1774.4858,3137.2350,1189.0171,2157.6916,1171.3651,2070.9367,own rate (multiplicative),214.5797,371.5013,own rate (multiplicative),303.6089,536.7709,61.5470,110.4162,12.3493,21.8331,0.0000,0.0000
1415,14,False,4812.1731,6014.0000,1192.5160,1854.0000,2575.5945,3262.4856,2239.0712,3090.7702,1336.8000,1693.3141,own rate (multiplicative),852.1219,1122.2019,own rate (multiplicative),369.1674,467.6215,337.2388,460.2151,9.3091,11.7918,0.0000,0.0000
1416,14,False,795.2943,1607.0000,3462.7063,8228.0000,817.5781,1799.7791,2996.6599,7045.3858,261.7680,576.2441,own rate (multiplicative),1170.7956,2626.1458,own rate (multiplicative),181.3777,399.2766,863.8005,2007.7294,8.4200,18.5354,0.0000,0.0000
1417,14,True,618.4378,1410.0000,1463.5970,3591.0000,488.2610,1143.6989,1341.6918,3263.3440,458.4560,1073.8838,own rate (multiplicative),1298.9176,3014.1314,own rate (multiplicative),85.5546,200.4024,316.5785,761.2300,5.8558,13.7166,0.0000,0.0000
1418,14,False,3824.5897,6884.0000,670.4163,1375.0000,2013.7281,3644.7706,1556.4649,2936.8952,1310.1507,2371.3226,own rate (multiplicative),435.2209,783.4825,own rate (multiplicative),337.1899,610.3007,124.1193,231.5330,13.8124,25.0000,0.0000,0.0000
1501,15,True,3382.9920,4696.0000,1618.5036,2811.0000,1904.2901,2711.1098,2201.5807,3509.9561,1910.5632,2720.0407,own rate (multiplicative),1208.5561,1838.2491,own rate (multiplicative),332.3295,473.1327,47.0061,74.0877,0.0000,0.0000,0.0000,0.0000
1502,15,True,0.0000,2432.0000,4650.6888,5445.0000,558.1426,1882.8076,3740.6555,5026.3821,1150.5616,2021.4614,superzone rate on the increment,7024.4314,9005.1182,own rate (multiplicative),356.3847,677.0394,1238.3211,1644.9985,0.0000,10.9188,501.6920,663.9775
1503,15,True,0.0000,0.0000,2066.9870,2403.0000,248.0651,288.3910,1662.5249,1932.7879,0.0000,26.5122,superzone rate on the increment,2506.7888,2780.3805,own rate (multiplicative),6.7286,16.4900,607.1137,697.7671,0.0000,0.3324,61.4084,70.3157
1504,15,True,1436.0461,2924.0000,1558.5938,2744.0000,912.9499,1807.3510,1635.5607,2984.7641,451.1323,893.0988,own rate (multiplicative),1889.1026,3289.0415,own rate (multiplicative),158.0548,312.8983,462.8054,834.9611,0.0000,0.0000,46.2770,83.1796
1505,15,True,3587.5353,3960.0000,525.0761,659.0000,1876.4582,2080.8057,1376.5146,1583.2979,1119.1116,1240.9836,own rate (multiplicative),533.0887,584.9944,own rate (multiplicative),394.7468,437.7350,128.7899,146.4496,0.0000,0.0000,13.0590,14.7945
1506,15,True,3121.5079,7332.0000,589.9543,1582.0000,1648.6749,3896.0702,1304.7474,3222.5455,975.0712,2304.2420,own rate (multiplicative),686.5883,1617.8545,own rate (multiplicative),347.0037,820.0228,183.7946,448.7761,0.0000,0.0000,16.8192,40.9155
1507,15,True,2153.7656,4408.0000,690.1749,1729.0000,1171.5242,2435.6764,1127.9648,2563.0788,676.6663,1406.8340,own rate (multiplicative),828.8074,1796.7617,own rate (multiplicative),233.6598,485.7942,204.8834,460.2542,0.0000,0.0000,20.3032,45.4400
1508,15,True,633.1879,752.0000,377.6452,572.0000,365.3887,448.7715,472.1589,660.0836,197.5486,242.6297,own rate (multiplicative),531.8459,709.3605,own rate (multiplicative),69.3807,85.2136,125.9258,174.0404,0.0000,0.0000,13.0285,17.9397
1509,15,True,3871.6140,5397.0000,276.7379,463.0000,1990.2516,2783.6639,1252.3275,1807.8523,1254.5173,1754.6297,own rate (multiplicative),337.9956,465.5074,own rate (multiplicative),406.7308,568.8738,80.0481,114.2406,0.0000,0.0000,8.2798,11.7727
1510,15,True,2140.4468,3582.0000,146.3092,313.0000,1099.5209,1848.2083,686.9788,1204.4647,3146.8640,5289.6311,own rate (multiplicative),867.2984,1450.7407,own rate (multiplicative),1145.3884,1925.3079,173.4547,300.6500,39.5196,66.4293,0.0000,0.0000
1511,15,True,3977.7957,4311.0000,623.0000,794.0000,2085.4807,2274.4324,1559.0754,1785.2376,1502.3843,1638.5055,own rate (multiplicative),738.7818,807.0781,own rate (multiplicative),827.1946,902.1413,241.7866,273.7068,0.0000,0.0000,0.0000,0.0000
1512,15,True,3510.5988,4000.0000,438.6685,543.0000,1827.1979,2087.1036,1286.5521,1500.6353,345.0112,394.0865,own rate (multiplicative),306.9398,341.5635,own rate (multiplicative),203.0405,231.9215,74.9883,86.4700,63.7044,72.7659,11.7515,13.5005
1513,15,True,4586.3996,4133.0000,648.8325,632.0000,2396.2206,2165.0141,1741.7247,1607.5943,1729.5593,1562.6777,own rate (multiplicative),755.2509,665.0567,own rate (multiplicative),954.1218,862.0606,265.1043,241.9013,0.0000,0.0000,0.0000,0.0000
1514,15,True,3820.1985,4442.0000,543.6826,619.0000,1996.2987,2319.6486,1453.3622,1679.3235,375.4192,436.2276,own rate (multiplicative),371.3032,409.3168,own rate (multiplicative),226.2824,262.9345,102.1205,116.6535,69.3191,80.5470,14.2156,16.1783
